author_repo,wf_contents,security_policy
anuraghazra/github-readme-stats,Test Deployment' 'active' '35768065' 'Close empty issues and templates' 'active' '34142174' 'Generate Theme Readme' 'active' '2002044' 'Pull Request Labeler' 'active' '2139073' 'Theme preview' 'active' '2075657' 'Close stale theme pull requests that have the 'invalid' label.' 'active' '36345540' 'Test' 'active' '1856479' 'Update top issues dashboard' 'active' '32682405,
serverless/serverless,Update the sfe-next branch on pushes to master' 'active' '165668' 'Integrate v3' 'active' '14473394' 'Integrate' 'active' '1675782' 'Publish docs' 'active' '22943818' 'Publish' 'active' '1675783' 'Build testing' 'active' '15642663' 'Validate v3' 'active' '14544432' 'Validate' 'active' '1663119,
Kong/kong,Actions Lint' 'active' '42396154' 'Autodocs' 'active' '10485015' 'Backport' 'active' '40002206' 'Build & Test' 'active' '470958' 'Buildifier' 'active' '42489530' 'Pull Request Label Checker' 'active' '38727445' 'Labeler' 'active' '18185291' 'Spell Check' 'active' '37298948' 'Package & Smoke Test' 'active' '41122321' 'Performance Test' 'disabled_manually' '8733337' 'Rebase Pull Request' 'active' '38728026' 'Package & Release' 'active' '43983817' 'Spell Check' 'active' '37734517' 'Upgrade Tests' 'active' '30561985,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability in the Kong gateway Insomnia or other Kong software' 'or know of a publicly disclosed security vulnerability please immediately let' 'us know by emailing securitykonghqcom' 'For more detailed information please see Kongs Security Update Process
pingcap/tidb,BR & Lightning build' 'active' '12543329' 'BR / Compatibility Test' 'active' '12543330' 'BR & Lightning' 'active' '12545701' 'Dumpling' 'active' '14334594' 'Dumpling' 'active' '14422352' 'Pessimistic Tests' 'active' '25225464' 'BR / Compatibility Test' 'active' '25334116' 'BR & Lightning' 'active' '25334117' 'Dumpling' 'active' '25334118' 'misc' 'active' '32749008' 'Leaked Secrets Scan' 'active' '33780966,TiDB is a fastgrowing open source database To ensure its security a security' 'vulnerability disclosure and response process is adopted' 'The primary goal of this process is to reduce the total exposure time of users' 'to publicly known vulnerabilities To quickly fix vulnerabilities of TiDB' 'products the security team is responsible for the entire vulnerability' 'management process including internal communication and external disclosure' 'If you find a vulnerability or encounter a security incident involving' 'vulnerabilities of TiDB products please report it as soon as possible to the' 'TiDB security team securitytidbio' 'Please kindly help provide as much vulnerability information as possible in the' 'following format' '     Issue title' '     Overview' '     Affected components and version number' '     CVE number if any' '     Vulnerability verification process' '     Contact information' 'The asterisk  indicates the required field' 'RReessppoonnssee TTiimmee' 'The TiDB security team will confirm the vulnerabilities and contact you within' ' working days after your submission' 'We will publicly thank you once the security vulnerability has been fixed To' 'avoid negative impact please keep the vulnerability confidential until we fix' 'it We would appreciate it if you could obey the following code of conduct' 'The vulnerability will not be disclosed until TiDB releases a patch for it' 'The details of the vulnerability for example exploits code will not be' 'disclosed
appwrite/appwrite,CodeQL' 'active' '2516502' 'Linter' 'active' '27213809' 'PHPStan' 'active' '13000028' 'PHPStan' 'active' '13723648' 'Tests' 'active' '13749469,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' '  ' 'x  ' 'x   ' 'x   ' 'x   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'For security issues kindly email us at securityappwriteio instead of posting' 'a public issue in GitHub
openfaas/faas,build' 'active' '4170015' 'publish' 'active' '4170016,
kriasoft/react-starter-kit,PR' 'active' '9538604' 'conventionalcommits.org' 'active' '27666639,
firecracker-microvm/firecracker,,If you uncover a security issue with Firecracker please write to us on' 'firecrackersecuritydisclosuresamazoncom Please encrypt sensitive' 'information using the PGP key' 'Once the Firecracker maintainers become aware or are made aware of a security' 'issue they will immediately assess it Based on impact and complexity they' 'will determine an embargo period if externally reported the period will be' 'agreed upon with the external party' 'During the embargo period maintainers will prioritize developing a fix over' 'other activities Within this period maintainers may also notify a limited' 'number of trusted parties via a predisclosure list providing them with' 'technical information a risk assessment and early access to a fix' 'The external customers are included in this group based on the scale of their' 'Firecracker usage in production The predisclosure list may also contain' 'significant external security contributors that can join the effort to fix the' 'issue during the embargo period' 'At the end of the embargo period maintainers will publicly release information' 'about the security issue together with the Firecracker patches that mitigate' 'it
dapr/dapr,dapr' 'active' '195' 'dapr-bot' 'active' '4427' 'dapr-test' 'active' '4432' 'dapr' 'active' '236061' 'dapr-dev-container' 'active' '462106' 'dapr-perf' 'active' '1471893' 'dapr-base-containers' 'active' '2388697' 'E2E tests on KinD' 'active' '2766187' 'dapr-release-notes' 'active' '2866556' 'Validate build for E2E test apps' 'active' '5195188' '.github/workflows/test.yaml' 'active' '10235915' 'dapr-bot-schedule' 'active' '10740972' 'dapr-test-apps' 'active' '14605740' 'fossa' 'active' '18971180' 'dapr-mirror-images' 'active' '21915885' 'Cleanup Azure test resources' 'active' '22799695' 'dapr-sync-feature-branches' 'active' '35593517' 'dapr-test-cache-clean' 'active' '37948322' '.github/workflows/dapr-pr-validation.yml' 'active' '40200298,httpsdocsdapriooperationssupportsupportsecurityissues
alibaba/ice,CI' 'active' '1231099' 'Coverage' 'active' '1231148' 'Auto Publisher' 'active' '2150130' 'Build Website' 'active' '40745994,
surrealdb/surrealdb,Continuous integration' 'active' '21202345' 'Nightly release' 'active' '35554520' 'Nix' 'active' '35541279' 'Version release' 'active' '35554521,SSuuppppoorrtteedd vveerrssiioonnss' 'VVeerrssiioonn  SSuuppppoorrtteedd' '     ' '  surrealdbsurrealdbrawmainimgticksvg' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We take the security of SurrealDB code software and cloud platform very' 'seriously If you believe you have found a security vulnerability in SurrealDB' 'we encourage you to let us know right away We will investigate all legitimate' 'reports and do our best to quickly fix the problem' 'Please report any issues or vulnerabilities to securitysurrealdbcom instead' 'of posting a public issue in GitHub Please include the version identifier by' 'running surrealdb version on the commandline and details on how the' 'vulnerability can be exploited
prisma/prisma1,,If you have a security issue to report please contact us at' 'securityprismaio
