author_repo,wf_contents,security_policy
mrdoob/three.js,CI' 'active' '932885' 'pages-build-deployment' 'active' '16864367' 'CodeQL' 'active' '41996621,
aframevr/aframe,Test Cases' 'active' '32517639' 'pages-build-deployment' 'active' '19247630,
bulletphysics/bullet3,CMake' 'active' '14728144,
playcanvas/engine,CI' 'active' '1424595,
relativty/Relativty,,
ExtendRealityLtd/VRTK,,
immersive-web/webxr,Build' ' and publish spec to GitHub Pages and /TR/' 'active' '13397216' 'pages-build-deployment' 'active' '16853515,
viromedia/viro,,
widgetti/ipyvolume,Build' 'active' '7938815' 'Publish Package' 'active' '7944404,
bjornbytes/lovr,Build' 'active' '40529798,
supermedium/aframe-react,,
aframevr/awesome-aframe,,
letoram/arcan,DragonFly' 'active' '32264051' 'FreeBSD' 'active' '3903645,
praydog/REFramework,Build PR' 'active' '29400164' 'Dev Release' 'active' '21459487,
supermedium/superframe,pages-build-deployment' 'active' '44775839,
the3deer/android-3D-model-viewer,,
networked-aframe/networked-aframe,Test Cases' 'active' '8876443,
AsPJT/DungeonTemplateLibrary,pages-build-deployment' 'active' '19848679,
exokitxr/exokit,,
reinterpretcat/utymap,,
julrog/nn_vis,,
immersive-web/webxr-samples,pages-build-deployment' 'active' '17036938,
aestheticinteractive/Hover-UI-Kit,,
StereoKit/StereoKit,pages-build-deployment' 'active' '17612494,
fabio914/RealityMixer,,
De-Panther/unity-webxr-export,pages-build-deployment' 'active' '16395129,
aframevr/a-painter,pages-build-deployment' 'active' '23027591,
KhronosGroup/OpenXR-SDK,Reply to pull requests.' 'active' '1221270' 'Android' 'active' '40939331' 'Check code formatting and spelling' 'active' '40939332' 'Validate Gradle Wrapper' 'active' '40939333' '.github/workflows/msvc-build-preset.yml' 'active' '40939334' 'Windows builds' 'active' '40939335,
aframevr/aframe-inspector,Test Cases' 'active' '36937796' 'pages-build-deployment' 'active' '19248097,
XRFoundation/XREngine,branch-build' 'active' '3939736' 'dev-deploy' 'active' '3939937' 'prod-deploy' 'active' '4044430' 'workflow' 'active' '7279497' 'documentation' 'active' '8631025' 'workflow' 'active' '8939150' '.github/workflows/release-packages.yml' 'active' '10739768' 'publish-npm' 'active' '10740342' 'publish-gh-container' 'active' '10869424' 'test-deploy' 'active' '12720452' 'test-deploy' 'active' '14106880' 'update-deps-branch' 'active' '14416428' 'debug-deploy' 'active' '15343999' 'qat-deploy' 'active' '17451486' 'project-build' 'active' '20562775' 'projects-build' 'active' '20629390' 'publish-npm' 'active' '23522149' 'Dependency Review' 'active' '34677043' 'CodeQL' 'active' '34677125,
microsoft/MapsSDK-Unity,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
omgmog/uxofvr.com,,
rurre/PumkinsAvatarTools,,
icosa-gallery/open-brush,pre-commit' 'active' '7104990' 'Builds' 'active' '7104991' 'Acquire activation file' 'active' '18939722' 'Test Unity Credentials' 'active' '27308951,
Project-Splinter/MonoPort,,
matryx/calcflow,,
vircadia/vircadia,Dump Contexts' 'active' '1119341' 'Master CI Build' 'active' '1119342' 'Pull Request CI Build' 'active' '974618,
KhronosGroup/OpenXR-SDK-Source,.github/workflows/windows-build.yml' 'active' '17853705' 'Validate Gradle Wrapper' 'active' '22642878' 'Windows builds' 'active' '40915651' 'Pull request checks' 'active' '40923307' 'Android' 'active' '40931079' 'Check code formatting and spelling' 'active' '40931080' '.github/workflows/msvc-build-preset.yml' 'active' '40931081' 'Build release artifacts' 'active' '40931082' 'Android Builds - Publish Snapshot' 'active' '40931083,
ultraleap/UnityPlugin,CodeQL' 'active' '28743010,
maxxfrazer/RealityUI,build' 'active' '1474534' 'Deploy DocC' 'active' '33477330' 'pages-build-deployment' 'active' '33477429,
IdeaSpaceVR/IdeaSpace,,
eseedo/AR-VRCourse,,
SlimeVR/SlimeVR-Server,Build GUI' 'active' '40346533' 'SlimeVR Server' 'active' '26652485' 'SlimeVR Server' 'disabled_manually' '11101413,
Jasonnor/Car-Simulator,,
viromedia/virocore,,
immersive-web/webxr-polyfill,,
ViveSoftware/ViveInputUtility-Unity,,
cosmoscout/cosmoscout-vr,Publish Releases' 'active' '188964' 'Build' 'active' '15058' 'Deploy' 'active' '268203,
VRMADA/ultimatexr-unity,,
leetvr/hotham,CI' 'active' '20377149,
ddiakopoulos/polymer,,
a2flo/floor,,
letoram/safespaces,,
ShootingKing-AM/PhoneVR,,
rjth/Punchkeyboard,,
fpw/avitab,,
Yonet/MixedRealityResources,pages-build-deployment' 'active' '22488599,
mgschwan/VRWorkout,pages-build-deployment' 'active' '25998284,
TheNewJavaman/unreal-vr,pages-build-deployment' 'active' '22817778,
OpenNewsLabs/guri-vr,,
vizorvr/patches,,
