author_repo,wf_contents,security_policy
alacritty/alacritty,CI' 'active' '3431868' 'Release' 'active' '3431869,
kovidgoyal/kitty,CI' 'active' '664293' 'Code scanning - action' 'active' '1805398,SSuuppppoorrtteedd VVeerrssiioonnss' 'There are no security specific releases of kitty Security bugs are fixed and' 'released just like all other bugs' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'Preferably send an email to kovid at kovidgoyalnet or open an issue in the' 'GitHub repository though the latter means you are disclosing the vulnerability' 'publicly before it can be fixed
ssloy/tinyrenderer,,
google/filament,macOS' 'active' '5245' 'Web' 'active' '5247' 'Windows' 'active' '5248' 'Android' 'active' '5249' 'iOS' 'active' '5250' 'Linux' 'active' '5251' 'Presubmit' 'active' '29688' 'Release' 'active' '176292' 'Presubmit' 'active' '179109' 'pages-build-deployment' 'active' '16792964' 'Verify Release Notes' 'active' '27399830,We use httpsgcovulnz for our intake and triage For valid issues we will' 'do coordination and disclosure here on GitHub including using a GitHub' 'Security Advisory when necessary' 'The Google Security Team will process your report within a day and respond' 'within a week although it will depend on the severity of your report
lettier/3d-game-shaders-for-beginners,,
bkaradzic/bgfx,CI' 'active' '35217878' 'pages-build-deployment' 'active' '19343569,
SFTtech/openage,macOS-CI' 'active' '52361' 'Windows Server 2019 CI' 'active' '14144382' 'Windows Server 2022 CI' 'active' '14144383' 'Ubuntu 22.04 CI' 'active' '27273451,If you would like to report a security problem in an SFT project please write' 'an email to' 'security ät sft dawt mx' 'You can also join our Matrix chat at sfttechmatrixorg and have a more' 'interactive conversation with us' 'In turn we can reward you with Internet Points of Honor and increase your' 'karma reliably
raysan5/raylib,Windows' 'active' '2228300' 'macOS' 'active' '2228441' 'Linux' 'active' '2228526' 'WebAssembly' 'active' '2252481' 'CMakeBuilds' 'active' '5208305' 'Linux Examples' 'active' '6507087' 'Windows Examples' 'active' '6507280' 'Android' 'disabled_manually' '2249651,
OpenRCT2/OpenRCT2,CI' 'active' '13424' 'Dependency check' 'active' '26111218' 'Localisation Merge' 'active' '159919,
glfw/glfw,Build' 'active' '10212662,
fogleman/Craft,,
openframeworks/openFrameworks,build-android' 'active' '4742183' 'build-emscripten' 'active' '4742184' 'build-ios-tvos' 'active' '4742185' 'build-linux64-and-arm' 'active' '4742186' 'build-macos' 'active' '4742187' 'build-msys2' 'active' '4742188' 'build-vs' 'active' '4742189,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report any security vulnerabilities to' 'ooff at ooppeennFFrraammeewwoorrkkss cccc
cats-oss/android-gpuimage,,
SFML/SFML,CI' 'active' '3731831,
isl-org/Open3D,Windows' 'active' '1442487' 'MacOS' 'active' '1442603' 'Ubuntu' 'active' '1542311' 'Style Check' 'active' '2320616' 'Documentation' 'active' '2333154' 'WebRTC' 'active' '9499733' 'Ubuntu CUDA' 'active' '12397998' 'Ubuntu Wheel' 'active' '14760983' 'Ubuntu OpenBLAS' 'active' '15074063' 'Ubuntu SYCL' 'active' '22088802' 'VTK Packages' 'active' '25333381' 'Clean GCloud Profiles' 'active' '28139599' 'Ubuntu GPU CI (docker)' 'disabled_manually' '2125971' 'Ubuntu OpenBLAS CI' 'disabled_manually' '2771263' 'lint_python.yml' 'disabled_manually' '11891491' 'CUDA CI' 'disabled_manually' '12061418' 'Ubuntu CUDA' 'disabled_manually' '12977225' 'Ubuntu CUDA GCloud CI' 'disabled_manually' '13059330,
baldurk/renderdoc,CI' 'active' '1532480,
olive-editor/olive,CI' 'active' '2561549,
gfx-rs/wgpu,CI' 'active' '1090317' 'CTS' 'active' '13189152' 'Documentation' 'active' '9856217' 'Publish' 'active' '9856219,
fschutt/azul,Rust' 'active' '20024616,
openscad/openscad,CodeQL' 'active' '2809374' 'windows' 'active' '3483708' 'macos-release' 'active' '4666875' 'CGAL Versions' 'active' '5955357' 'linux' 'active' '6086189' 'macos-tests' 'active' '14996056' '.github/workflows/macos-snapshot.yml' 'active' '15017025,
gfx-rs/gfx,CI' 'active' '2251521,
gephi/gephi,build' 'active' '15251622' 'release' 'active' '15838004' 'pages-build-deployment' 'active' '16519068,
natario1/CameraView,Build' 'active' '45898' 'Deploy' 'active' '90136' 'Snapshot' 'active' '10964843' 'pages-build-deployment' 'active' '22570025,
stenzek/duckstation,Create rolling release' 'active' '1307515,
flightlessmango/MangoHud,Build release package' 'active' '3908244' 'Build and test' 'active' '15116191' 'Build source tars' 'disabled_manually' '2762559,
Doikki/DKVideoPlayer,,
mosra/magnum,,
mapbox/mapbox-gl-native,,
ultralight-ux/Ultralight,,
LWJGL/lwjgl3,,
mifi/editly,Test' 'active' '33040303,
endless-sky/endless-sky,CD' 'active' '626511' 'CI' 'active' '661444' 'Release CD' 'active' '1173862' 'Steam' 'active' '10861000' '.github/workflows/compute-changes.yml' 'active' '17245009' 'Validate Code::Blocks Project' 'active' '20595136' 'Check' 'active' '21049766' 'CD' 'active' '29920666' '.github/workflows/build-windows.yml' 'active' '30316555' '.github/workflows/build-ubuntu.yml' 'active' '30316557' '.github/workflows/build-macos.yml' 'active' '30316558,
dfranx/SHADERed,Style check' 'active' '712099' 'Linux' 'active' '704283,
Yalantis/StarWars.iOS,,
RandyGaul/cute_headers,,
panda3d/panda3d,Continuous Integration' 'active' '203702' 'Continuous Integration' 'active' '42696,
glium/glium,ci' 'active' '4270655' 'pages-build-deployment' 'active' '19512880,
OGRECave/ogre,CI Build' 'active' '3855645' 'PIP packages' 'active' '7358993' 'pages-build-deployment' 'active' '19805489,
vispy/vispy,CI' 'active' '4950297' 'cibuildwheel' 'active' '5148906,
crosire/reshade,,
spring/spring,,
liamg/darktile,Release' 'active' '11778990' 'Test' 'active' '11778976,
Dav1dde/glad,glad2' 'active' '11328807,
vinjn/awesome-vulkan,pages-build-deployment' 'active' '21871791,
opentk/opentk,,
openscenegraph/OpenSceneGraph,,
DiligentGraphics/DiligentEngine,Linux build' 'active' '25851722' 'Win32/UWP build' 'active' '25851723' 'Emscripten build' 'active' '25851724' 'MacOS/iOS/tvOS build' 'active' '25851725' 'Android build' 'active' '25851727,
IrisShaders/Iris,build-release' 'active' '12866845' 'Java CI with Brachyura' 'active' '3648602,
aserbao/AndroidCamera,,
Celtoys/Remotery,Build' 'active' '26512947,
dotnet/Silk.NET,CI Build' 'active' '2027871' 'Bindings Regeneration' 'active' '2441606' 'Website Build' 'active' '9004267' 'Codeowners' 'active' '15255241' 'pages-build-deployment' 'active' '16548161' 'SwiftShader' 'active' '17302054' 'ANGLE' 'active' '17367937' 'Vulkan Loader' 'active' '17475014' 'Public API' 'active' '18053594' 'GLFW' 'active' '19681493' 'Assimp' 'active' '21690691' 'CI Test' 'active' '29965955,
apitrace/apitrace,build' 'active' '3898777,
eduard-permyakov/permafrost-engine,,
OpenXRay/xray-16,Build' 'active' '730450' 'Mirror' 'active' '24269387,
g3n/engine,,
Polytonic/Glitter,,
nigels-com/glew,,
cristicbz/rust-doom,,
nitin42/react-imgpro,,
mellinoe/veldrid,Veldrid CI build' 'active' '4727781' 'Format check on pull request' 'active' '10516531,
teeworlds/teeworlds,Build' 'active' '134600' 'Check clang-tidy' 'active' '25766374' 'Check style' 'active' '13735298,
hanton/HTY360Player,,           Overview ' '      RReeppoorrttiinngg ' '         o       Policy ' '          o' '            Advisories' ' NNoo sseeccuurriittyy ppoolliiccyy ddeetteecctteedd ' 'This project has not set up a SECURITYmd file yet
Yalantis/StarWars.Android,,
skywind3000/mini3d,,
gongminmin/KlayGE,,
icexin/gocraft,Go' 'active' '774733,
alibaba/GCanvas,,
eug/awesome-opengl,,
rust-windowing/glutin,CI' 'active' '130532,
gildor2/UEViewer,,
GameFoundry/bsf,,
ssloy/tinyraycaster,,
cjcliffe/CubicSDR,,
kosua20/herebedragons,,
wysaid/android-gpuimage-plus,,
nidorx/matcaps,,
EngoEngine/engo,qa' 'active' '1126367,
recp/cglm,' 'active' '174620,
ThisisGame/cpp-game-engine-book,,
SuperTux/supertux,wiki' 'active' '5265197' 'Additional platforms' 'active' '5270589' 'Android' 'active' '17784102' 'WebAssembly' 'active' '18805849' 'Windows' 'active' '18805850' 'GNU/Linux' 'active' '18805851' 'BSD' 'active' '18805853' 'MacOS' 'active' '18805854' 'Code Linting' 'active' '34540818' 'Ubuntu Touch' 'disabled_manually' '18805852,
microsoft/ShaderConductor,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
dhewm/dhewm3,,
MetalPetal/MetalPetal,Pod Lint' 'active' '992531' 'Pod Release' 'active' '788146' 'Swift' 'active' '787224,
liballeg/allegro5,Tests' 'active' '408794' 'Update docs' 'active' '41044458,RReeppoorrtt aa sseeccuurriittyy iissssuuee' 'The Allegro project team welcomes security reports and is committed to' 'providing prompt attention to security issues Security issues should be' 'reported privately by sending an email to allegrosecuritylistsliballegorg' 'VVeerrssiioonn ssuuppppoorrtt' 'VVeerrssiioonn  SSuuppppoorrtteedd' ' x Yes' '     No' 'SSeeccuurriittyy aaddvviissoorriieess' 'Remediation of security vulnerabilities is prioritized by the project team' 'based on the overall impact The project team is committed to transparency in' 'the disclosure process The Allegro team announces security issues Allegro' 'Release notes as well as the Allegro website on a besteffort basis
LukasBanana/LLGL,Build iOS' 'active' '36389909' 'Build Linux' 'active' '36327071' 'Build macOS' 'active' '36389322,
rougier/freetype-gl,,
moderngl/moderngl,build' 'active' '13536422' 'coverage' 'active' '43397749' 'Publish' 'active' '13536615' 'test' 'active' '13538214,
igalata/Bubble-Picker,,
opensoldat/opensoldat,OpenSoldat' 'active' '29832448,
go-gl/glfw,,
pythonarcade/arcade,Create Commit Note Log' 'active' '33284052' 'Distribute build to PyPi Production' 'active' '35775421' 'Distribute build to PyPi Test' 'active' '35772984' 'Windows self-hosted test' 'active' '33473390' 'GitHub Ubuntu test' 'active' '13866451,
pyglet/pyglet,CodeQL' 'active' '40274708' 'PyTest' 'active' '13267357,
AdamsLair/duality,,
knightcrawler25/GLSL-PathTracer,,
tsherif/space-shooter.c,pages-build-deployment' 'active' '32478329,
serge-rgb/milton,,
ozkriff/zemeroth,CI' 'active' '262644' 'Release' 'active' '2289210,
CelestiaProject/Celestia,Celestia' 'active' '9786936' 'Celestia' 'active' '16983073,
ozmartian/vidcutter,,
tdewolff/canvas,Go' 'active' '8937053' 'pages-build-deployment' 'active' '17028149,
mltframework/mlt,build-docker' 'active' '5545711' 'build-test-linux-on-push' 'active' '5518516' 'build-melt-macos' 'active' '4654807,
paroj/gltut,CI Build' 'active' '32839365' 'pages-build-deployment' 'active' '21970463,
Gargaj/Bonzomatic,build-release' 'active' '28473209' 'build-on-push' 'active' '306421,
diwi/PixelFlow,,
glumpy/glumpy,,
effekseer/Effekseer,.github/workflows/build.yml' 'active' '1089251' 'pages-build-deployment' 'active' '16544942,
Nadrin/PBR,,
cryinkfly/Autodesk-Fusion-360-for-Linux,,
adriengivry/Overload,MSBuild' 'active' '8134032,
jarcode-foss/glava,,
mmatl/pyrender,,
ChillingVan/android-openGL-canvas,,
phaazon/luminance-rs,CI' 'active' '179671' 'CI' 'active' '57304,
yvt/openspades,CI' 'active' '4224477' 'pages-build-deployment' 'active' '19827400,
rust-skia/rust-skia,Check Formatting' 'active' '10357681' 'linux-qa' 'active' '10357682' 'linux-release' 'active' '10357683' 'macos-qa' 'active' '10357684' 'macos-release' 'active' '10357685' 'supplemental-builds' 'active' '10752829' 'windows-qa' 'active' '10357686' 'windows-release' 'active' '10357687,
pyimgui/pyimgui,,
skywind3000/RenderHelp,,
inducer/pyopencl,Gitlab mirror' 'active' '7679279' 'CI' 'active' '891573' 'Build and upload to PyPI' 'active' '25351285' 'Build and upload to PyPI' 'active' '26001861,
ec-/Quake3e,build' 'active' '4977851,
elnormous/ouzel,,
Mesa3D/mesa,macOS-CI' 'active' '27829618' 'macOS-CI' 'active' '32535578,
tobspr/RenderPipeline,,
Angelo1211/HybridRenderingEngine,,
LiangliangNan/Easy3D,Test Build Easy3D' 'active' '41879116' 'pages-build-deployment' 'active' '29282906,
natario1/ZoomLayout,Build' 'active' '73144' 'Deploy' 'active' '686903' 'Snapshot' 'active' '15642483,
thi-ng/geom,,
EvanBacon/Expo-Crossy-Road,,
xfangfang/wiliwili,Build wiliwili' 'active' '35904772' 'Deploy Jekyll with GitHub Pages dependencies preinstalled' 'active' '35913148' 'pages-build-deployment' 'active' '33450226,
julrog/nn_vis,,
vanrez-nez/awesome-glsl,,
capnramses/antons_opengl_tutorials_book,,
bwasty/learn-opengl-rs,,
wlanjie/trinity,Android CI' 'active' '1013861,
jmorton06/Lumos,build' 'active' '46950,
dosbox-staging/dosbox-staging,Config heavy' 'active' '9450' 'Code analysis' 'active' '27181' 'Linux builds' 'active' '27183' 'macOS builds' 'active' '27184' 'Coverity Scan analysis' 'active' '117934' 'PVS-Studio analysis' 'active' '140119' '.github/workflows/windows.yml' 'active' '201396' 'Platform builds' 'active' '1127192' 'Windows VCPKG' 'active' '27811213' 'Linux Docker Cross Bulds' 'active' '31412283' 'Windows MSYS2 builds' 'active' '35890963' 'Windows MSVC builds' 'active' '35890964' 'Sonar Scanner analysis' 'active' '37407295' 'Update release notes' 'active' '37590736' 'Debian docker image builder' 'active' '44385354,
arx/ArxLibertatis,CodeQL' 'active' '14743127' 'CI' 'active' '14744096,
fogleman/fauxgl,,
nCine/nCine,Emscripten' 'active' '3312219' 'MinGW' 'active' '3312220' 'CodeQL' 'active' '3312221' 'macOS' 'active' '3348184' 'Linux' 'active' '3348185' 'Windows' 'active' '3348186,
asc-community/MxEngine,,
fendevel/Guide-to-Modern-OpenGL-Functions,,
OGRECave/ogre-next,Clang-Format Check' 'active' '30422716' 'CI' 'active' '17714254' 'CI' 'active' '1031459' 'pages-build-deployment' 'active' '16764701,
naelstrof/slop,,
uhlik/bpy,,
grovesNL/glow,CI' 'active' '2376361,
lethal-guitar/RigelEngine,CI' 'active' '1995785' 'Bundling' 'active' '11598380' 'pages-build-deployment' 'active' '26445661,
septag/rizz,,
jbikker/lighthouse2,,
Rebzzel/kiero,,
weigert/TinyEngine,,
buggins/dlangui,CI' 'active' '2021931,
taisei-project/taisei,Build CI Container' 'active' '44234133' 'Build' 'active' '19633630' 'Test Build (Emscripten Experimental)' 'active' '10932914' 'Test Builds' 'active' '4308515' 'Release Builds' 'active' '40976859,
CedricGuillemet/Imogen,,
freeorion/freeorion,Android build' 'active' '33891668' 'Dockerized Linux' 'active' '26176524' 'MacOS' 'active' '8179137' 'Ubuntu' 'active' '8132326' 'Windows MS VS build' 'active' '28223256' 'Windows build' 'active' '8139600' 'Build FreeOrion and run unit tests' 'active' '4570417' 'CMake formatting check and linters' 'active' '25678121' 'CodeQL C++' 'active' '6085532' 'GDScript linters and formatting' 'active' '8418011' 'Set Project labels' 'active' '1257738' 'AI linters and tests' 'active' '1906807' 'Python code formatting check' 'active' '9852136' 'Snapcraft build' 'active' '7061694' 'String tables checks' 'active' '7535997,
Rezonality/zep,Builds' 'active' '3896135,
BrutPitt/glChAoS.P,pages-build-deployment' 'active' '33041324,
kosua20/MIDIVisualizer,CI' 'active' '1932935' 'Release' 'active' '1944506,
Jaysmito101/TerraForge3D,pages-build-deployment' 'active' '16432516' 'Windows Release Build' 'active' '19412207' 'Windows Debug Build' 'active' '19417665' 'CodeQL' 'active' '21196256' 'Deploy Documentation' 'active' '21366358' 'Linux Debug Build' 'active' '21735447' 'Linux Release Build' 'active' '22543927' 'Build Website' 'active' '22703566,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' '     ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you find any vulnerability with TerraForgeD please rcreate a issuehttps' 'githubcomJaysmitoTerraForgeDissues
polymonster/pmtech,build' 'active' '23183792' 'tests' 'active' '24779958,
transitive-bullshit/ffmpeg-concat,,
ChillingVan/AndroidInstantVideo,,
BVE-Reborn/rend3,CI' 'active' '2539450,
Hopson97/open-builder,Linux C/C++ CI' 'active' '849606' 'macOS C/C++ CI' 'active' '849539,
NASAWorldWind/WorldWindJava,,
rswinkle/PortableGL,,
Illation/ETEngine,pages-build-deployment' 'active' '26112639,
natario1/Transcoder,Build' 'active' '48467' 'Deploy' 'active' '213504' 'Snapshot' 'active' '6839656' 'pages-build-deployment' 'active' '21683114,
HokoFly/HokoBlur,,
VictorGordan/opengl-tutorials,,
ithewei/hplayer,,
brendanzab/gl-rs,,
turesnake/tprPix,,
JOML-CI/JOML,Experimental Build' 'active' '38900635' 'CI' 'active' '12710874' 'pages-build-deployment' 'active' '37115824,
QB64Team/qb64,.github/workflows/release.yml' 'active' '14021790' '.github/workflows/run.yml' 'active' '122209,
sandydoo/flux,Deploy to GitHub Pages' 'active' '17352995' 'pages-build-deployment' 'active' '16534502,
ruby2d/ruby2d,Ruby' 'active' '44525661,
imgly/pesdk-android-demo,CI' 'active' '12878252' 'Release' 'active' '13277405,
rbfx/rbfx,Build' 'active' '2923974' 'Release' 'active' '12212407,
xhunmon/VABlog,pages-build-deployment' 'active' '43983292,
fynnfluegge/oreon-engine,pages-build-deployment' 'active' '16495864,
lwjglgamedev/lwjglbook-leg,CI' 'active' '12830594,
KhronosGroup/KTX-Software,KTX-Software CI' 'active' '9152313,
rougier/python-opengl,pages-build-deployment' 'active' '30293636,
MarilynDafa/Bulllord-Engine,,
Hopson97/HopsonCraft,,
ptitSeb/gl4es,pages-build-deployment' 'active' '17016690,
Rythe-Interactive/Rythe-Engine,build' 'active' '1891371' 'analyze' 'active' '1906653' 'pages-build-deployment' 'active' '20912721' 'cmake' 'active' '21219312,
daw42/glslcookbook,,
u0u0/Quick-Cocos2dx-Community,,
luca-piccioni/OpenGL.Net,,
bitzhuwei/CSharpGL,,
google/graphicsfuzz,.github/workflows/gfauto.yml' 'active' '26597' '.github/workflows/graphicsfuzz.yml' 'active' '103310,We use httpsgcovulnz for our intake and triage For valid issues we will' 'do coordination and disclosure here on GitHub including using a GitHub' 'Security Advisory when necessary' 'The Google Security Team will process your report within a day and respond' 'within a week although it will depend on the severity of your report
kotlin-graphics/imgui,build' 'active' '393951,
simple2d/simple2d,,
enginmanap/limonEngine,pages-build-deployment' 'active' '22307114,
etodd/lasercrabs,,
Rafostar/clapper,Flatpak Nightly' 'active' '12603231' 'Flatpak' 'active' '10736300' 'pages-build-deployment' 'active' '16598369,
transitive-bullshit/ffmpeg-gl-transition,,
libretro/ludo,CD' 'active' '3768492' 'CI' 'active' '3755454,
