author_repo,wf_contents,security_policy
kubernetes/kubernetes,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Information about supported Kubernetes versions can be found on the Kubernetes' 'version and version skew support policy page on the Kubernetes website' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Instructions for reporting a vulnerability can be found on the Kubernetes' 'Security and Disclosure Information page
netdata/netdata,Pull Request Labeler' 'active' '157542' 'Build' 'active' '491306' 'Docker' 'active' '673234' 'Checks' 'active' '697936' 'Tests' 'active' '698333' 'Review' 'active' '698408' 'Packages' 'active' '720859' 'Coverity Scan' 'active' '725153' 'Builder' 'active' '754810' 'Docs' 'active' '1330695' 'UI tests' 'active' '8374297' 'Dashboard Version PR' 'active' '8827650' 'Deploy preview' 'active' '9201883' 'Repository Packages' 'active' '11762545' 'macOS CI' 'active' '16668611' 'Trigger Netdata Learn documentation update' 'active' '20208100' 'Trigger Cloud Regression E2E Tests' 'active' '21395289' 'Release' 'active' '21465890' 'Add issues to Agent Board' 'active' '29070764' 'PackageCloud Cleanup' 'active' '29135838' 'CodeQL' 'active' '37246862,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'Latest  Yes' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Were extremely grateful for security researchers and users that report' 'vulnerabilities to Netdata Open Source Community All reports are thoroughly' 'investigated by a set of community volunteers' 'To make a report please send an email to sseeccuurriittyynneettddaattaacclloouudd with the' 'vulnerability details and the details expected for all Netdata bug reports' 'WWhheenn SShhoouulldd II RReeppoorrtt aa VVuullnneerraabbiilliittyy' '     You think you discovered a potential security vulnerability in Netdata' '     You are unsure how a vulnerability affects Netdata' '     You think you discovered a vulnerability in another project that Netdata' '      depends on eg python node etc' 'WWhheenn SShhoouulldd II NNOOTT RReeppoorrtt aa VVuullnneerraabbiilliittyy' '     You need help tuning Netdata for security' '     You need help applying security related updates' '     Your issue is not security related' 'SSeeccuurriittyy VVuullnneerraabbiilliittyy RReessppoonnssee' 'Each report is acknowledged and analyzed by Netdata Team members within ' 'working days This will set off a Security Release Process' 'Any vulnerability information shared with the Netdata Team stays within the' 'Netdata project and will not be disseminated to other projects unless it is' 'necessary to get the issue fixed' 'As the security issue moves from triage to identified fix to release planning' 'we will keep the reporter updated' 'PPuubblliicc DDiisscclloossuurree TTiimmiinngg' 'A public disclosure date is negotiated by the Netdata team and the bug' 'submitter We prefer to fully disclose the bug as soon as possible once a user' 'mitigation is available It is reasonable to delay disclosure when the bug or' 'the fix is not yet fully understood the solution is not welltested or for' 'vendor coordination The timeframe for disclosure is from immediate especially' 'if its already publicly known to a few weeks As a basic default we expect' 'report date to disclosure date to be on the order of  days The Netdata team' 'holds the final say when setting a disclosure date' 'SSeeccuurriittyy AAnnnnoouunncceemmeennttss' 'Every time a security issue is fixed in Netdata we immediately release a new' 'version of it So to get notified of all security incidents please subscribe' 'to our releases on github
etcd-io/etcd,Publish Release Assets to Asset Transparency Log' 'active' '2270812' 'CodeQL' 'active' '3982857' 'Tests' 'active' '8926095' 'E2E' 'active' '8985775' 'functional-tests' 'active' '9076865' 'grpcProxy-tests' 'active' '9076866' 'Build' 'active' '10830873' 'Static Analysis' 'active' '10831315' 'Coverage' 'active' '18698366' 'Test prometheus rules' 'active' '19466188' 'Test contrib/mixin' 'active' '19505728' 'Measure Test Flakiness' 'active' '23327139' 'Release' 'active' '24777770' 'Scorecards supply-chain security' 'active' '35661783' 'Linearizability' 'active' '36262010' 'Fuzzing v3rpc' 'active' '36956500' 'Go Vulnerability Checker' 'active' '38530997' 'Release on PR' 'active' '42458171' 'Linearizability Nightly' 'active' '42529430' 'Mayhem for API' 'disabled_manually' '19545607,
traefik/traefik,Build Binaries' 'active' '11462184' 'Check Documentation' 'active' '13826803' 'Check Documentation' 'active' '10621054' 'Check generated Code' 'active' '11154024' 'Build and Publish Documentation' 'active' '13831023' 'Build and Publish Documentation' 'active' '5002872' 'Build experimental image on branch' 'active' '12665474' 'Test Unit' 'active' '11462186' 'Validate' 'active' '11462185,You can join our security mailing list to be aware of the latest announcements' 'from our security team You can subscribe sending a mail to' 'securitysubscribetraefikio or on the online viewer' 'Reported vulnerabilities can be found on cvemitreorg' 'SSuuppppoorrtteedd VVeerrssiioonnss' '     We usually release  new versions eg    per year' '     Release Candidates are available before the release eg rc' '      rc rc rc before ' '     Bugfixes eg     are released as needed no' '      additional features are delivered in those versions bugfixes only' 'Each version is supported until the next one is released eg x will be' 'supported until  is out' 'We use Semantic Versioning' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' ' x ' 'x   ' ' x ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We want to keep Traefik safe for everyone If youve discovered a security' 'vulnerability in Traefik we appreciate your help in disclosing it to us in a' 'responsible manner using this form
minio/minio,Functional Tests' 'active' '1147837' 'Code scanning - action' 'active' '1459825' 'Crosscompile' 'active' '10562541' 'Linters and Tests' 'active' '10562542' 'IAM integration' 'active' '15058267' 'MinIO advanced tests' 'active' '15138031' 'Upgrade old version tests' 'active' '15381738' 'pages-build-deployment' 'active' '16393852' 'Healing Functional Tests' 'active' '16584145' 'Lock Threads' 'active' '18494156' 'Markdown Linter' 'active' '19759838' '.github/workflows/markdown-lint-cfg.yaml' 'active' '21582216' 'Dependency Review' 'active' '26632326' 'FIPS Build Test' 'active' '27468155' 'Pull Request Action' 'active' '42193103' 'VulnCheck' 'disabled_manually' '34635254,SSuuppppoorrtteedd VVeerrssiioonnss' 'We always provide security updates for the latest release Whenever there is a' 'security update you just need to upgrade to the latest version' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'All security bugs in miniominio or other minio repositories should be' 'reported by email to securityminio Your email will be acknowledged within ' 'hours and youll receive a more detailed response to your email within ' 'hours indicating the next steps in handling your report' 'Please provide a detailed explanation of the issue In particular outline the' 'type of the security issue DoS authentication bypass information disclose' ' and the assumptions youre making eg do you need access credentials for' 'a successful exploit' 'If you have not received a reply to your email within  hours or you have not' 'heard from the security team for the past five days please contact the security' 'team directly' '     Primary security coordinator aeadminio' '     Secondary coordinator harshaminio' '     If you receive no response devminio' 'DDiisscclloossuurree PPrroocceessss' 'MinIO uses the following disclosure process' '    Once the security report is received one member of the security team' '      tries to verify and reproduce the issue and determines the impact it has' '    A member of the security team will respond and either confirm or reject' '      the security report If the report is rejected the response explains why' '    Code is audited to find any potential similar problems' '    Fixes are prepared for the latest release' '    On the date that the fixes are applied a security advisory will be' '      published on httpsblogminio Please inform us in your report email' '      whether MinIO should mention your contribution wrt fixing the security' '      issue By default MinIO will nnoott publish this information to protect your' '      privacy' 'This process can take some time especially when coordination is required with' 'maintainers of other projects Every effort will be made to handle the bug in' 'as timely a manner as possible however its important that we follow the' 'process described above to ensure that disclosures are handled consistently
bregman-arie/devops-exercises,CI' 'active' '25333353' 'CI' 'active' '15588143' 'pages-build-deployment' 'active' '39774709,
Kong/kong,Actions Lint' 'active' '42396154' 'Autodocs' 'active' '10485015' 'Backport' 'active' '40002206' 'Build & Test' 'active' '470958' 'Buildifier' 'active' '42489530' 'Pull Request Label Checker' 'active' '38727445' 'Labeler' 'active' '18185291' 'Spell Check' 'active' '37298948' 'Package & Smoke Test' 'active' '41122321' 'Performance Test' 'disabled_manually' '8733337' 'Rebase Pull Request' 'active' '38728026' 'Package & Release' 'active' '43983817' 'Spell Check' 'active' '37734517' 'Upgrade Tests' 'active' '30561985,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability in the Kong gateway Insomnia or other Kong software' 'or know of a publicly disclosed security vulnerability please immediately let' 'us know by emailing securitykonghqcom' 'For more detailed information please see Kongs Security Update Process
istio/istio,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Information about supported Istio versions can be found on the Support' 'Announcements page on Istios website' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Instructions for reporting a vulnerability can be found on the Istio Security' 'Vulnerabilities page' 'SSeeccuurriittyy BBuulllleettiinnss' 'Information about previous Istio vulnerabilities can be found on the Security' 'Bulletins page
LeCoupa/awesome-cheatsheets,,
hashicorp/consul,Pull Request Labeler' 'active' '2861822' 'Load Test' 'active' '5017929' 'Changelog Checker' 'active' '5894325' 'Website Checker' 'active' '6202371' 'Issue Comment Created' 'active' '10130449' 'build' 'active' '14079532' 'Check for metrics tests' 'active' '14970154' 'stale' 'active' '19535687' 'Backport Assistant Reminder' 'active' '25084528' 'Backport Assistant Runner' 'active' '25100075' 'Trigger OSS to Enterprise Merge' 'active' '26051309' 'Nightly Test 1.11.x' 'active' '26218629' 'Nightly Test 1.12.x' 'active' '26218630' 'Nightly Test Main' 'active' '26218631' '.github/workflows/attempt-merge.yml' 'active' '26937919' 'Embedded Asset Checker' 'active' '27208571' 'Nightly Test 1.13.x' 'active' '31147412' 'Nightly Test 1.14.x' 'active' '38121376' 'Bot Auto Approve' 'active' '41679443' 'Jira Community Issue Sync' 'active' '43116620' 'Jira Community PR Sync' 'active' '43124572,vulnerabilities responsibly' 'If you would like to report a vulnerability in one of our products or have' 'security concerns regarding HashiCorp software please email' 'securityhashicorpcom' 'In order for us to best respond to your report please include any of the' 'following' '     Steps to reproduce or proofofconcept' '     Any relevant tools including versions used' '     Tool output' 'For additional information about HashiCorp security please see https' 'hashicorpcomsecurity
