author_repo,wf_contents,security_policy
learnbyexample/Command-line-text-processing,,
theos/theos,Update Theos Submodules' 'active' '10595173,
kaitai-io/kaitai_struct,,
rsnapshot/rsnapshot,,
imapsync/imapsync,Docker Image CI' 'active' '4555001' 'pages-build-deployment' 'active' '17968867,
weechat/weechat,CI' 'active' '1357221' 'CodeQL' 'active' '20242881,
mojolicious/mojo,linux' 'active' '1212470' 'macos' 'active' '1212590' 'perltidy' 'active' '5384405' 'Rebuild Website' 'active' '4473464' 'windows' 'active' '1212543,
jfcoz/postgresqltuner,,
apache/avro,Pull Request Labeler' 'active' '3322731' 'Test PHP' 'active' '4380982' 'Test Python' 'active' '4381113' 'Test Ruby' 'active' '4381114' 'Rat' 'active' '4392700' 'Test Perl' 'active' '4636103' 'Test C++' 'active' '4636104' 'Test C' 'active' '4636105' 'Test C#' 'active' '4636106' 'Test Java' 'active' '4636107' 'Test JavaScript' 'active' '4636108' 'Spotless' 'active' '8734197' 'Rust Clippy Check' 'active' '9365368' 'Rust Continuous Integration' 'active' '9365369' 'Rust Security Audit' 'active' '9365370' 'CodeQL Python' 'active' '9589921' 'CodeQL C#' 'active' '9601996' 'CodeQL Java' 'active' '9601997' 'CodeQL JavaScript' 'active' '9601998' 'Publish Snapshot to Maven' 'active' '14580301' 'CI on Linux ARM64' 'active' '38459467' 'Deploy ASF site' 'active' '43505354' 'Maven 4' 'active' '43985294,This is a project of the Apache Software Foundation and follows the ASF' 'vulnerability handling process' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a new vulnerability you have discovered please follow the ASF' 'vulnerability reporting process
apache/activemq,,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn   SSuuppppoorrtteedd' 'x    ' 'x    ' ' x ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'For information on how to report a new security problem please see here Our' 'existing security advisories are published here
Komodo/KomodoEdit,,
exiftool/exiftool,,
hexsum/Mojo-Webqq,,
munin-monitoring/munin,CI' 'active' '11887776,
kaxap/arl,,
neurobin/shc,,
Perl/perl5,testsuite' 'active' '1361007' '.github/workflows/detect-conflicts.yml' 'active' '2053367' 'Push Notification' 'active' '2064487' 'dist-modules' 'active' '31561436,Perls vulnerability handling policies are described fully in perlsecpolicy' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you believe you have found a security vulnerability in the Perl interpreter' 'or modules maintained in the core Perl codebase email the details to perl' 'securityperlorg This address is a closed membership mailing list monitored' 'by the Perl security team' 'You should receive an initial response to your report within  hours If you' 'do not receive a response in that time please contact the Perl Steering' 'Council' 'When members of the security team reply to your messages they will generally' 'include the perlsecurityperlorg address in the To or CC fields of the' 'response This allows all of the security team to follow the discussion and' 'chime in as needed Use the Replyall functionality of your email client when' 'you send subsequent responses so that the entire security team receives the' 'message' 'The security team will evaluate your report and make an initial determination' 'of whether it is likely to fit the scope of issues the team handles General' 'guidelines about how this is determined are detailed in the WHAT ARE SECURITY' 'ISSUES section of perlsecpolicy' 'If your report meets the teams criteria an issue will be opened in the teams
htrgouvea/nipe,CI' 'active' '173509' 'secureperl' 'active' '7438110' 'Test Nipe on Ubuntu' 'active' '1054021,If you find a security issue with Nipe please DO NOT submit it via the issue' 'tracker Instead please follow responsible disclosure practices and send' 'information about security issues directly to hiheitorgouveame so that a' 'proper assessment can be made and a fix prepared before a wide announcement' 'You will receive an acknowledgement within  hours' 'Even in cases where you have limited or incomplete information or youre not' 'sure whether or not a problem constitutes a security issue please make contact' 'as soon as possible We can work together to investigate debug and assess' 'Your help is greatly appreciated in keeping Nipe secure
beyondgrep/ack2,,
learnbyexample/scripting_course,pages-build-deployment' 'active' '16957390,
hexsum/Mojo-Weixin,,
Difegue/LANraragi,Continuous Integration 👌👀' 'active' '132234' 'Test Homebrew' 'active' '2003195' 'Continuous Delivery' 'active' '15731' 'Continuous Integration 👌👀' 'active' '15095' 'New Version Release' 'active' '259748,
OpenKore/openkore,Build XSTools' 'active' '5795941' 'CI' 'active' '674014,
onelang/OneLang,Build and test OneLang cross-compilation' 'active' '2389474,
trizen/youtube-viewer,,
mikaku/Monitorix,Syntax Check' ' Install & Test' 'active' '16845240,
smxi/inxi,,
duckduckgo/zeroclickinfo-goodies,,
stark/Color-Scripts,,
convos-chat/convos,alpha' 'active' '14288948' 'docker' 'active' '13389855' 'linux' 'active' '3609025,SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the latest version of Convos will receive security updates' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If youve found a security issue please contact us privately at' 'contactconvoschat with a detailed description of the steps required to' 'reproduce the vulnerability POC scripts logs and screenshots are very helpful' 'to us' 'When we receive a vulnerability report we would need some time to' '     Confirm the problem and assess severity' '     Check the code to find any potential similar problems' '     Prepare fixes and coordinate a release' 'Please allow at least  days before disclosure
skx/sysadmin-util,,
HariSekhon/DevOps-Bash-tools,CentOS' 'active' '509740' 'CentOS 7' 'active' '509741' 'Mac' 'active' '509742' 'Ubuntu' 'active' '509743' 'Alpine' 'active' '509744' 'CentOS 6' 'active' '509970' 'CentOS 8' 'active' '511366' 'DockerHub Fedora' 'active' '516153' 'DockerHub CentOS' 'active' '516154' 'DockerHub Debian' 'active' '516155' 'DockerHub Ubuntu' 'active' '516156' 'DockerHub Alpine' 'active' '516157' 'Ubuntu 18.04' 'active' '543164' 'Ubuntu 14.04' 'active' '543165' 'Ubuntu 16.04' 'active' '543166' 'Alpine 3' 'active' '543176' 'Fedora' 'active' '554564' 'Debian 7' 'active' '556275' 'Debian 6' 'active' '556276' 'Debian 9' 'active' '556277' 'Debian 10' 'active' '556278' 'Debian 8' 'active' '556279' 'Debian' 'active' '556340' 'Python 3.8' 'active' '968497' 'PyPy 2' 'active' '968498' 'Python 2.7' 'active' '968499' 'Python 3.7' 'active' '968500' 'PyPy 3' 'active' '968501' 'Python 3.6' 'active' '968502' 'GitHub Actions Ubuntu' 'active' '993486' 'Ubuntu 20.04' 'active' '1154456' 'Validation' 'active' '18240843' 'Checkov' 'active' '18259018' 'Semgrep' 'active' '18261260' 'Semgrep Cloud' 'active' '18399433' 'URL Links' 'active' '18690779' 'Kics' 'active' '19082147' 'Trivy Docker Image Scan' 'active' '19122447' 'Trivy Filesystem Scan' 'active' '19153412' 'GHCR Build (Ubuntu)' 'active' '19603115' 'Fork Sync' 'active' '20144184' 'Fork Update PR' 'active' '20144185' 'JSON' 'active' '20228198' 'YAML' 'active' '20228199' 'Codeowners' 'active' '20610975' 'Python 3.10' 'active' '20647183' 'Python 3.9' 'active' '20647184' 'Docker Build (Alpine)' 'active' '23426206' 'Docker Build (CentOS)' 'active' '23426207' 'Docker Build (Debian)' 'active' '23426208' 'Docker Build (Fedora)' 'active' '23426209' 'Docker Build (Ubuntu)' 'active' '23426210' '.github/workflows/shellcheck.yaml' 'active' '27291768' 'XML' 'active' '28190516' 'Mac 11' 'active' '31637171' 'Mac 12' 'active' '31637172,
Logitech/slimserver,Smoketest for Logitech Media Server' 'active' '2472599,
wireghoul/dotdotpwn,,
hacktoolspack/hack-tools,CodeQL' 'active' '3341657' 'OSSAR' 'active' '3341666' 'pages-build-deployment' 'active' '25750612,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
asbru-cm/asbru-cm,No Response Bot' 'active' '40963963,
drujensen/fib,,
trizen/trizen,,
PerlDancer/Dancer,,
metabrainz/musicbrainz-server,,To report security issues please email us to supportmetabrainzorg
bestpractical/rt,.github/workflows/github-action.yml' 'active' '4746614,
thesourcerer8/altium2kicad,,
RexOps/Rex,build and test' 'active' '5224550' 'lint commit messages' 'active' '27800230,
cmhughes/latexindent.pl,Batch check of latexindent.pl' 'active' '12646301' 'latexindent.pl main branch pull request monitor and feedback' 'active' '16812394' 'Release GitHub Container Registry Package' 'active' '28043283' 'latexindent.pl run test-cases/test-cases.sh if key files changed' 'active' '28527902' 'build latexindent executables and documentation and upload to release page' 'active' '39092700,
hyiltiz/vim-plugins-profile,,
intel/intel-cmt-cat,github/build' 'active' '18564928' 'github/style' 'active' '18564929' 'github/unit-test' 'active' '18564930,
beyondgrep/ack3,testsuite' 'active' '4481745,
duckduckgo/zeroclickinfo-spice,,
vsespb/mt-aws-glacier,,
PerlDancer/Dancer2,CI' 'active' '5096676,
shenwei356/awesome,,
bugzilla/bugzilla,Release Tests' 'active' '34541531,
rjust/defects4j,Run CI tests' 'active' '17086489,
trapd00r/ls--,,
openfoodfacts/openfoodfacts-server,Pull Requests' 'active' '5589' '.github/workflows/pull_request.yml' 'active' '230366' 'Labeler' 'active' '1702621' 'CodeQL' 'active' '1703468' 'Stale issue handler' 'active' '1707393' 'Translations check' 'active' '3374159' 'Crowdin Sync' 'active' '5536216' 'Build taxonomies' 'active' '7816768' 'Automated RSYNC deploy to Proxmox' 'active' '8764880' 'Deploy to pre-prod Proxmox VM (Docker)' 'active' '11873897' 'Container Image Deployment CI' 'active' '11875997' 'Container Image Build CI' 'active' '11937865' 'Documentation' 'active' '12645398' 'MongoDB Image Deployment CI' 'active' '12875288' 'Daily tasks (cronjobs)' 'active' '13111158' 'Run release-please' 'active' '13438197' 'Link rot' 'active' '13448363' 'Crowdin Sync' 'active' '13589092' 'Crowdin Sync' 'active' '13756024' 'pages-build-deployment' 'active' '16421529' 'Top issues action.' 'active' '16614937' 'Semantic PRs' 'active' '19736642' 'Audit live site' 'active' '19920936' '.github/workflows/merge-conflict-autolabel.yml' 'active' '20205652' 'Add bugs to the Server GitHub Project' 'active' '23394247' 'Ventilate issues to the right GitHub projects' 'active' '25058313' 'Auto Author Assign' 'active' '25074060' 'Build' ' test and deploy OpenAPI collection' 'active' '33788358' 'Build' ' test and deploy OpenAPI collection' 'active' '33791269' '.github/workflows/mkdocs.yml' 'active' '35954173' 'Validate API swagger documentation' 'active' '36055836' 'Ventilate issues to the right GitHub projects' 'active' '43175003,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please send us an email at contactopenfoodfactsorg Please note that we are an' 'opensource and opendata projects and we do not have money for a vulnerability' 'program Well be however very thankful for your time and expertise and gladly' 'credit yousend you Open Food Facts magnets and stickers 
linode/cli,,
