author_repo,wf_contents,security_policy
fastlane/fastlane,Processing issues' 'active' '7349' 'Processing issues' 'active' '168746' 'Processing release' 'active' '461734' 'a1' 'active' '7672211' 'Locking issues and pull requests' 'active' '8395444' 'Toxicity check' 'active' '9189890,
ray-project/ray,CI' 'active' '1048' 'Adds issues with "datasets" label to Data Team GitHub project' 'active' '29262870,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to securityanyscalecom
capistrano/capistrano,Push' 'active' '190657' 'Push' 'active' '129206' 'pages-build-deployment' 'active' '17600548,
caprover/caprover,Run build' 'active' '411681' 'Run formatter' 'active' '411682' 'Run lint' 'active' '411683' 'Build and push the edge image' 'active' '2208216' 'Build and push the release image' 'active' '1749249,SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the last version receives security patches To receive the security' 'patches you must make sure that your instances is using the most recent' 'release' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Security issues are high priority and they will be addressed immediately If' 'you find a security issue please do not post as a public issue instead' 'please email it to us security at caprover dot com
deployphp/deployer,test' 'active' '2750490' 'doc' 'active' '3182388' 'check' 'active' '3676183' 'sync' 'active' '14074586' 'release' 'active' '14450043,
apex/up,,
AppImage/AppImageKit,Build' 'active' '4246996,
dagger/dagger,Test Unit' 'active' '18617555' 'Test Integration' 'active' '18617556' 'lint' 'active' '18617557' 'Test Universe' 'active' '18617559' 'Deploy Docs' 'active' '19648555' 'Dagger CI' 'active' '20923639' 'Close stale PRs' 'active' '21582143' 'Dagger CI TEST - TO REMOVE' 'active' '22785879' 'Security checks' 'active' '23845903' 'Add issues to backlog project' 'active' '23992681' 'Test Experimental Universe' 'active' '26146445' 'test' 'active' '37468191' 'Release dagger-cue' 'active' '38391011' 'Publish Go SDK' 'active' '39967157' 'Publish Python SDK' 'active' '40037420' 'test' 'active' '40163329' '.github/workflows/publish-cli.yml' 'active' '40251587' 'Publish NodeJS SDK' 'active' '40605324' 'automated-provisioning-test' 'active' '40757151' 'provisioning-test' 'active' '40824234' 'Publish CLI & Engine' 'active' '41809656' 'Gitpod' 'disabled_manually' '25081350,
chef/chef,lint' 'active' '7967966' 'func_spec' 'active' '7969101' 'kitchen' 'active' '7973491' 'unit_specs' 'active' '8056568' 'Pull Request Labeler' 'active' '16293579,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'See httpschefiosecurity for our security policy and how to report a' 'vulnerability
node-config/node-config,,
StackStorm/st2,CI' 'active' '4155310' 'Integration Tests' 'active' '7500768' 'Unit Tests' 'active' '7500769' 'Orquesta CI' 'active' '7825543' 'Micro Benchmarks' 'active' '8341332' 'labels' 'active' '14635359' 'Checks' 'active' '19141209' 'Validate Pants Metadata' 'active' '35350528' 'Lint' 'active' '36583801' 'Test' 'active' '43122952,If you believe you found a security issue or a vulnerability please send a' 'description of it to our private mailing list at info at stackstorm dot' 'com' 'Once youve submitted an issue you should receive an acknowledgment from one' 'our of team members in  hours or less If further action is necessary you' 'may receive additional followup emails' 'For more information please refer to httpsdocsstackstormcomlatest' 'securityhtml
shipitjs/shipit,,
gaia-pipeline/gaia,,
rundeck/rundeck,.github/workflows/Releases.yml' 'active' '17721281' 'OWASP Dependency Check' 'active' '2897282,The Rundeck Security Team exists to provide help and advice to Rundeck projects' 'on security issues and to provide coordination of the handling of security' 'vulnerabilities' 'RREEPPOORRTTIINNGG AA VVUULLNNEERRAABBIILLIITTYY' 'We strongly encourage the reporting of potential security vulnerabilities with' 'our Vulnerability Report Form Please note that the Vulnerability Report Form' 'should only be used for reporting undisclosed security vulnerabilities in' 'Rundeck projects We cannot accept regular bug reports or other security' 'related queries via the Form All issues submitted via the Form that do not' 'relate to an undisclosed security problem in a Rundeck project will be ignored' 'The general security mailing list address is securityrundeckcom This is a' 'private mailing list Please submit one form for each vulnerability you are' 'reporting' 'VVUULLNNEERRAABBIILLIITTYY IINNFFOORRMMAATTIIOONN' 'Information on the published vulnerabilities for an Rundeck project can usually' 'be found on the projects github wiki If you cant find the information you' 'are looking for on the projects github wiki you should ask your question on' 'StackOverflow The Vulnerability Report Form should not be used to ask' 'questions about  how to configure Rundeck securely if a published' 'vulnerability applies to specific versions of Rundeck that you are using if a' 'published vulnerability applies to the configuration of the Rundeck instance' 'you are using obtaining further information on a published vulnerability the' 'availability of patches andor new releases to address a published' 'vulnerability' 'VVUULLNNEERRAABBIILLIITTYY HHAANNDDLLIINNGG' 'An overview of the vulnerability handling process is The reporter reports the' 'vulnerability privately to Rundeck The appropriate projects security team' 'works privately with the reporter to resolve the vulnerability A new release' 'of the Rundeck package concerned is made that includes the fix The' 'vulnerability is publicly announced' 'Click here to submit a vulnerability report
