author_repo,wf_contents,security_policy
hoppscotch/hoppscotch,CodeQL analysis' 'active' '1893477' 'Node.js CI' 'active' '10228698' 'Publish Docker image' 'active' '12772436' 'Deploy to Firebase (production)' 'active' '42450958' 'Deploy to Netlify (production)' 'active' '42450959' 'Deploy to Netlify (staging)' 'active' '42450960,This document outlines security procedures and general policies for the' 'Hoppscotch project' '    Reporting a security vulnerability' '    Incident response process' 'RReeppoorrttiinngg aa sseeccuurriittyy vvuullnneerraabbiilliittyy' 'Report security vulnerabilities by emailing the Hoppscotch Support team at' 'supporthoppscotchio' 'The primary security point of contact from Hoppscotch Support team will' 'acknowledge your email within  hours and will send a more detailed response' 'within  hours indicating the next steps in handling your report After the' 'initial reply to your report the security team will endeavor to keep you' 'informed of the progress towards a fix and full announcement and may ask for' 'additional information or guidance' 'DDoo nnoott ccrreeaattee aa GGiittHHuubb iissssuuee ttiicckkeett ttoo rreeppoorrtt aa sseeccuurriittyy vvuullnneerraabbiilliittyy' 'The Hoppscotch team and community take all security vulnerability reports in' 'Hoppscotch seriously Thank you for improving the security of Hoppscotch We' 'appreciate your efforts and responsible disclosure and will make every effort' 'to acknowledge your contributions' 'Report security bugs in thirdparty modules to the person or team maintaining' 'the module' 'IInncciiddeenntt rreessppoonnssee pprroocceessss' 'In case an incident is discovered or reported we will follow the following' 'process to contain respond and remediate' '    Confirm the problem and determine the affected versions' '    Audit code to find any potential similar problems' '    Prepare fixes for all releases still under maintenance These fixes will' '      be deployed as fast as possible to production
psf/requests,CodeQL' 'active' '2828917' 'Lint code' 'active' '27729629' 'Lock Threads' 'active' '12530612' 'Tests' 'active' '3526169,If you think you have found a potential security vulnerability in requests' 'please email Nate and Seth directly DDoo nnoott ffiillee aa ppuubblliicc iissssuuee' 'Our PGP Key fingerprints are' '      E ADC FFC FAC EAA D FF BD C nateprewitt' '     EDD  AD  CBC A B   FFC sethmlarson' 'You can also contact us on Keybase with the profiles above if desired' 'If English is not your first language please try to describe the problem and' 'its impact to the best of your ability For greater detail please use your' 'native language and we will try our best to translate it using online services' 'Please also include the code you used to find the problem and the shortest' 'amount of code necessary to reproduce it' 'Please do not disclose this to anyone else We will retrieve a CVE identifier' 'if necessary and give you full credit under whatever name or alias you provide' 'We will only request an identifier when we have a fix and can publish it in a' 'release' 'We will respect your privacy and will only publicize your involvement if you' 'grant us permission' 'PPrroocceessss' 'This following information discusses the process the requests project follows' 'in response to vulnerability disclosures If you are disclosing a' 'vulnerability this section of the documentation lets you know how we will' 'respond to your disclosure' 'TTiimmeelliinnee' 'When you report an issue one of the project members will respond to you within' 'two days aatt tthhee oouuttssiiddee In most cases responses will be faster usually within' ' hours This initial response will at the very least confirm receipt of the' 'report' 'If we were able to rapidly reproduce the issue the initial response will also' 'contain confirmation of the issue If we are not we will often ask for more' 'information about the reproduction scenario' 'Our goal is to have a fix for any vulnerability released within two weeks of' 'the initial disclosure This may potentially involve shipping an interim' 'release that simply disables function while a more mature fix can be prepared' 'but will in the vast majority of cases mean shipping a complete release as soon' 'as possible' 'Throughout the fix process we will keep you up to speed with how the fix is' 'progressing Once the fix is prepared we will notify you that we believe we' 'have a fix Often we will ask you to confirm the fix resolves the problem in' 'your environment especially if we are not confident of our reproduction' 'scenario' 'At this point we will prepare for the release We will obtain a CVE number if' 'one is required providing you with full credit for the discovery We will also' 'decide on a planned release date and let you know when it is This release' 'date will aallwwaayyss be on a weekday' 'At this point we will reach out to our major downstream packagers to notify' 'them of an impending securityrelated patch so they can make arrangements In' 'addition these packagers will be provided with the intended patch ahead of' 'time to ensure that they are able to promptly release their downstream' 'packages Currently the list of people we actively contact aahheeaadd ooff aa ppuubblliicc' 'rreelleeaassee is' '     Jeremy Cline Red Hat jeremycline' '     Daniele Tricoli Debian eriol' 'We will notify these individuals at least a week ahead of our planned release' 'date to ensure that they have sufficient time to prepare If you believe you' 'should be on this list please let one of the maintainers know at one of the' 'email addresses at the top of this article' 'On release day we will push the patch to our public repository along with an' 'updated changelog that describes the issue and credits you We will then issue' 'a PyPI release containing the patch' 'At this point we will publicise the release This will involve mails to' 'mailing lists Tweets and all other communication mechanisms available to the' 'core team' 'We will also explicitly mention which commits contain the fix to make it easier' 'for other distributors and users to easily patch their own versions of requests' 'if upgrading is not an option
caddyserver/caddy,Tests' 'active' '787811' 'Release' 'active' '831150' 'Release Published' 'active' '1702029' 'Cross-Build' 'active' '2037318' 'Lint' 'active' '2952993' 'CGO Build' 'active' '12530829' 'CIFuzz' 'active' '15684134' 'CodeQL' 'active' '30395974,The Caddy project would like to make sure that it stays on top of all' 'practicallyexploitable vulnerabilities' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' ' x   ' 'AAcccceeppttaabbllee SSccooppee' 'A security report must demonstrate a security bug in the source code from this' 'repository' 'Some security problems are the result of interplay between different components' 'of the Web rather than a vulnerability in the web server itself Please only' 'report vulnerabilities in the web server itself as we cannot coerce the rest' 'of the Web to be fixed for example we do not consider IP spoofing BGP' 'hijacks or missingmisconfigured HTTP headers a vulnerability in the Caddy web' 'server' 'Vulnerabilities caused by misconfigurations are out of scope Yes it is' 'entirely possible to craft and use a configuration that is unsafe just like' 'with every other web server we recommend against doing that' 'We do not accept reports if the steps imply or require a compromised system or' 'thirdparty software as we cannot control those We expect that users secure' 'their own systems and keep all their software patched For example if' 'untrusted users are able to uploadwritehost arbitrary files in the web root' 'directory it is NOT a security bug in Caddy if those files get served to' 'clients however it wwoouulldd be a valid report if a bug in Caddys source code' 'unintentionally gave unauthorized users the ability to upload unsafe files or' 'delete files without relying on an unpatched system or piece of software' 'Clientside exploits are out of scope In other words it is not a bug in Caddy' 'if the web browser does something unsafe even if the downloaded content was' 'served by Caddy Those kinds of exploits can generally be mitigated by proper' 'configuration of HTTP headers As a general rule the content served by Caddy' 'is not considered in scope because content is configurable by the site owner or' 'the associated web application' 'Security bugs in code dependencies are out of scope Instead if a dependency' 'has patched a relevant security bug please feel free to open a public issue or' 'pull request to update that dependency in our code' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We get a lot of difficult reports that turn out to be invalid Clear obvious' 'reports tend to be the most credible but are also rare' 'First please ensure your report falls within the accepted scope of security' 'bugs above' 'Well need enough information to verify the bug and make a patch To speed' 'things up please include' '     Most minimal possible config without redactions' '     Commands' '     Precise HTTP requests curl v and its output please' '     Full log output please enable debug mode' '     Specific minimal steps to reproduce the issue from scratch' '     A working patch' 'Please DO NOT use containers VMs cloud instances or services or any other' 'complex infrastructure in your steps Always prefer curl instead of web' 'browsers' 'We consider publiclyregistered domain names to be public information This' 'necessary in order to maintain the integrity of certificate transparency' 'public DNS and other public trust systems Do not redact domain names from' 'your reports The actual content of your domain name affects Caddys behavior' 'so we need the exact domain names to reproduce with or your report will be' 'ignored' 'It will speed things up if you suggest a working patch such as a code diff' 'and explain why and how it works Reports that are not actionable do not' 'contain enough information are too pushydemanding or are not able to' 'convince us that it is a viable and practical attack on the web server itself' 'may be deferred to a later time or possibly ignored depending on available' 'resources Priority will be given to credible responsible reports that are' 'constructive specific and actionable We get a lot of invalid reports' 'Thank you for understanding' 'When you are ready please email Matt Holt the author directly matt at' 'dyanim dot com' 'Please dont encrypt the email body It only makes the process more' 'complicated' 'Please also understand that due to our nature as an open source project we do' 'not have a budget to award security bounties We can only thank you' 'If your report is valid and a patch is released we will not reveal your' 'identity by default If you wish to be credited please give us the name to use' 'andor your GitHub username If you dont provide this we cant credit you' 'Thanks for responsibly helping Caddyand thousands of websitesbe more secure
ngosang/trackerslist,pages-build-deployment' 'active' '16392639,
mitmproxy/mitmproxy,autofix.ci' 'active' '41682128' 'CI' 'active' '31035' 'Release' 'active' '38342147,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn             SSuuppppoorrtteedd' 'main branch         ' 'most recent release ' 'older releases      ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We ask that you do not report security issues to our normal GitHub issue' 'tracker' 'If you believe youve identified a security issue with mitmproxy please report' 'it to mhils Kriechi andor cortesi via the email addresses listed on their' 'GitHub profiles' 'Once youve submitted an issue via email you should receive an acknowledgment' 'within  hours and depending on the action to be taken you may receive' 'further followup emails
aria2/aria2,build' 'active' '4545461,
curl/curl,Build on Ubuntu with default options' 'active' '193743' 'Fuzzer' 'active' '605135' 'macOS' 'active' '804123' 'CodeQL' 'active' '1692863' 'Hacktoberfest' 'active' '14628503' 'Markdown links' 'active' '16390219' 'Linux' 'active' '17017225' 'REUSE compliance' 'active' '26270060' 'Linux' 'active' '32345126' 'ngtcp2' 'active' '32412167' 'ngtcp2' 'active' '32600255' 'Linux' 'active' '34788117' 'proselint' 'active' '35082305' 'spell' 'active' '35115237' 'dist' 'active' '35145584' 'AppVeyor Status Report' 'active' '38015700' 'ngtcp2' 'active' '41753996,See SECURITYPROCESS for full details' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you have found or just suspect a security problem somewhere in curl or' 'libcurl report it on HackerOne' 'We treat security issues with confidentiality until controlled and disclosed' 'responsibly
httpie/httpie,Build' 'active' '188232' 'Check Brew Formula' 'active' '12908499' 'Tests' 'active' '12958068' 'Coverage' 'active' '12958070' 'Code Style Check' 'active' '12958454' 'Snap package' 'active' '13025315' 'Check installation instructions' 'active' '13862768' 'Check Markdown Style' 'active' '13872287' 'Test Brew Package (MacOS)' 'active' '13872288' 'Test Snap Package (Linux)' 'active' '13872289' 'Deploy Documentation' 'active' '13897022' 'Release on Snap' 'active' '13975579' 'Benchmark' 'active' '16007645' 'Mark stale pull requests' 'active' '16360430' 'Release on Homebrew' 'active' '21461789' 'Release on Chocolatey' 'active' '21461790' 'Release on PyPI' 'active' '21461791' 'Update Autogenerated Files' 'active' '21804387' 'Release as Standalone Linux Package' 'active' '22023769' '.github/workflows/test-package-windows-chocolatey.yml' 'disabled_manually' '13937320,RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'When you identify a vulnerability in HTTPie please report it privately using' 'one of the following channels' '     Email to securityhttpieio' '     Report on huntrdev' 'In addition to the description of the vulnerability include the following' 'information' '     A short reproducer to verify it it can be a small HTTP server shell' '      script docker image etc' '     Your deemed severity level of the vulnerability LOWMEDIUMHIGH' '      CRITICAL' '     CWE ID if available
dromara/hutool,,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'xx   ' 'xx   ' 'xx   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'loollyaliyuncom' 'To report any found security issues or vulnerabilities please send a mail to' 'loollyaliyuncom
ehang-io/nps,push' 'active' '2873885,
