author_repo,wf_contents,security_policy
dotnet-architecture/eShopOnContainers,identity-api' 'active' '5160922' 'webspa' 'active' '5160923' 'basket-api' 'active' '5160924' 'webshoppingagg' 'active' '5160925' 'webmvc' 'active' '5160926' 'ordering-signalrhub' 'active' '5160927' 'ordering-backgroundtasks' 'active' '5160928' 'catalog-api' 'active' '5160929' 'payment-api' 'active' '5160930' 'webhooks-api' 'active' '5160931' 'mobileshoppingagg' 'active' '5160932' 'ordering-api' 'active' '5160933' 'webstatus' 'active' '5160934' 'webhooks-client' 'active' '5160935' 'Deploy basket-api' 'active' '8447604' 'Deploy catalog-api' 'active' '8447605' 'Deploy identity-api' 'active' '8447606' 'Deploy mobileshoppingagg' 'active' '8447607' 'Deploy ordering-api' 'active' '8447608' 'Deploy ordering-backgroundtasks' 'active' '8447609' 'Deploy ordering-signalrhub' 'active' '8447610' 'Deploy payment-api' 'active' '8447611' 'Deploy webhooks-api' 'active' '8447612' 'Deploy webmvc' 'active' '8447613' 'Deploy webshoppingagg' 'active' '8447614' 'Deploy webspa' 'active' '8447615' 'Deploy webstatus' 'active' '8447616,
mono/mono,Backport PR to branch' 'active' '12345601,
reactiveui/ReactiveUI,Sample Build' 'active' '4286782' 'Build' 'active' '3124626' 'Lock Threads' 'active' '15577530' 'Release' 'active' '14755927,
unoplatform/uno,Pull Request Labeler' 'active' '222510' 'Conventional Commits' 'active' '756268' 'Documentation Checks' 'active' '36716091' 'Verify whitespace formatting' 'active' '36700772' 'Pull Request Labeler' 'active' '24801' 'Update WinUI Generate Branch' 'active' '28164611,The Uno team and community take security bugs in Uno seriously We appreciate' 'your efforts to responsibly disclose your findings and will make every effort' 'to acknowledge your contributions' 'To report a security issue email securityplatformuno and include the word' 'SECURITY in the subject line' 'The Uno team will send a response indicating the next steps in handling your' 'report After the initial reply to your report the security team will keep you' 'informed of the progress towards a fix and full announcement and may ask for' 'additional information or guidance
reactiveui/refit,pages-build-deployment' 'active' '18238673,
NLog/NLog,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please open an issue without details We will contact you then
xamarin/Xamarin.Forms,Backport Trigger' 'active' '5100541' 'Daily code format check' 'active' '2266895' 'Rebase Trigger' 'active' '5100537,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and' 'many more' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center at' 'securemicrosoftcom If possible encrypt your message with our PGP key' 'please download it from the Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
neuecc/MessagePack-CSharp,Mark stale issues and pull requests' 'active' '892711' 'unity' 'active' '42035011,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' '   ' 'x   ' 'x   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please use email to contact the projects main contributors with any' 'vulnerability you become aware of' 'Yoshifumi Kawai ilsneuecc Andrew Arnott andrewarnottgmailcom
xamarin/xamarin-forms-samples,,
bitwarden/mobile,Automatic responses' 'active' '28127702' 'Build' 'active' '1480318' 'Crowdin Sync' 'active' '14963093' 'Enforce PR labels' 'active' '19972428' 'Pull Request Labeler' 'active' '27894049' 'Release' 'active' '11461348' 'Close stale issues and PRs' 'active' '28127703' 'Version Auto Bump' 'active' '31264646' 'Version Bump' 'active' '15817596' 'Workflow Linter' 'active' '20042030' 'pages-build-deployment' 'active' '19672740,crucial to keeping our users safe If you believe youve found a security issue' 'in our product or service we encourage you to please submit a report through' 'our HackerOne Program We welcome working with you to resolve the issue' 'promptly Thanks in advance' 'DDiisscclloossuurree PPoolliiccyy' '     Let us know as soon as possible upon discovery of a potential security' '      issue and well make every effort to quickly resolve the issue' '     Provide us a reasonable amount of time to resolve the issue before any' '      disclosure to the public or a thirdparty We may publicly disclose the' '      issue before resolving it if appropriate' '     Make a good faith effort to avoid privacy violations destruction of' '      data and interruption or degradation of our service Only interact with' '      accounts you own or with explicit permission of the account holder' '     If you would like to encrypt your report please use the PGP key with' '      long ID xDEFFECCCDBF available in the' '      public keyserver pool' 'While researching wed like to ask you to refrain from' '     Denial of service' '     Spamming' '     Social engineering including phishing of Bitwarden staff or contractors' '     Any physical attempts against Bitwarden property or data centers' 'WWee wwaanntt ttoo hheellpp yyoouu' 'If you have something that you feel is close to exploitation or if youd like' 'some information regarding the internal API or generally have any questions' 'regarding the app that would help in your efforts please email us at https' 'bitwardencomcontact and ask for that information As stated above Bitwarden' 'wants to help you find issues and is more than willing to help' 'Thank you for helping keep Bitwarden and our users safe
