author_repo,wf_contents,security_policy
godotengine/godot,📊 Static Checks' 'active' '1872652' '🐧 Linux Builds' 'active' '1945979' '🍎 macOS Builds' 'active' '1945980' '🏁 Windows Builds' 'active' '1945981' '🤖 Android Builds' 'active' '1978951' '🌐 JavaScript Builds' 'active' '1981898' '🍏 iOS Builds' 'active' '1998932' '☁ Server Builds' 'active' '3091001' '📺 tvOS Builds' 'active' '5668172' '💠 Meson Builds' 'active' '12938569' '🌐 Web Builds' 'active' '33519555' '🔗 Tiered Pipeline Runner' 'active' '33869182,RReeppoorrttiinngg sseeccuurriittyy vvuullnneerraabbiilliittiieess' 'If youve found a security vulnerability in Godot please do not create an' 'issue on the GitHub issue tracker as it will be visible publicly' 'Instead send an email to securitygodotengineorg
bevyengine/bevy,CI' 'active' '2305846' 'Dependencies' 'active' '8778130' 'Deploy Docs' 'active' '21905540' 'pages-build-deployment' 'active' '21911828' 'validation jobs' 'active' '24982427' 'Release' 'active' '27319322' 'Post-release version bump' 'active' '27610776' 'PR actions' 'active' '28200737' 'Pull Request Labeler' 'active' '32129720,
libgdx/libgdx,Build & test Java code' 'active' '6544308' '.github/workflows/build-natives.yml' 'active' '6561589' 'Build pull request' 'active' '6563421' '.github/workflows/build-snapshot-v2.yml' 'active' '6597617' 'Fix formatting' 'active' '13561638' 'Build and Publish' 'active' '16554232' 'Validate Gradle Wrapper' 'active' '22394542,
leereilly/games,,
BabylonJS/Babylon.js,continuous-integration' 'active' '197680,
cocos2d/cocos2d-x,CI' 'active' '15872841,
aframevr/aframe,Test Cases' 'active' '32517639' 'pages-build-deployment' 'active' '19247630,
liabru/matter-js,CI' 'active' '16936965,
OpenRA/OpenRA,Deploy Documentation' 'active' '4215361' 'Deploy itch.io Packages' 'active' '4215362' 'Release Packaging' 'active' '4215363' 'Continuous Integration' 'active' '7518769,
SFTtech/openage,macOS-CI' 'active' '52361' 'Windows Server 2019 CI' 'active' '14144382' 'Windows Server 2022 CI' 'active' '14144383' 'Ubuntu 22.04 CI' 'active' '27273451,If you would like to report a security problem in an SFT project please write' 'an email to' 'security ät sft dawt mx' 'You can also join our Matrix chat at sfttechmatrixorg and have a more' 'interactive conversation with us' 'In turn we can reward you with Internet Points of Honor and increase your' 'karma reliably
raysan5/raylib,Windows' 'active' '2228300' 'macOS' 'active' '2228441' 'Linux' 'active' '2228526' 'WebAssembly' 'active' '2252481' 'CMakeBuilds' 'active' '5208305' 'Linux Examples' 'active' '6507087' 'Windows Examples' 'active' '6507280' 'Android' 'disabled_manually' '2249651,
kitao/pyxel,Build' 'active' '17934797' 'Release' 'active' '17983421' 'pages-build-deployment' 'active' '32748254,
ellisonleao/magictools,links-validation' 'active' '228413' 'CI' 'active' '225114,
OpenDiablo2/OpenDiablo2,Auto Author Assign' 'active' '7121531' 'labeler' 'active' '7151400,
boardgameio/boardgame.io,Publish' 'active' '3411917' 'Tests' 'active' '1626718' 'pages-build-deployment' 'active' '16763218,
MonoGame/MonoGame,Build' 'active' '12702912,
minetest/minetest,build' 'active' '1000635' 'cpp_lint' 'active' '1073974' 'lua_lint' 'active' '1074016' 'android' 'active' '1370872' 'macos' 'active' '11303998' 'lua_lint' 'active' '23518193,SSuuppppoorrtteedd VVeerrssiioonnss' 'We only support the latest stable version for security issues See the releases' 'page' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We ask that you report vulnerabilities privately by contacting a core' 'developer to give us time to fix them You can do that by emailing one of the' 'following addresses' '     celerongmailcom' '     rubenwardyminetestnet' 'Depending on severity we will either create a private issue for the' 'vulnerability and release a patch version of Minetest or give you permission' 'to file the issue publicly' 'For more information on the justification of this policy see Responsible' 'Disclosure
playcanvas/engine,CI' 'active' '1424595,
