author_repo,wf_contents,security_policy
hashicorp/terraform,Build Terraform CLI Packages' 'active' '16773206' 'Quick Checks' 'active' '23102955' 'Terraform Equivalence Tests' 'active' '36703288' 'Issue Comment Created Triage' 'active' '9061686' 'Lock Threads' 'active' '9061687' 'Backport Assistant Runner' 'active' '3246187' 'Merged Pull Request' 'active' '18760100,vulnerabilities responsibly' 'If you would like to report a vulnerability in one of our products or have' 'security concerns regarding HashiCorp software please email' 'securityhashicorpcom' 'In order for us to best respond to your report please include any of the' 'following' '     Steps to reproduce or proofofconcept' '     Any relevant tools including versions used' '     Tool output' 'For additional information about HashiCorp security please see https' 'hashicorpcomsecurity
bregman-arie/devops-exercises,CI' 'active' '25333353' 'CI' 'active' '15588143' 'pages-build-deployment' 'active' '39774709,
MichaelCade/90DaysOfDevOps,Add contributors' 'active' '44077861' 'publish' 'disabled_manually' '23494106' 'Send a Tweet' 'active' '24627179' 'Welcome New Contributors' 'active' '44684107' 'pages-build-deployment' 'active' '44078196,
GoogleCloudPlatform/microservices-demo,Continuous Integration - Pull Request' 'active' '3364973' 'Clean up deployment' 'active' '3476115' 'Push and Deploy' 'active' '3476116' 'tf-validate-ci' 'active' '35872729' 'kustomize-build-ci' 'active' '35876302' 'terraform-validate-ci' 'active' '35945229' 'terraform-validate-ci' 'active' '35945769' 'Continuous Integration - Main/Release' 'active' '35950051' 'kustomize-build-ci' 'active' '35959258' 'helm-chart-ci' 'active' '42279256,To report a security issue please use gcovulnz' 'The Google Security Team will respond within  working days of your report on' 'gcovulnz' 'We use gcovulnz for our intake and do coordination and disclosure here using' 'GitHub Security Advisory to privately discuss and fix the issue
GoogleCloudPlatform/terraformer,reviewdog' 'active' '216785' 'tests' 'active' '1177191' 'linter' 'active' '1180278' 'tagged-release' 'active' '7470769' 'Close stale issues and PRs' 'active' '7470770,vulnz for our intake and do coordination and disclosure here on GitHub' 'including using GitHub Security Advisory The Google Security Team will' 'respond within  working days of your report on gcovulnz
infracost/infracost,Go' 'active' '1778743' 'Upload Release Asset' 'active' '2378428' 'Build and push docker infracost/infracost:test' 'active' '13531210' 'check-resources' 'active' '17060536' 'Update Download Redirects' 'active' '18857854' 'Zip' 'active' '20419758' 'Scan code for vulnerabilities' 'active' '22285436' 'Upload post-release assets' 'active' '24095818' 'Create PR assets' 'active' '42983229' 'Alistair test' 'disabled_manually' '17334542,RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'If you believe you have found a security vulnerability within Infracost please' 'let us know right away Well try and fix the problem as soon as possible' 'DDoo nnoott rreeppoorrtt vvuullnneerraabbiilliittiieess uussiinngg ppuubblliicc GGiittHHuubb iissssuueess Instead email' 'securityinfracostio with a detailed account of the issue Please submit one' 'issue per email this helps us triage vulnerabilities' 'Once weve received your email well keep you updated as we fix the' 'vulnerability' 'SSuuppppoorrtteedd vveerrssiioonnss' 'We release patches for security vulnerabilities as soon as they are found and' 'fixed Please refer to the below table to understand which CLI versions are' 'eligible for security patches' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x  ' 'x   ' '  
hashicorp/terraform-provider-aws,Issue triage' 'active' '6173' 'Pull Request Target (All types)' 'active' '257733' 'Stale issues and pull requests' 'active' '867760' 'Website Checks' 'active' '1023480' 'Examples Checks' 'active' '1217360' 'Provider Checks' 'active' '1241130' 'CHANGELOG Checks' 'active' '1330418' 'Documentation Checks' 'active' '1494813' 'Dependency Checks' 'active' '1544561' 'team-slack-bot' 'active' '1691379' 'Snapshot' 'active' '1991213' 'Acceptance Test Linting' 'active' '2418039' 'Pull Request Project Automation' 'active' '3004343' 'Add merged PR and linked issues to current milestone of target branch' 'active' '3815175' 'Generate CHANGELOG' 'active' '5203991' 'Firewatch' 'active' '6127532' 'Release' 'active' '8999310' 'Lock Threads' 'active' '9232431' 'Issue Comment Created Triage' 'active' '9773587' 'Closed Milestones' 'active' '10126811' 'Autoremove Labels' 'active' '13611505' 'If roadmap milestone is assigned' ' add to working board.' 'active' '15331659' 'Regressions Slack Notifier' 'active' '16181507' 'Check Maintainer Edit Permissions' 'active' '20998251' 'Post Publish' 'active' '21093937' 'Workflow Linting' 'active' '24239389' 'Semgrep Checks' 'active' '26697938' 'GoReleaser CI' 'active' '26785784' 'Skaff Checks' 'active' '26849195' 'Publish docs via GitHub Pages' 'active' '28386413' 'TeamCity Config Generator' 'active' '30207289' 'ProviderLint Checks' 'active' '30792261' 'golangci-lint Checks' 'active' '30817525' 'YAML Linting' 'active' '31773967' 'pages-build-deployment' 'active' '32025582' 'Code Scanning - Action' 'active' '34461907' 'Add Community Note to Issues and PRs' 'active' '35058696' '.github/workflows/fast-track.yml' 'active' '38719950,vulnerabilities responsibly' 'If you would like to report a vulnerability in one of our products or have' 'security concerns regarding HashiCorp software please email' 'securityhashicorpcom' 'In order for us to best respond to your report please include any of the' 'following' '     Steps to reproduce or proofofconcept' '     Any relevant tools including versions used' '     Tool output' 'For additional information about HashiCorp security please see https' 'hashicorpcomsecurity
gruntwork-io/terratest,ci-workflow' 'active' '2470098,
khuedoan/homelab,,
gruntwork-io/terragrunt,,
runatlantis/atlantis,Close Stale PRs' 'active' '5386477' 'linter' 'active' '5774467' 'test' 'active' '10566390' 'atlantis-base' 'active' '10638061' 'atlantis-image' 'active' '10644607' 'tester' 'active' '10904938' 'Tests' 'active' '12385657' 'testing-env-image' 'active' '12687275' 'release' 'active' '14767497' 'renovate-config' 'active' '43494443' 'CodeQL' 'active' '43956891,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We take security issues seriously Please report a security vulnerability to' 'the maintainers using private vulnerability reporting
aquasecurity/tfsec,tfsec release' 'active' '7497333' 'Deploy the latest documentation' 'active' '15672390' 'golangci-lint' 'active' '17826294' 'Close stale issues and PRs' 'active' '18990990' 'Issue Labeler' 'active' '19072483' 'tfsec github docker release' 'active' '23071588' 'typos' 'active' '23355437' 'tests' 'active' '23355438' 'pages-build-deployment' 'active' '27299286' 'tfsec snapshot build' 'active' '27838974,
hobby-kube/guide,,
budtmo/docker-android,,
