author_repo,wf_contents,security_policy
facebook/react,DevTools Check for bug repro' 'active' '9277735' 'Commit Artifacts for Facebook WWW' 'active' '40906692,If you believe you have found a security vulnerability in React we encourage' 'you to let us know right away We will investigate all legitimate reports and' 'do our best to quickly fix the problem' 'Please refer to the following page for our responsible disclosure policy' 'reward guidelines and those things that should not be reported' 'httpswwwfacebookcomwhitehat
ocornut/imgui,build' 'active' '15240' 'static-analysis' 'active' '2154717' 'scheduled' 'active' '5854776,
curl/curl,Build on Ubuntu with default options' 'active' '193743' 'Fuzzer' 'active' '605135' 'macOS' 'active' '804123' 'CodeQL' 'active' '1692863' 'Hacktoberfest' 'active' '14628503' 'Markdown links' 'active' '16390219' 'Linux' 'active' '17017225' 'REUSE compliance' 'active' '26270060' 'Linux' 'active' '32345126' 'ngtcp2' 'active' '32412167' 'ngtcp2' 'active' '32600255' 'Linux' 'active' '34788117' 'proselint' 'active' '35082305' 'spell' 'active' '35115237' 'dist' 'active' '35145584' 'AppVeyor Status Report' 'active' '38015700' 'ngtcp2' 'active' '41753996,See SECURITYPROCESS for full details' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you have found or just suspect a security problem somewhere in curl or' 'libcurl report it on HackerOne' 'We treat security issues with confidentiality until controlled and disclosed' 'responsibly
ccxt/ccxt,,
mojs/mojs,CI' 'active' '1959280' 'Publish package' 'active' '7134784,
framework7io/framework7,Issue Close Require' 'active' '24370566' 'Issue Labeled' 'active' '24370567,
OpenGenus/cosmos,,
dgraph-io/badger,ci-badger-tests' 'active' '37205553' 'ci-badger-bank-tests' 'active' '37375374' 'ci-golang-lint' 'active' '37375375' 'ci-badger-bank-tests-nightly' 'active' '37488096' 'cd-badger' 'active' '39587515,
Ramotion/animated-tab-bar,,
WenchaoD/FSCalendar,,
Ramotion/folding-cell,,
felangel/bloc,docs' 'active' '583830' 'angular_dart_examples' 'active' '1298560' 'angular_bloc' 'active' '1298561' 'bloc' 'active' '1298747' 'bloc_test' 'active' '1298778' 'flutter_examples' 'active' '1298791' 'flutter_bloc' 'active' '1298792' 'hydrated_bloc' 'active' '1829053' 'replay_bloc' 'active' '2213171' 'bloc_tools' 'active' '12296343' 'bloc_concurrency' 'active' '12783997' '.github/workflows/todos_api.yaml' 'active' '12963262' '.github/workflows/todos_repository.yaml' 'active' '12963263' '.github/workflows/local_storage_todos_api.yaml' 'active' '12963265' '.github/workflows/flutter_todos.yaml' 'active' '12963266' 'pages-build-deployment' 'active' '16508885' 'build' 'active' '38211019,
cdnjs/cdnjs,Close Fork Pulls' 'active' '1561401' 'sync' 'active' '8994606,
apache/thrift,Build' 'active' '25050813' 'Build-Thrift-Compiler' 'active' '25050725' 'Build with CMake' 'active' '25123021' 'Publish' 'active' '23268158,This is a project of the Apache Software Foundation and follows the ASF' 'vulnerability handling process' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a new vulnerability you have discovered please follow the ASF' 'vulnerability reporting process
libgit2/libgit2,CI Build' 'active' '1490267' 'Nightly Build' 'active' '3698315' 'pages-build-deployment' 'active' '16820333' 'Benchmark' 'active' '22440694,SSuuppppoorrtteedd VVeerrssiioonnss' 'This project will always provide security fixes for the latest two released' 'versions Eg if the latest version is vx then we will provide security' 'fixes for both vx and vy but no later versions' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'In case you think to have found a security issue with libgit please do not' 'open a public issue Instead you can report the issue to the private mailing' 'list securitylibgitcom We will acknowledge receipt of your message in at' 'most three days and try to clarify further steps
acheong08/ChatGPT,Code Scanning - Action' 'active' '42418537' 'Pylint' 'disabled_manually' '42363130' 'Python package' 'disabled_manually' '42554997' 'Upload Python Package' 'active' '42363062,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
nextui-org/nextui,CI/CD' 'active' '12088987' 'Tagged Release' 'active' '12223234,
roughike/BottomBar,,
