author_repo,wf_contents,security_policy
freeCodeCamp/freeCodeCamp,CI - Run CodeQL Analysis' 'active' '1622344' 'CI - Node.js Test Current' 'active' '2139888' 'CI - Node.js Test Upcoming' 'active' '2883490' 'CI - Create CodeSee Maps' 'active' '15925942' 'i18n - Download Client UI' 'active' '15925944' 'i18n - Download Curriculum' 'active' '15925945' 'i18n - Download Docs' 'active' '15925946' 'i18n - Upload Client UI' 'active' '15925947' 'i18n - Upload Curriculum' 'active' '15925948' 'i18n - Upload Docs' 'active' '15925949' 'pages-build-deployment' 'active' '16423383' 'Dependency Review' 'active' '25617322' 'Github - Welcome First-timers' 'active' '28360722' 'i18n - Curriculum PR Validation' 'active' '37510435' 'CI - E2E - Web browser' 'active' '37510436' 'CI - E2E - Mobile (webview) Browser' 'active' '37510437' 'i18n - Build Validation' 'active' '37514100' 'CI - E2E - 3rd party donation tests' 'active' '37514102' 'GitHub - Autoclose Invalid PRs' 'active' '37514103' 'GitHub - Label PRs' 'active' '37514104' 'GitHub - No translations via PRs' 'active' '37514106' 'CI - Unused Exports' ' Types and Files' 'active' '38075701' 'GitHub - Spam PR' 'disabled_manually' '37514107,
facebook/react,DevTools Check for bug repro' 'active' '9277735' 'Commit Artifacts for Facebook WWW' 'active' '40906692,If you believe you have found a security vulnerability in React we encourage' 'you to let us know right away We will investigate all legitimate reports and' 'do our best to quickly fix the problem' 'Please refer to the following page for our responsible disclosure policy' 'reward guidelines and those things that should not be reported' 'httpswwwfacebookcomwhitehat
facebook/react-native,Issue Needs Attention' 'active' '796826' 'On Issue Labeled' 'active' '6205649' 'Test Docker Android Image' 'active' '14017078' 'Mark stale issues and pull requests' 'active' '14213958' 'Apply version label to issue' 'active' '14805178' 'Run Danger on PR' 'active' '26441957' 'Automatic Rebase' 'active' '31998576' 'Label closed PR as merged and leave a comment' 'active' '41933631,Please do not open GitHub issues or pull requests  this makes the problem' 'immediately visible to everyone including malicious actors Security issues in' 'this open source project can be safely reported via the Meta Bug Bounty' 'program' 'httpswwwfacebookcomwhitehat' 'Metas security team will triage your report and determine whether or not is it' 'eligible for a bounty under our program
facebook/create-react-app,Build' 'active' '17016' 'Lint' 'active' '17017' 'Build' 'active' '235142' 'Test' 'active' '4956160' 'Integration Tests' 'active' '8997620' 'pages-build-deployment' 'active' '20989950' 'E2E (end to end) Tests' 'active' '29027647,If you believe you have found a security vulnerability in Create React App we' 'encourage you to let us know right away We will investigate all legitimate' 'reports and do our best to quickly fix the problem' 'Please refer to the following page for our responsible disclosure policy' 'reward guidelines and those things that should not be reported' 'httpswwwfacebookcomwhitehat
vercel/next.js,Generate release stats' 'active' '137887' 'Generate Pull Request Stats' 'active' '444921' 'Build' ' test' ' and deploy' 'active' '444987' 'Test react@next' 'active' '450773' 'Cancel' 'active' '2509791' 'Test react@experimental' 'active' '7954359' 'Label issues' 'active' '41963947' 'Lock Threads' 'active' '41963948' 'Stale issue handler' 'active' '41963949' 'Validate issue' 'active' '41963950' 'Check next-swc native binaries are up to date' 'disabled_manually' '11539569' 'Check examples' 'disabled_manually' '12140183,If you believe you have found a security vulnerability in Nextjs we encourage' 'you to let us know right away' 'We will investigate all legitimate reports and do our best to quickly fix the' 'problem' 'Email responsibledisclosurevercelcom to disclose any security' 'vulnerabilities' 'httpsvercelcomsecurity
justjavac/free-programming-books-zh_CN,,
mui/material-ui,Maintenance' 'active' '816300' 'CI' 'active' '4605442' 'Support Stack Overflow' 'active' '19005761' 'Check if PR has label' 'active' '26731361' 'No response' 'active' '26813396' 'CodeQL' 'active' '37417330' 'Mark duplicate' 'active' '37859132' 'Scorecards supply-chain security' 'active' '39161832' 'CI Check' 'active' '40028988' 'E2E Website' 'disabled_manually' '16124174,SSuuppppoorrtteedd vveerrssiioonnss' 'The versions of the project that are currently supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' '    ' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'You can report a vulnerability by contacting us via email at securitymuicom
ant-design/ant-design,✅ test' 'active' '1265' 'Automatic Rebase' 'active' '4581' 'Automatic Rebase' 'active' '134869' 'gitleaks' 'active' '1077008' 'CodeQL' 'active' '2008437' '📦 Size Limit' 'active' '2042847' '📦 Compressed Size' 'active' '2044390' '📷 UI' 'active' '3281601' 'Codacy Security Scan' 'active' '3538600' 'Issue Check Inactive' 'active' '4506806' 'Issue Close Require' 'active' '4506807' 'Issue Open Check' 'active' '4506808' 'Issue Remove Inactive' 'active' '4506809' 'Verify Package Version' 'active' '5526099' 'Preview Build' 'active' '5929004' 'Preview Deploy' 'active' '5930788' 'Preview Start' 'active' '5930789' 'Verify Files modify' 'active' '5935462' 'PR Refuse' 'active' '5937746' 'Deploy website' 'active' '5943864' 'Release Helper' 'active' '5966267' '🔀 Sync mirror to Gitee' 'active' '6030283' 'PR Check CI' 'active' '6099433' 'PR Open Check' 'active' '6129283' 'PR Check Merge' 'active' '9356574' 'Issue Labeled' 'active' '12278804' 'Issues Similarity Analysis' 'active' '22153896' 'Test All' 'active' '24913115' 'Discussions' 'active' '31647016' 'Codeball' 'active' '40009738' 'CodeQL' 'active' '43516513,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
storybookjs/storybook,Unit tests' 'active' '14458' 'CLI tests' 'active' '14459' 'Puppeteer & A11y tests' 'active' '14461' 'Automention PRs' 'active' '14911' 'Dangerfile JS Pull' 'active' '14912' 'Dangerfile JS Pull' 'active' '127452' 'Trigger CircleCI workflow' 'active' '3911051' 'Danger JS' 'active' '7958226' 'Generate And Push Repros' 'active' '12422119' 'Handle Release Branches' 'active' '14886250' 'Export to linear' 'active' '15268250' 'Markdown Links Check' 'active' '22587517' 'Generate and push repros to the next branch' 'active' '31265784' 'Generate And Push Repros' 'disabled_manually' '31138867,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn       SSuuppppoorrtteedd' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability you can reach out to the maintainers directly on' 'Twitter httpstwittercomstorybookjs' 'When we fix a security issue we will post a security advisory on GithubNPM' 'describe the change in the release notes and also announce notify the' 'community on our Discord
gatsbyjs/gatsby,Stale Bot' 'active' '20754' '' 'active' '148828' 'Spelling' 'active' '8866856' '.github/workflows/dependabot.yml' 'active' '29566627,SSuuppppoorrtteedd VVeerrssiioonnss' 'The following versions are currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' 'x     ' 'x     ' 'x     ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you believe you have found a security issue with any of Gatsbys open source' 'or commercial offerings we would love to receive your report Security' 'findings can be emailed to securitygatsbyjscom' 'When reporting a security issue describe the issue in detail and include steps' 'to reproduce The more detail provided the more likely we will be able to' 'reproduce the issue and determine a course of action' 'Please do not report findings from npm audit We are aware of package' 'dependency issues that are reported by this tool and do review these reports' 'In many cases the issues reported by npm audit are misleading and do not' 'present a tangibleexploitable security risk for Gatsby users
