author_repo,wf_contents,security_policy
DopplerHQ/awesome-interview-questions,Markdown link checker' 'active' '8274465,
rails/rails,Ruby Gem' 'active' '162381' 'Label Actions' 'active' '11398680' 'Lint' 'active' '7826754' 'Lint Code Base' 'active' '7932404' 'RuboCop' 'active' '3945' '.github/workflows/squash.yml' 'active' '26116004' 'Rails CI' 'active' '16098925,
jekyll/jekyll,Continuous Integration' 'active' '41417' 'Continuous Integration' 'active' '199077' 'Build and deploy Jekyll documentation site' 'active' '1359329' 'Third-Party Repository Profiling' 'active' '2610703' 'Spell Check' 'active' '9095240' 'Micro Benchmark Runs' 'active' '14273784' 'Release Gem' 'active' '14948315' 'pages-build-deployment' 'active' '16449363,SSuuppppoorrtteedd VVeerrssiioonnss' 'Security updates are applied to the latest MINOR version of Jekyll and the' 'version used by GitHub Pages vx' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' ' x ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report vulnerabilities by sending an email to securityjekyllrbcom with' 'the following information' '    A description of the vulnerability' '    Reproduction steps andor a sample site share a private repo to the' '      Jekyll Security Team' '    Your contact information' 'The Jekyll security team will respond to your submission and notify you whether' 'it has been confirmed by the team Your confidentiality is kindly requested as' 'we work on a fix We will provide our patch to you to test and verify that the' 'vulnerability has been closed' 'If you have created a patch and would like to submit that to us as well we' 'will happily consider it though we cannot guarantee that we will use it If we' 'use your patch we will attribute authorship to you either as the commit' 'author or as a coauthor' 'Once a fix is verified we will release PATCH versions of the supported MINOR' 'versions and assign a CVE to the vulnerability You will receive credit in our' 'release post' 'Once the patched version has been released we will no longer request you to' 'maintain confidentiality and you may choose to share details on how you found' 'the vulnerability with the community
discourse/discourse,CI' 'active' '1251' '' 'active' '367807' 'Tests' 'active' '5947271' 'Linting' 'active' '5947272' 'Licenses' 'active' '10900361' 'Annotations' 'active' '11034998' 'mapi' 'active' '28780154' 'Pull Request Labeler' 'active' '39434595,We take security very seriously at Discourse We welcome any peer review of our' ' open source code to ensure nobodys Discourse forum is ever compromised or' 'hacked' 'WWhheerree sshhoouulldd II rreeppoorrtt sseeccuurriittyy iissssuueess' 'In order to give the community time to respond and upgrade we strongly urge you' 'report all security issues privately Please use our vulnerability disclosure' 'program at Hacker One to provide details and repro steps and we will respond' 'ASAP If you are unable to use Hacker One email us directly at' 'teamdiscourseorg with details and repro steps Security issues aallwwaayyss take' 'precedence over bug fixes and feature work We can and do mark releases as' 'urgent if they contain serious security fixes' 'PPlleeaassee nnoottee Due to a significant number of low quality security reports sent' 'via email we are unlikely to act on security reports sent to us via email' 'unless they come from a trusted source and include details on the' 'vulnerability and step by step instructions to reproduce it Theoretical' 'reports without a proof of concept are not accepted We strongly recommend you' 'follow the Hacker One submission protocols' 'For a list of recent security commits check our GitHub commits prefixed with' 'SECURITY' 'PPaasssswwoorrdd SSttoorraaggee' 'Discourse uses the PBKDF algorithm to encrypt salted passwords This algorithm' 'is blessed by NIST Security experts on the web tend to agree that PBKDF is a' 'secure choice' 'ooppttiioonnss yyoouu ccaann ccuussttoommiizzee iinn yyoouurr pprroodduuccttiioonnrrbb ffiillee' '     pbkdfalgorithm the hashing algorithm used default sha' '     pbkdfiterations the number of iterations to run default ' 'XXSSSS' 'The main vector for XSS attacks is via the post composer as we allow users to' 'enter Markdown HTML a safe subset thereof and BBCode to format posts' 'There are  main scenarios we protect against' '    MMaarrkkddoowwnn pprreevviieeww iinnvvookkeess aann XXSSSS This is possibly severe in one specific' '      case when a forum staff member edits a users post seeing the raw' '      markup where a malicious user may have inserted code to run JavaScript' '      This code would only show up in the preview but it would run in the' '      context of a forum staff member which is vveerryy bad' '    MMaarrkkddoowwnn ddiissppllaayyeedd oonn tthhee ppaaggee iinnvvookkeess aann XXSSSS To protect against client' '      side preview XSS Discourse uses xssjs in the preview window' '    CCSSPP iiss oonn bbyy ddeeffaauulltt for all Discourse installations as of Discourse ' '      It can be switched off in the site settings but it is default on' 'On the server side we run a allowlist based sanitizer implemented using the' 'Sanitize gem See the relevant Discourse code' 'In addition titles and all other places where nonadmins can enter code are' 'protected either using the Handlebars library or standard Rails XSS protection' 'CCSSRRFF' 'CSRF allows malicious sites to perform HTTP requests in the context of a forum' 'user without their knowledge  mostly by getting users who already hold a' 'valid forum login cookie to click a specific link in their web browser' 'Discourse extends the builtin Rails CSRF protection in the following ways' '    By default any non GET requests ALWAYS require a valid CSRF token If a' '      CSRF token is missing Discourse will raise an exception' '    API calls using the secret API bypass CSRF checks' '    Certain pages are cacheable we do not render the CSRF token meta' '      namecsrftoken  on any cacheable pages Instead when users are' '      about to perform the first non GET request they retrieve the token just' '      in time via GET sessioncsrf' 'DDDDOOSS' 'If you install via our recommended Docker image in our install guide nginx is' 'the front end web server For additional DDOS protection we recommend placing' 'HAProxy in front' 'DDeeppllooyymmeenntt ccoonncceerrnnss' 'We strongly recommend that the various Discourse processes web server' 'sidekiq run under a nonelevated account This is handled automatically if you' 'install via our recommended Docker image  see our install guide for details
fastlane/fastlane,Processing issues' 'active' '7349' 'Processing issues' 'active' '168746' 'Processing release' 'active' '461734' 'a1' 'active' '7672211' 'Locking issues and pull requests' 'active' '8395444' 'Toxicity check' 'active' '9189890,
Homebrew/brew,CI' 'active' '9591' 'GitHub Actions CI' 'active' '144150' 'Docker' 'active' '1172314' 'brew doctor' 'active' '1245997' 'Update SPDX license data' 'active' '1921427' 'Update Sorbet files' 'active' '2655049' 'Vendor Gems' 'active' '3741658' 'Triage' 'active' '3744739' 'Triage issues' 'active' '3994728' 'CodeQL' 'active' '16191439' 'pages-build-deployment' 'active' '16399853' 'Linux Nightly Builds' 'active' '25320441' 'Update sponsors' ' maintainers' ' manpage and completions' 'active' '34071194' 'Codespaces Prebuilds' 'active' '38751609' 'Documentation CI' 'active' '40905273' 'Build Homebrew package' 'active' '43483789' 'Codacy Security Scan' 'disabled_manually' '15785305,No technology is perfect and Homebrew believes that working with skilled' 'security researchers across the globe is crucial in identifying weaknesses in' 'any technology If you believe youve found a security issue in Homebrew we' 'encourage you to notify us We welcome working with you to resolve the issue' 'promptly Thank you for keeping Homebrew and its users safe' 'DDiisscclloossuurree PPoolliiccyy' 'Let us know as soon as possible upon discovery of a potential security issue' 'and well make every effort to quickly resolve the issue Please bear in mind' 'were a project run entirely by volunteers in our spare time' 'Make a good faith effort to avoid privacy violations destruction of data and' 'interruption or degradation of our service Only interact with accounts you own' 'or with our explicit permission' 'See the Security section of our README for instructions on how to report a' 'security vulnerability' 'If its a straightforward fix please submit a pull request on GitHub' 'We will respond to and fix reported reproducible security vulnerabilities as' 'soon as possible A gentle reminder that we are a volunteerrun project so' 'please cut us some slack here Provide us a reasonable amount of time to' 'resolve the issue before any disclosure to the public or a thirdparty' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'Homebrew is a rolling release package manager This means' '     only the latest release and latest commit on the master branch of' '      Homebrewbrew are supported' '     only the latest commit on the master branch of all Homebrew repositories' '      is supported' 'SSccooppee' 'The following sites and applications are within scope for this program' '     The brew package manager Homebrewbrew' '     The Homebrewhomebrew official taps' 'EExxcclluussiioonnss' 'The following do not constitute security vulnerabilities in Homebrew' '     brewsh websites' '     brewsh domain SPF configuration' '     security vulnerabilities in hosted web services Homebrew relies on eg' '      GitHub Google Analytics GitHub Pages' '     security vulnerabilities in packaged software that are present in the' '      upstream software although these should be reported to the upstream' '      software' '     security vulnerabilities in software used by but not written by Homebrew' '     nominal clickjacking and similar attacks against our static GitHub Pages' '      websites' 'While researching wed like to ask you to refrain from' '     Denial of service' '     Spamming' '     Social engineering including phishing of Homebrew maintainers or' '      contributors' '     Any physical attempts against Homebrews machines
serhii-londar/open-source-mac-os-apps,Generate Readme' 'active' '13260206' 'Check PR' 'active' '13261223,
SeleniumHQ/selenium,Lock Issues' 'active' '12852608' 'Label Commenter' 'active' '14326724' 'Close stale issues' 'active' '14327670' 'pages-build-deployment' 'active' '16475028' 'Should workflow run?' 'active' '20968500' 'CI - Java' 'active' '21037163' 'CI - Python' 'active' '21040357' 'CI - JavaScript' 'active' '21041075' 'CI - Ruby' 'active' '21041076' 'build-selenium-manager' 'active' '37113045' 'Nightly' 'active' '41547632' 'CI - .NET' 'active' '41822278,At the Selenium project we take security seriously Whether it is the code we' 'write or the dependencies we use security is always extremely important' 'Please do not open an issue or pull request as this makes the problem' 'immediately visible to everyone including malicious actors' 'Security issues in this project can be safely reported via the the following' 'address' 'securityseleniumhqorg' 'In the report please provide a concise reproducible test case and describe' 'what results you are seeing and what results you expect' 'A member of the Selenium project will be notified and will begin the triage' 'process
hashicorp/vagrant,.github/workflows/testing.yml' 'active' '32953' '.github/workflows/release.yml' 'active' '390060' '.github/workflows/build.yml' 'active' '400750' '.github/workflows/code.yml' 'active' '1827194' '.github/workflows/spectesting.yml' 'active' '1827195' 'Lock Threads' 'active' '9538411' 'Backport Assistant Runner' 'active' '16342481' '.github/workflows/go-testing.yml' 'active' '31218827' '.github/workflows/go-spectest.yml' 'active' '31218828,vulnerabilities responsibly' 'If you would like to report a vulnerability in one of our products or have' 'security concerns regarding HashiCorp software please email' 'securityhashicorpcom' 'In order for us to best respond to your report please include any of the' 'following' '     Steps to reproduce or proofofconcept' '     Any relevant tools including versions used' '     Tool output' 'For additional information about HashiCorp security please see https' 'hashicorpcomsecurity
gitlabhq/gitlabhq,,
