author_repo,wf_contents,security_policy
dotnet/aspnetcore,Pull Request Labeler' 'active' '228265' 'AspNetCore-Runtime Code Sync' 'active' '561311' 'Backport PR to branch' 'active' '9216943' 'Codespaces Prebuilds' 'active' '19150178,SSuuppppoorrtteedd VVeerrssiioonnss' 'The NET Core and ASPNET Core support policy including supported versions can' 'be found at the NET Core Support Policy Page' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Security issues and bugs should be reported privately via email to the' 'Microsoft Security Response Center MSRC through httpsmsrcmicrosoftcom or' 'by emailing securemicrosoftcom You should receive a response within ' 'hours If for some reason you do not please follow up via email to ensure we' 'received your original message Further information including the MSRC PGP' 'key can be found in the MSRC Report an Issue FAQ' 'Reports via MSRC may qualify for the NET Core Bug Bounty Details of the NET' 'Core Bug Bounty including terms and conditions are at httpsakams' 'corebounty' 'Please do not open issues for anything you think might have a security' 'implication
files-community/Files,Contributor List' 'active' '18076335,
SeleniumHQ/selenium,Lock Issues' 'active' '12852608' 'Label Commenter' 'active' '14326724' 'Close stale issues' 'active' '14327670' 'pages-build-deployment' 'active' '16475028' 'Should workflow run?' 'active' '20968500' 'CI - Java' 'active' '21037163' 'CI - Python' 'active' '21040357' 'CI - JavaScript' 'active' '21041075' 'CI - Ruby' 'active' '21041076' 'build-selenium-manager' 'active' '37113045' 'Nightly' 'active' '41547632' 'CI - .NET' 'active' '41822278,At the Selenium project we take security seriously Whether it is the code we' 'write or the dependencies we use security is always extremely important' 'Please do not open an issue or pull request as this makes the problem' 'immediately visible to everyone including malicious actors' 'Security issues in this project can be safely reported via the the following' 'address' 'securityseleniumhqorg' 'In the report please provide a concise reproducible test case and describe' 'what results you are seeing and what results you expect' 'A member of the Selenium project will be notified and will begin the triage' 'process
jellyfin/jellyfin,Project automation' 'active' '6545794' 'Automation' 'active' '6611189' '.github/workflows/label-commenter-config.yml' 'active' '7836997' 'Commands' 'active' '10053655' 'OpenAPI' 'active' '11374214' '🧪 Run Test Suite' 'active' '11923344' '🔬 Run SonarCloud Scan' 'active' '11923345' '🧪 Run ABI Compatibility Test' 'active' '11923346' '🔬 Run CodeQL Scan' 'active' '11923347' '🔬 Run Container Scan' 'active' '11923348' 'Issue Stale Check' 'active' '18842976' 'CodeQL' 'disabled_manually' '3759632,SSuuppppoorrtteedd VVeerrssiioonnss ooff JJeellllyyffiinn SSeerrvveerr' 'Jellyfin Server is typically only supported on the most recently released' 'version and any release candidate in testing' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x  ' 'x  ' ' ' 'SSuuppppoorrtteedd VVeerrssiioonnss ooff ootthheerr JJeellllyyffiinn PPrroojjeeccttss PPlluuggiinnss CClliieennttss eettcc' 'Most Jellyfin projects are only supported for their most recent release Please' 'see any projects readme for cases where this may differ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please contact the Jellyfin Core Team directly' 'The team can be reached using security AT jellyfinorg or using Matrix chat' 'See our contact page for other channels
dotnet/core,No Response' 'active' '24570826' 'Lint Code Base' 'active' '21328542,SSuuppppoorrtteedd VVeerrssiioonnss' 'The NET and ASPNET Core support policy including supported versions can be' 'found at the NET Support Policy Page' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Security issues and bugs should be reported privately to the Microsoft Security' 'Response Center MSRC either by emailing securemicrosoftcom or via the' 'portal at httpsmsrcmicrosoftcom You should receive a response within ' 'hours If for some reason you do not please follow up via email to ensure we' 'received your original message Further information including the MSRC PGP' 'key can be found in the MSRC Report an Issue FAQ' 'Reports via MSRC may qualify for the NET Bug Bounty Details of the NET Bug' 'Bounty including terms and conditions are at httpsakamscorebounty' 'Please do not open issues for anything you think might have a security' 'implication
dotnet/maui,Daily code format check' 'active' '2683327' 'Markdown links verifier' 'active' '6698358' 'Documentation Checks' 'active' '37833940' 'PR code format check - push results' 'active' '38103557' 'Backport PR to branch' 'active' '39545308' 'Label partner issues' 'disabled_manually' '14421663' 'PR code format check' 'disabled_manually' '38094053' 'Add changelog for Maestro bump' 'disabled_manually' '41875975,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and' 'many more' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center at' 'securemicrosoftcom If possible encrypt your message with our PGP key' 'please download it from the Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'Reports via MSRC may qualify for the NET Core Bug Bounty Details of the NET' 'Core Bug Bounty including terms and conditions are at httpsakams' 'corebounty' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
dotnet/corefx,,
icsharpcode/ILSpy,CodeQL' 'active' '1510039' 'Lock threads' 'active' '2142684' 'Build XPlat Frontends' 'active' '3405802' 'Build ILSpy' 'active' '3407391' 'pages-build-deployment' 'active' '20824734' 'Generate BOM' 'active' '26830482' '.github/workflows/dependabot.yml' 'active' '30039774,
AvaloniaUI/Avalonia,,
quozd/awesome-dotnet,awesome-bot' 'active' '28639602,
Ryujinx/Ryujinx,Build job' 'active' '59305' 'Comment PR artifacts links' 'active' '6238872' 'Release job' 'active' '18446002,
microsoft/react-native-windows,' 'active' '167828,
