author_repo,wf_contents,security_policy
zerotier/ZeroTierOne,badstrings' 'active' '13637248' '.github/workflows/build.yml' 'active' '42861619' 'Release' 'active' '39851605' '.github/workflows/unit.yml' 'active' '42927489,
mininet/mininet,code-check' 'active' '5248523' 'mininet-tests' 'active' '4235563,
kubeovn/kube-ovn,Build arm64 Image' 'active' '1159124' 'Build x86 Image' 'active' '1159125' 'Build dpdk Image' 'active' '2034196' 'CodeQL' 'active' '2870794' 'golangci-lint' 'active' '4884204' 'Build Base' 'active' '9884977' 'Build Base DPDK' 'active' '20483834' 'Build Windows' 'active' '22907863' 'Changelog' 'active' '28514974' 'Build Debug' 'active' '39609146' 'Kube-OVN E2E' 'active' '39802524' 'Scheduled E2E' 'active' '42937028' 'Publish Release' 'active' '43046848,RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'Please use the below process to report a vulnerability to the project' 'Email' '    Email the mailing list' '          o Emails should contain' '                 description of the problem' '                 precise and detailed steps include screenshots that created' '                  the problem' '                 the affected versions' '                 any possible mitigations if known' '    You will receive a reply from one of the maintainers within  days' '      acknowledging receipt of the email' '    You may be contacted by a maintainer to further discuss the reported' '      item Please bear with us as we seek to understand the breadth and scope' '      of the reported problem recreate it and confirm if there is a' '      vulnerability present
feiskyer/sdn-handbook,,
sdnds-tw/awesome-sdn,,
ansyun/dpdk-ans,,
tonydeng/sdn-handbook,,
zerotier/libzt,Build Android AAR' 'active' '9216216' 'Code style compliance check' 'active' '8814914' 'Build Java JAR' 'active' '9181231' 'Build NuGet Package' 'active' '8817445' 'Selftest' 'active' '6811655' 'Build Wheels' 'active' '6663437,
dec0dOS/zero-ui,CI to Docker Hub' 'active' '7048818' 'CodeQL' 'active' '10294586' 'Sync labels' 'active' '10308586' 'Lock' 'active' '10308587,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If there are any vulnerabilities in ZeroUI dont hesitate to rreeppoorrtt tthheemm' '    Use any of the private contact addresses' '    Describe the vulnerability' '     If you have a fix that is most welcome  please attach or summarize it' '      in your message' '    We will evaluate the vulnerability and if necessary release a fix or' '      mitigating steps to address it We will contact you to let you know the' '      outcome and will credit you in the report' '     Please ddoo nnoott ddiisscclloossee tthhee vvuullnneerraabbiilliittyy ppuubblliiccllyy until a fix is' '      released' '    Once we have either a published a fix or b declined to address the' '      vulnerability for whatever reason you are free to publicly disclose it
faucetsdn/faucet,Build docker images for release' 'active' '1197313' 'Build debian packages and images for release' 'active' '1197314' 'Periodic tests' 'active' '1770637' 'Build python packages for release' 'active' '2101928' 'Code health checks' 'active' '2172651' 'Integration tests' 'active' '2172652' 'Unit tests' 'active' '2172653' 'YAML Lint' 'active' '11385628' 'Documentation checks' 'active' '22803816,
FabEdge/fabedge,build' 'active' '12092234' 'CodeQL' 'active' '12093061' 'stale' 'active' '12989282' 'sync2gitee' 'active' '21451770,
IQTLabs/poseidon,CI Test' 'active' '31043563' 'CodeQL' 'active' '3836415' 'buildx-extras' 'active' '1836909' 'buildx' 'active' '544006' 'release' 'active' '4397258' 'secrets' 'active' '18648435' 'Close stale issues and PRs' 'active' '16815977' 'YAML Lint' 'active' '11435385' 'test' 'active' '544007,
YanHaoChen/Learning-SDN,,
bregman-arie/computer-networking,,
