author_repo,wf_contents,security_policy
mattermost/focalboard,Check-in tests' 'active' '4746479' 'Production-Release' 'active' '5353509' 'CodeQL' 'active' '9812104' 'Dev-Release' 'active' '9903744' 'golangci-lint' 'active' '11274667' 'golangci-lint' 'active' '11276156' 'golangci-lint' 'active' '11276157' 'Scorecards supply-chain security' 'active' '19021107' 'pages-build-deployment' 'active' '19527199,Safety and data security is of the utmost priority for the Mattermost' 'community If you are a security researcher and have discovered a security' 'vulnerability in our codebase we would appreciate your help in disclosing it' 'to us in a responsible manner' 'RReeppoorrttiinngg sseeccuurriittyy iissssuueess' 'PPlleeaassee ddoo nnoott uussee GGiittHHuubb iissssuueess ffoorr sseeccuurriittyysseennssiittiivvee ccoommmmuunniiccaattiioonn' 'Security issues in the community test server any of the open source codebases' 'maintained by Mattermost or any of our commercial offerings should be reported' 'via email to responsibledisclosuremattermostcom Mattermost is committed to' 'working together with researchers and keeping them updated throughout the' 'patching process Researchers who responsibly report valid security issues will' 'be publicly credited for their efforts if they so choose' 'For a more detailed description of the disclosure process and a list of' 'researchers who have previously contributed to the disclosure program see' 'Report a Security Vulnerability on the Mattermost website' 'SSeeccuurriittyy uuppddaatteess' 'Mattermost has a mandatory upgrade policy and updates are only provided for' 'the latest release Critical updates are delivered as dot releases Details on' 'security updates are announced  days after the availability of the update' 'For more details about the security content of past releases see the Security' 'Updates page on the Mattermost website For timely notifications about new' 'security updates subscribe to the Security Bulletins Mailing List' 'CCoonnttrriibbuuttiinngg ttoo tthhiiss ppoolliiccyy' 'If you have feedback or suggestions on improving this policy document please' 'create an issue
frappe/erpnext,Trigger Docker build on release' 'active' '1599233' 'Documentation Required' 'active' '2984871' 'CI' 'active' '6592763' 'Semgrep' 'active' '6677711' 'Patch' 'active' '8876473' 'Server' 'active' '8876474' 'Linters' 'active' '12734477' 'Server' 'active' '15206628' 'Server (Mariadb)' 'active' '17226354' 'Server (Postgres)' 'active' '17226355' 'Pull Request Labeler' 'active' '17630042' 'Generate Semantic Release' 'active' '24327593' 'Semantic Commits' 'active' '30529740' 'Create weekly release pull requests' 'active' '34168133' 'Backport' 'disabled_manually' '603094' 'UI' 'disabled_manually' '9939074,The ERPNext team and community take security issues seriously To report a' 'security issue fill out the form at httpserpnextcomsecurityreport' 'You can help us make ERPNext and all its users more secure by following the' 'Reporting guidelines' 'We appreciate your efforts to responsibly disclose your findings Well' 'endeavor to respond quickly and will keep you updated throughout the process
kanboard/kanboard,Docker' 'active' '3189976' 'Integration Tests' 'active' '1554805' 'Linters' 'active' '946437' 'Unit Tests' 'active' '946001,SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the latest stable version is supported' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Do not open a new GitHub issue if the bug is a security vulnerability' 'Send an email to security AT kanboard DOT net with all the steps to reproduce' 'the problem' 'TThhiiss ssooffttwwaarree iiss iinn mmaaiinntteennaannccee mmooddee Low severity or harmless issues wont be' 'fixed
opf/openproject,pullpreview' 'active' '1080987' 'docker' 'active' '1151621' 'continuous-delivery' 'active' '2611634' 'Test suite' 'active' '3811591' 'crowdin' 'active' '6534719' 'brakeman' 'active' '11315979' 'codeql' 'active' '11315980' 'eslint' 'active' '11316399' 'rubocop' 'active' '11331248' 'cd-storybook' 'active' '32588281' 'pullpreview-storybook' 'active' '34653355' 'create-merge-release-into-dev-pr' 'active' '37640030,At its core OpenProject is an opensource software that is developed and' 'published on GitHub Every change to the OpenProject code base ends up in an' 'open repository accessible to everyone This results in a transparent software' 'where every commit can be traced back to the contributor' 'Automated tests and manual code reviews ensure that these contributions are' 'safe for the entire community of OpenProject These tests encompass the' 'correctness of security and access control features We have ongoing' 'collaborations with security professionals from to test the OpenProject code' 'base for security exploits' 'SSeeccuurriittyy aannnnoouunncceemmeennttss mmaaiilliinngg lliisstt' 'We provide a mailing list for security advisories on OpenProject at https' 'groupsgooglecomforumforumopenprojectsecurity Please register there to' 'get immediate notifications as we publish them No messages except for security' 'advisories or security related announcements will be sent there' 'Any security related information will also be published on our blog and website' 'at httpswwwopenprojectorg' 'To join this mailing list please use the UI if you have a google account If' 'you dont you can send an empty email to openproject' 'securitysubscribegooglegroupscom You will get a join request which you' 'again have to reply with any content' 'To unsubscribe you will find a link at the end of every submission' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'We take all facets of security seriously at OpenProject If you want to report' 'a security concerns have remarks or contributions regarding security at' 'OpenProject please reach out to us at securityopenprojectcom' 'If you can please send us a PGPencrypted email using the following key' '     Key ID xDCD ' '     Fingerprint BDCF EE DE EA AE CE D CD  ' '     You may also find the key attached in our OpenProject repository' 'Please include a description on how to reproduce the issue if possible Our' 'security team will get your email and will attempt to reproduce and fix the' 'issue as soon as possible
bbatsov/projectile,CI' 'active' '2274740' 'pages-build-deployment' 'active' '17498872,
taigaio/taiga-front,Lock down repository' 'active' '9154916,
JordanKnott/taskcafe,,
kuaifan/dootask,Build' 'active' '16654901' 'Build Generic' 'active' '22854003' 'Build Main' 'active' '22854004,
gdcmarinho/awesome-project,,
boltpkg/bolt,,
