author_repo,wf_contents,security_policy
hoppscotch/hoppscotch,CodeQL analysis' 'active' '1893477' 'Node.js CI' 'active' '10228698' 'Publish Docker image' 'active' '12772436' 'Deploy to Firebase (production)' 'active' '42450958' 'Deploy to Netlify (production)' 'active' '42450959' 'Deploy to Netlify (staging)' 'active' '42450960,This document outlines security procedures and general policies for the' 'Hoppscotch project' '    Reporting a security vulnerability' '    Incident response process' 'RReeppoorrttiinngg aa sseeccuurriittyy vvuullnneerraabbiilliittyy' 'Report security vulnerabilities by emailing the Hoppscotch Support team at' 'supporthoppscotchio' 'The primary security point of contact from Hoppscotch Support team will' 'acknowledge your email within  hours and will send a more detailed response' 'within  hours indicating the next steps in handling your report After the' 'initial reply to your report the security team will endeavor to keep you' 'informed of the progress towards a fix and full announcement and may ask for' 'additional information or guidance' 'DDoo nnoott ccrreeaattee aa GGiittHHuubb iissssuuee ttiicckkeett ttoo rreeppoorrtt aa sseeccuurriittyy vvuullnneerraabbiilliittyy' 'The Hoppscotch team and community take all security vulnerability reports in' 'Hoppscotch seriously Thank you for improving the security of Hoppscotch We' 'appreciate your efforts and responsible disclosure and will make every effort' 'to acknowledge your contributions' 'Report security bugs in thirdparty modules to the person or team maintaining' 'the module' 'IInncciiddeenntt rreessppoonnssee pprroocceessss' 'In case an incident is discovered or reported we will follow the following' 'process to contain respond and remediate' '    Confirm the problem and determine the affected versions' '    Audit code to find any potential similar problems' '    Prepare fixes for all releases still under maintenance These fixes will' '      be deployed as fast as possible to production
nocodb/nocodb,Release : Draft Notes' 'active' '11251699' 'Publish : Docs' 'active' '11280886' 'Publish : Blog' 'active' '11349169' 'Publish : Docker Readme' 'active' '11554052' 'CI/CD' 'active' '12397853' 'Release : Docker' 'active' '12397855' 'Release: Previous Docker' 'active' '13467555' 'Release : NPM packages' 'active' '13478488' 'Publish : noco-i18n' 'active' '14025968' 'Publish : Docs (Develop)' 'active' '19332662' 'NocoDB Release' 'active' '20023796' 'Close Issues with Labels' 'active' '20103711' 'Sync changes back to develop branch from master' 'active' '20103712' 'NocoDB Nightly Dev Release' 'active' '20243726' 'Publish : Docs with < v0.90' 'active' '23231287' 'Publish : Api Docs' 'active' '23474647' 'PR to master branch from develop' 'active' '24836982' 'PR Release' 'active' '24962773' 'Update SDK Path' 'active' '25119240' 'Release : Executables' 'active' '28630226' 'Release : Timely Executables' 'active' '28879811' 'Build PR Image' 'active' '38380888' 'Deploy Uffizzi Preview' 'active' '39408875' 'Playwright test reusable workflow' 'active' '40116233' 'Check DCO' 'disabled_manually' '10050629' 'On Event : Issue Closed' 'disabled_manually' '12397854' 'Backend Unit Tests' 'disabled_manually' '28751647,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report suspected security vulnerabilities to securitynocodbcom' '     You will receive a response from us within  working days' '     If the issue is confirmed we will release a patch as soon as possible' '      depending on complexity but historically within a few days
hasura/graphql-engine,console lint' 'active' '1084087' 'server lint' 'active' '2963898' 'realtime-chat' 'active' '15633663' 'pages-build-deployment' 'active' '16416150,Were extremely grateful for security researchers and users that report' 'vulnerabilities to the Hasura Community All reports are thoroughly' 'investigated by a set of community volunteers and the Hasura team' 'To report a security issue please email us at securityhasuraio with all the' 'details attaching all necessary information' 'WWhheenn SShhoouulldd II RReeppoorrtt aa VVuullnneerraabbiilliittyy' '     You think you have discovered a potential security vulnerability in the' '      Hasura GraphQL Engine or related components' '     You are unsure how a vulnerability affects the Hasura GraphQL Engine' '     You think you discovered a vulnerability in another project that Hasura' '      GraphQL Engine depends on eg Heroku Docker etc' '     You want to report any other security risk that could potentially harm' '      Hasura GraphQL Engine users' 'WWhheenn SShhoouulldd II NNOOTT RReeppoorrtt aa VVuullnneerraabbiilliittyy' '     You need help tuning Hasura GraphQL Engine components for security' '     You need help applying security related updates' '     Your issue is not security related' 'SSeeccuurriittyy VVuullnneerraabbiilliittyy RReessppoonnssee' 'Each report is acknowledged and analyzed by the projects maintainers and the' 'security team within  working days' 'The reporter will be kept updated at every stage of the issues analysis and' 'resolution triage  fix  release' 'PPuubblliicc DDiisscclloossuurree TTiimmiinngg' 'A public disclosure date is negotiated by the Hasura product security team and' 'the bug submitter We prefer to fully disclose the bug as soon as possible once' 'a user mitigation is available It is reasonable to delay disclosure when the' 'bug or the fix is not yet fully understood the solution is not welltested or' 'for vendor coordination The timeframe for disclosure is from immediate' 'especially if its already publicly known to a few weeks We expect the time' 'frame between a report to a public disclosure to typically be in the order of ' 'days The Hasura GraphQL Engine maintainers and the security team will take the' 'final call on setting a disclosure date' 'Some sections have been inspired and adapted from httpsgithubcom' 'kuberneteswebsiteblobmastercontentendocsreferenceissuessecurity' 'securitymd' 'TTrraannssllaattiioonnss' 'This document is available in the following translations' '     French ' '     Hindi ' '     Malayalam 
Kong/insomnia,Test' 'active' '1127092' 'Update Homebrew' 'active' '19448495' 'Release Recurring' 'active' '19596964' 'Release Build' 'active' '21472903' 'Release Publish' 'active' '21472904' 'Release Start' 'active' '21472905' 'Generate Changelog' 'active' '22357103,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability in the Kong gateway Insomnia or other Kong software' 'or know of a publicly disclosed security vulnerability please immediately let' 'us know by emailing securitykonghqcom' 'For more detailed information please see Kongs Security Update Process
httpie/httpie,Build' 'active' '188232' 'Check Brew Formula' 'active' '12908499' 'Tests' 'active' '12958068' 'Coverage' 'active' '12958070' 'Code Style Check' 'active' '12958454' 'Snap package' 'active' '13025315' 'Check installation instructions' 'active' '13862768' 'Check Markdown Style' 'active' '13872287' 'Test Brew Package (MacOS)' 'active' '13872288' 'Test Snap Package (Linux)' 'active' '13872289' 'Deploy Documentation' 'active' '13897022' 'Release on Snap' 'active' '13975579' 'Benchmark' 'active' '16007645' 'Mark stale pull requests' 'active' '16360430' 'Release on Homebrew' 'active' '21461789' 'Release on Chocolatey' 'active' '21461790' 'Release on PyPI' 'active' '21461791' 'Update Autogenerated Files' 'active' '21804387' 'Release as Standalone Linux Package' 'active' '22023769' '.github/workflows/test-package-windows-chocolatey.yml' 'disabled_manually' '13937320,RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'When you identify a vulnerability in HTTPie please report it privately using' 'one of the following channels' '     Email to securityhttpieio' '     Report on huntrdev' 'In addition to the description of the vulnerability include the following' 'information' '     A short reproducer to verify it it can be a small HTTP server shell' '      script docker image etc' '     Your deemed severity level of the vulnerability LOWMEDIUMHIGH' '      CRITICAL' '     CWE ID if available
gofiber/fiber,Security' 'active' '605847' 'Test' 'active' '1074909' 'Benchmark' 'active' '1236286' 'Linter' 'active' '1266762' 'CodeQL' 'active' '1957205' 'Snyk security' 'active' '2738364' 'Release Drafter' 'active' '6991435' 'pages-build-deployment' 'active' '17014413' 'Vulnerability Check' 'active' '38942300,    Supported Versions' '    Reporting security problems to Fiber' '    Security Point of Contact' '    Incident Response Process' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'The table below shows the supported versions for Fiber which include security' 'updates' 'VVeerrssiioonn   SSuuppppoorrtteedd' '  ' '   ' 'RReeppoorrttiinngg sseeccuurriittyy pprroobblleemmss ttoo FFiibbeerr' 'DDOO NNOOTT CCRREEAATTEE AANN IISSSSUUEE to report a security problem Instead please send us an' 'email at teamgofiberio or join our discord server via this invite link and' 'send a private message to Fenny or any of the maintainers' 'SSeeccuurriittyy PPooiinntt ooff CCoonnttaacctt' 'The security point of contact is Fenny Fenny responds to security incident' 'reports as fast as possible within one business day at the latest' 'In case Fenny does not respond within a reasonable time the secondary point of' 'contact are any of the maintainers The maintainers are the only other persons' 'with administrative access to Fibers source code' 'IInncciiddeenntt RReessppoonnssee PPrroocceessss' 'In case an incident is discovered or reported we will follow the following' 'process to contain respond and remediate' ' CCoonnttaaiinnmmeenntt' 'The first step is to find out the root cause nature and scope of the incident' '     Is still ongoing If yes first priority is to stop it' '     Is the incident outside of our influence If yes first priority is to' '      contain it' '     Find out knows about the incident and who is affected' '     Find out what data was potentially exposed' ' RReessppoonnssee' 'After the initial assessment and containment to our best abilities we will' 'document all actions taken in a response plan' 'We will create a comment in the official announcements channel to inform users' 'about the incident and what actions we took to contain it' ' RReemmeeddiiaattiioonn' 'Once the incident is confirmed to be resolved we will summarize the lessons' 'learned from the incident and create a list of actions we will take to prevent' 'it from happening again' 'SSeeccuurree aaccccoouunnttss wwiitthh aacccceessss' 'The Fiber Organization requires FA authorization for all of its members' 'CCrriittiiccaall UUppddaatteess AAnndd SSeeccuurriittyy NNoottiicceess' 'We learn about critical software updates and security threats from these' 'sources' '    GitHub Security Alerts' '    GitHub httpsstatusgithubcom  githubstatus
swagger-api/swagger-ui,Merge me!' 'active' '6890926' 'Security scan for docker image' 'active' '13282743' 'Node.js CI' 'active' '3161333,If you believe youve found an exploitable security issue in Swagger UI pplleeaassee' 'ddoonntt ccrreeaattee aa ppuubblliicc iissssuuee' 'SSuuppppoorrtteedd vveerrssiioonnss' 'This is the list of versions of swaggerui which are currently being supported' 'with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd NNootteess' 'x     ' 'x              Endoflife as of November ' 'x              Endoflife as of ' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'To report a vulnerability please send an email with the details to' 'securityswaggerio' 'Well acknowledge receipt of your report ASAP and set expectations on how we' 'plan to handle it
zeromicro/go-zero,CodeQL' 'active' '4211397' 'Go' 'active' '2145113' 'issue-translator' 'active' '17807848' 'Close inactive issues' 'active' '12135005' 'Markdown linter' 'active' '2502650' '.github/workflows/release.yaml' 'active' '16922740' 'reviewdog' 'active' '13628504,
microsoft/api-guidelines,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
parse-community/parse-server,ci' 'active' '3945212' 'release-manual-docker' 'active' '13694066' 'ci-automated-check-environment' 'active' '14198407' 'release-automated-scheduler' 'active' '14614323' 'release-automated' 'active' '14614324' 'pages-build-deployment' 'active' '21788918' 'Build PR Image' 'active' '42574923,If you believe you have found a security vulnerability on one of parse' 'community maintained packages we encourage you to let us know right away We' 'will investigate all legitimate reports and do our best to quickly fix the' 'problem Before making a report please review this page to understand our' 'disclosure policy and how to communicate with us' 'RReessppoonnssiibbllee DDiisscclloossuurree PPoolliiccyy' 'If you comply with the policies below when reporting a security issue to parse' 'community we will not initiate a lawsuit or law enforcement investigation' 'against you in response to your report We ask that' '     You give us reasonable time to investigate and mitigate an issue you' '      report before making public any information about the report or sharing' '      such information with others This means we request aatt lleeaasstt  ddaayyss to' '      get back to you with an initial response and aatt lleeaasstt  ddaayyss from' '      initial contact made by you to apply a patch' '     You do not interact with an individual account which includes modifying' '      or accessing data from the account if the account owner has not' '      consented to such actions' '     You make a good faith effort to avoid privacy violations and disruptions' '      to others including but not limited to destruction of data and' '      interruption or degradation of our services' '     You do not exploit a security issue you discover for any reason This' '      includes demonstrating additional risk such as attempted compromise of' '      sensitive company data or probing for additional issues You do not' '      violate any other applicable laws or regulations' 'CCoommmmuunniiccaattiinngg wwiitthh uuss' 'All vulnerabilities should be privately reported to us by going to https' 'reportparseplatformorg Alternatively you can send an email to' 'securityparseplatformorg
