author_repo,wf_contents,security_policy
tensorflow/tensorflow,Set nightly branch to master HEAD' 'active' '2913970' 'ci' 'active' '7681091' 'PyLint' 'active' '10066984' 'Creates a GitHub Issue when a PR Rolled back via Commit to Master' 'active' '14324835' 'Scorecards supply-chain security' 'active' '17982076' 'cffconvert' 'active' '19684634' 'Update RBE Configs' 'active' '21077348' 'Release Branch Cherrypick' 'active' '23043730' 'Trusted Partner PR' 'active' '24931054' 'Build manylinux2014 aarch64 PyPI wheel' 'active' '25731815' 'ARM CD' 'active' '26034549' 'ARM CI' 'active' '26034551' 'ARM CI NonPip' 'active' '32228156' 'Upload SIG Build docker containers modified for release branches' 'active' '33294159' 'Build SIG Build containers as presubmits' 'active' '33294160' 'Upload SIG Build docker containers regularly' 'active' '33294161' 'ARM CI Extended' 'disabled_manually' '32504807,This document discusses the TensorFlow security model It describes how to' 'safely deal with untrusted programs models or model parameters and input' 'data We also provide guidelines on what constitutes a vulnerability in' 'TensorFlow and how to report them' 'This document applies to other repositories in the TensorFlow organization' 'covering security practices for the entirety of the TensorFlow ecosystem' 'TTeennssoorrFFllooww mmooddeellss aarree pprrooggrraammss' 'TensorFlow mmooddeellss to use a term commonly used by machine learning' 'practitioners are expressed as programs that TensorFlow executes TensorFlow' 'programs are encoded as computation ggrraapphhss The models parameters are often' 'stored separately in cchheecckkppooiinnttss' 'At runtime TensorFlow executes the computation graph using the parameters' 'provided Note that the behavior of the computation graph may change depending' 'on the parameters provided TTeennssoorrFFllooww iittsseellff iiss nnoott aa ssaannddbbooxx When executing' 'the computation graph TensorFlow may read and write files send and receive' 'data over the network and even spawn additional processes All these tasks are' 'performed with the permission of the TensorFlow process Allowing for this' 'flexibility makes for a powerful machine learning platform but it has security' 'implications' 'The computation graph may also accept iinnppuuttss Those inputs are the data you' 'supply to TensorFlow to train a model or to use a model to run inference on' 'the data' 'TTeennssoorrFFllooww mmooddeellss aarree pprrooggrraammss aanndd nneeeedd ttoo bbee ttrreeaatteedd aass ssuucchh ffrroomm aa sseeccuurriittyy' 'ppeerrssppeeccttiivvee' 'EExxeeccuuttiioonn mmooddeellss ooff TTeennssoorrFFllooww ccooddee' 'The TensorFlow library has a wide API which can be used in multiple scenarios' 'The security requirements are also different depending on the usage' 'The API usage with the least security concerns is doing iterative exploration' 'via the Python interpreter or small Python scripts Here only some parts of' 'the API are exercised and eager execution is the default meaning that each' 'operation executes immediately This mode is useful for testing including' 'fuzzing For direct access to the C kernels users of TensorFlow can directly' 'call tfrawopsxxx APIs This gives control over all the parameters that would' 'be sent to the kernel Passing invalid combinations of parameters can allow' 'insecure behavior see definition of a vulnerability in a section below' 'However these wont always translate to actual vulnerabilities in TensorFlow' 'This would be similar to directly dereferencing a null pointer in a C' 'program not a vulnerability by itself but a coding error' 'The next  modes of using the TensorFlow API have the most security' 'implications These relate to the actual building and use of machine learning' 'models Both during training and inference the TensorFlow runtime will build' 'and execute computation graphs from usually Python code written by a' 'practitioner using compilation techniques to turn eager code into graph mode' 'In both of these scenarios a vulnerability can be exploited to cause' 'significant damage hence the goal of the security team is to eliminate these' 'vulnerabilities or otherwise reduce their impact This is essential given that' 'both training and inference can run on accelerators eg GPU TPU or in a' 'distributed manner' 'Finally the last mode of executing TensorFlow library code is as part of' 'additional tooling For example TensorFlow provides a savedmodelcli tool' 'which can be used to scan a SavedModel the serialization format used by' 'TensorFlow for models and describe it These tools are usually run by a single' 'developer on a single host so the impact of a vulnerability in them is' 'somewhat reduced' 'RRuunnnniinngg uunnttrruusstteedd mmooddeellss' 'As a general rule AAllwwaayyss execute untrusted models inside a sandbox eg' 'nsjail' 'There are several ways in which a model could become untrusted Obviously if' 'an untrusted party supplies TensorFlow kernels arbitrary code may be executed' 'The same is true if the untrusted party provides Python code such as the' 'Python code that generates TensorFlow graphs' 'Even if the untrusted party only supplies the serialized computation graph in' 'form of a GraphDef SavedModel or equivalent ondisk format the set of' 'computation primitives available to TensorFlow is powerful enough that you' 'should assume that the TensorFlow process effectively executes arbitrary code' 'One common solution is to allow only a few safe Ops While this is possible in' 'theory we still recommend you sandbox the execution' 'It depends on the computation graph whether a user provided checkpoint is safe' 'It is easily possible to create computation graphs in which malicious' 'checkpoints can trigger unsafe behavior For example consider a graph that' 'contains a tfcond operation depending on the value of a tfVariable One' 'branch of the tfcond is harmless but the other is unsafe Since the' 'tfVariable is stored in the checkpoint whoever provides the checkpoint now' 'has the ability to trigger unsafe behavior even though the graph is not under' 'their control' 'In other words graphs can contain vulnerabilities of their own To allow users' 'to provide checkpoints to a model you run on their behalf eg in order to' 'compare model quality for a fixed model architecture you must carefully audit' 'your model and we recommend you run the TensorFlow process in a sandbox' 'Similar considerations should apply if the model uses ccuussttoomm ooppss C code' 'written outside of the TensorFlow tree and loaded as plugins' 'AAcccceeppttiinngg uunnttrruusstteeddiinnppuuttss' 'It is possible to write models that are secure in the sense that they can' 'safely process untrusted inputs assuming there are no bugs There are however' 'two main reasons to not rely on this First it is easy to write models which' 'must not be exposed to untrusted inputs andsecond there are bugs in any' 'software system of sufficient complexity Letting users control inputs could' 'allow them to trigger bugs either in TensorFlow or in dependencies' 'In general it is good practice to isolate parts of any system which is exposed' 'to untrusted eg userprovided inputs in a sandbox' 'A useful analogy to how any TensorFlow graph is executed is any interpreted' 'programming language such as Python While it is possible to write secure' 'Python code which can be exposed to user supplied inputs by eg carefully' 'quoting and sanitizinginput strings sizechecking input blobs etc it is' 'very easy to write Python programs which are insecure Even secure Python code' 'could be rendered insecure by a bug in the Python interpreter or in a bug in a' 'Python library used eg this one' 'RRuunnnniinngg aa TTeennssoorrFFllooww sseerrvveerr' 'TensorFlow is a platform for distributed computing and as such there is a' 'TensorFlow server tftrainServer TThhee TTeennssoorrFFllooww sseerrvveerr iiss mmeeaanntt ffoorr' 'iinntteerrnnaall ccoommmmuunniiccaattiioonn oonnllyy IItt iiss nnoott bbuuiilltt ffoorr uussee iinn aann uunnttrruusstteedd nneettwwoorrkk' 'For performance reasons the default TensorFlow server does not include any' 'authorization protocol and sends messages unencrypted It accepts connections' 'from anywhere and executes the graphs it is sent without performing any' 'checks Therefore if you run a tftrainServer in your network anybody with' 'access to the network can execute what you should consider arbitrary code with' 'the privileges of the process running the tftrainServer' 'When running distributed TensorFlow you must isolate the network in which the' 'cluster lives Cloud providers provide instructions for setting up isolated' 'networks which are sometimes branded as virtual private cloud Refer to the' 'instructions for GCP and AWS for details' 'Note that tftrainServer is different from the server created by tensorflow' 'serving the default binary for which is called ModelServer By default' 'ModelServer also has no builtin mechanism for authentication Connecting it to' 'an untrusted network allows anyone on this network to run the graphs known to' 'the ModelServer This means that an attacker may run graphs using untrusted' 'inputs as described above but they would not be able to execute arbitrary' 'graphs It is possible to safely expose a ModelServer directly to an untrusted' 'network bbuutt oonnllyy iiff tthhee ggrraapphhss iitt iiss ccoonnffiigguurreedd ttoo uussee hhaavvee bbeeeenn ccaarreeffuullllyy' 'aauuddiitteedd ttoo bbee ssaaffee' 'Similar to best practices for other servers we recommend running any' 'ModelServer with appropriate privileges ie using a separate user with' 'reduced permissions In the spirit of defense in depth we recommend' 'authenticating requests to any TensorFlow server connected to an untrusted' 'network as well as sandboxing the server to minimize the adverse effects of' 'any breach' 'MMuullttiitteennaannccyy eennvviirroonnmmeennttss' 'It is possible to run multiple TensorFlow models in parallel For example' 'ModelServer collates all computation graphs exposed to it from multiple' 'SavedModel and executes them in parallel on available executors A denial of' 'service caused by one model could bring down the entire server but we dont' 'consider this as a high impact vulnerability given that there exists solutions' 'to prevent this from happening eg rate limits ACLs monitors to restart' 'broken servers' 'However it is a critical vulnerability if a model could be manipulated such' 'that it would output parameters of another model or itself or data that' 'belongs to another model' 'Models that also run on accelerators could be abused to do hardware damage or' 'to leak data that exists on the accelerators from previous executions if not' 'cleared' 'VVuullnneerraabbiilliittiieess iinn TTeennssoorrFFllooww' 'TensorFlow is a large and complex system It also depends on a large set of' 'third party libraries eg numpy libjpegturbo PNG parsers protobuf It' 'is possible that TensorFlow or its dependencies may contain vulnerabilities' 'that would allow triggering unexpected or dangerous behavior with specially' 'crafted inputs' 'Given TensorFlows flexibility it is possible to specify computation graphs' 'which exhibit unexpected or unwanted behavior The fact that TensorFlow models' 'can perform arbitrary computations means that they may read and write files' 'communicate via the network produce deadlocks and infinite loops or run out' 'of memory It is only when these behaviors are outside the specifications of' 'the operations involved that such behavior is a vulnerability' 'A FileWriter writing a file is not unexpected behavior and therefore is not a' 'vulnerability in TensorFlow A MatMul allowing arbitrary binary code execution' 'iiss a vulnerability' 'This is more subtle from a system perspective For example it is easy to cause' 'a TensorFlow process to try to allocate more memory than available by' 'specifying a computation graph containing an illconsidered tftile operation' 'TensorFlow should exit cleanly in this case it would raise an exception in' 'Python or return an error Status in C However if the surrounding system' 'is not expecting the possibility such behavior could be used in a denial of' 'service attack or worse Because TensorFlow behaves correctly this is not a' 'vulnerability in TensorFlow although it would be a vulnerability of this' 'hypothetical system' 'As a general rule it is incorrect behavior for TensorFlow to access memory it' 'does not own or to terminate in an unclean way Bugs in TensorFlow that lead' 'to such behaviors constitute a vulnerability' 'One of the most critical parts of any system is input handling If malicious' 'input can trigger side effects or incorrect behavior this is a bug and likely' 'a vulnerability' 'NNoottee Assertion failures used to be considered a vulnerability in TensorFlow' 'If an assertion failure only leads to program termination and no other' 'exploits we will no longer consider assertion failures eg CHECKfails as' 'vulnerabilities However if the assertion failure occurs only in debug mode' 'eg DCHECK and in productionoptimized mode the issue turns into other code' 'weaknesseg heap overflow etc then we will consider this to be a' 'vulnerability We recommend reporters to try to maximize the impact of the' 'vulnerability report see also the Google VRP rules and the Google OSS VRP' 'rules' 'NNoottee Although the iterative exploration of TF API via fuzzing tfrawopsxxx' 'symbols is the best way to uncover code weakeness please bear in mind that' 'this is not a typical usecase that has security implications It is better to' 'try to translate the vulnerability to something that can be exploited during' 'training or inference of a model ie build a model that when given a' 'specific input would produce unwanted behavior Alternatively if the' 'TensorFlow API is only used in ancillary tooling consider the environment' 'where the tool would run For example if savedmodelcli tool would crash on' 'parsing a SavedModel that is not considered a vulnerability but a bug since' 'the user can use other ways to inspect the model if needed However it would' 'be a vulnerability if passing a SavedModel to savedmodelcli would result in' 'opening a new network connection corrupting CPU state or other forms of' 'unwanted behavior' 'RReeppoorrttiinngg vvuullnneerraabbiilliittiieess' 'Please fill out this report form about any security related issues you find' 'Please use a descriptive title for your report' 'In addition please include the following information along with your report' '     Your name and affiliation if any' '     A description of the technical details of the vulnerabilities It is very' '      important to let us know how we can reproduce your findings' '     A minimal example of the vulnerabity' '     An explanation of who can exploit this vulnerability and what they gain' '      when doing so  write an attack scenario This will help us evaluate' '      your report quickly especially if the issue is complex' '     Whether this vulnerability is public or known to third parties If it is' '      please provide details' 'After the initial reply to your report the security team will endeavor to keep' 'you informed of the progress being made towards a fix and announcement' 'TensorFlow uses the following disclosure process' '     When a report is received we confirm the issue and determine its' '      severity PPlleeaassee ttrryy ttoo mmaaxxiimmiizzee iimmppaacctt iinn tthhee rreeppoorrtt going beyond just' '      obtaining unwanted behavior in a fuzzer' '     If we know of specific thirdparty services or software based on' '      TensorFlow that require mitigation before publication those projects' '      will be notified' '     An advisory is prepared but not published which details the problem and' '      steps for mitigation' '     The vulnerability is fixed and potential workarounds are identified' '     We will publish a security advisory for all fixed vulnerabilities' 'For each vulnerability we try to ingress it as soon as possible given the' 'size of the team and the number of reports Vulnerabilities will in general' 'be batched to be fixed at the same time as a quarterly release An exception to' 'this rule is for high impact vulnerabilities where exploitation of models used' 'for inference in products ie not models created just to showcase a' 'vulnerability is possible In these cases we will attempt to do patch' 'releases within an accelerated timeline not waiting for the next quarterly' 'release' 'Past security advisories are listed here In the future we might sunset this' 'list and only use GitHubs Security Advisory format to simplify the post' 'vulnerabilityfix process We credit reporters for identifying security issues' 'although we keep your name confidential if you request it' 'NNoottee Since September  you may also use the Google OSS VRP program to' 'submit vulnerability reports All consideration in this section still apply
huggingface/transformers,Self-hosted runner (push)' 'active' '636035' 'Self-hosted runner (scheduled)' 'active' '636036' 'Torch hub integration' 'active' '1081097' 'Release - Conda' 'active' '3878673' 'Model templates runner' 'active' '4040004' 'Stale Bot' 'active' '6363048' 'Doctests' 'active' '12109666' 'Self-hosted runner (nightly)' 'active' '13132298' 'TPU test' 'active' '14479470' 'Build documentation' 'active' '15558671' 'Build documentation' 'active' '16174284' 'Update Transformers metadata' 'active' '16182811' 'Add model like runner' 'active' '17898521' 'Build docker images (scheduled)' 'active' '19673153' 'Build PR Documentation' 'active' '21801248' 'Delete dev documentation' 'active' '21807396' 'Self-hosted runner (push-caller)' 'active' '26503058' 'Build docker images (Past CI)' 'active' '28178312' 'Self-hosted runner (past-ci-caller)' 'active' '28191071' 'Self-hosted runner (past)' 'active' '29629145' 'Self-hosted runner (check runner status)' 'active' '35024248' 'TPU tests' 'disabled_manually' '12707033,
keras-team/keras,Format the code' 'active' '22967700' 'Lint' 'active' '27017550,
aymericdamien/TensorFlow-Examples,,
CorentinJ/Real-Time-Voice-Cloning,,
google-research/bert,,
xitu/gold-miner,生成文章目录' 'active' '5304291' 'Mark stale issues' 'active' '10925994' 'Translator Application' 'active' '7773391,
ageron/handson-ml,,
donnemartin/data-science-ipython-notebooks,,
photoprism/photoprism,CodeQL' 'active' '8763464' 'CI' 'active' '13044451,PPlleeaassee ccoonnttaacctt uuss aatt sseeccuurriittyypphhoottoopprriissmmaapppp wwhheenn yyoouu hhaavvee ddiissccoovveerreedd aa' 'ppootteennttiiaall sseeccuurriittyy iissssuuee You are welcome to also report vulnerabilities in' 'thirdparty applications that we may not be able to fix directly' 'At a minimum your report should include the following' '     version and architecture' '     vulnerability description' '     reproduction steps' 'We will then try to reproduce the problem determine the impact and get back to' 'you as soon as possible Confirmed vulnerabilities will be fixed within ' 'days depending on the severity and whether thirdparty packages are affected' 'RReessppoonnssiibbllee DDiisscclloossuurree' '    Confirm that the vulnerability applies to a current version and is' '      reproducible' '    First share the vulnerability details with us so that users are not put' '      at risk' '    Wait before publishing details until everyone has had a chance to update' '    Respect the privacy of others' 'AAvvooiidd aaccttiivviittiieess tthhaatt ddiissrruupptt ddeeggrraaddee oorr iinntteerrrruupptt oouurr sseerrvviicceess oorr ccoommpprroommiissee' 'ootthheerr uusseerrss ddaattaa ssuucchh aass ssppaamm bbrruuttee ffoorrccee aattttaacckkss ddeenniiaall ooff sseerrvviiccee' 'aattttaacckkss aanndd mmaalliicciioouuss ffiillee ddiissttrriibbuuttiioonn' 'RReeppoorrttiinngg IIssssuueess aass aa BBuussiinneessss oorr OOrrggaanniizzaattiioonn' 'a If an email we receive appears to be autogenerated and does not look like' 'a legitimate report that has been manually reviewed in accordance with the' 'requirements of this policy we may ignore it and you should not expect a' 'response in order to protect our ability to respond to actual issues' 'b Unless absolutely necessary for example to report a major issue that has' 'just been discovered please send requests or reports during regular business' 'hours and never at night or on weekends especially if they are sent' 'asynchronously' 'c Refrain from sending HTML emails as we consider them insecure and' 'unsuitable for this purpose' 'd If you are contacting us as a business or organization we encourage you to' 'include legal and contact information on your website as failure to provide' 'legally required information may compromise your eligibility and' 'trustworthiness
