author_repo,wf_contents,security_policy
gatsbyjs/gatsby,Stale Bot' 'active' '20754' '' 'active' '148828' 'Spelling' 'active' '8866856' '.github/workflows/dependabot.yml' 'active' '29566627,SSuuppppoorrtteedd VVeerrssiioonnss' 'The following versions are currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' 'x     ' 'x     ' 'x     ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you believe you have found a security issue with any of Gatsbys open source' 'or commercial offerings we would love to receive your report Security' 'findings can be emailed to securitygatsbyjscom' 'When reporting a security issue describe the issue in detail and include steps' 'to reproduce The more detail provided the more likely we will be able to' 'reproduce the issue and determine a course of action' 'Please do not report findings from npm audit We are aware of package' 'dependency issues that are reported by this tool and do review these reports' 'In many cases the issues reported by npm audit are misleading and do not' 'present a tangibleexploitable security risk for Gatsby users
strapi/strapi,Tests' 'active' '2959688' 'Checks' 'active' '19537185' 'Add bugs to bugs project' 'active' '27143346' 'Admin bundle-size' 'active' '30277335' 'Nightly Releases' 'active' '32767176' 'Deploy contributor doc' 'active' '39957485' 'Tests' 'active' '41192538' 'Daily Cron - 00:00' 'active' '43001796' 'Issue Labeled' 'active' '43001797' 'Playwright Tests' 'active' '43256037,SSuuppppoorrtteedd VVeerrssiioonnss' 'As of January  and until this document is updated only the vxx GGAA' 'releases of Strapi are supported for updates and bug fixes Any previous' 'versions are currently not supported and users are advised to use them at' 'their own risk' '     vxx SSttaabbllee is considered LTS until further notice' '     vxx BBeettaa is considered unstable and not supported' '     vxx AAllpphhaa is considered unstable and not supported' '     vxx is considered deprecated and not supported' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report suspected security vulnerabilities to sseeccuurriittyyssttrraappiiiioo' 'You will receive a response from us within  hours If the issue is confirmed' 'we will release a patch as soon as possible depending on complexity but' 'historically within a few days
hoppscotch/hoppscotch,CodeQL analysis' 'active' '1893477' 'Node.js CI' 'active' '10228698' 'Publish Docker image' 'active' '12772436' 'Deploy to Firebase (production)' 'active' '42450958' 'Deploy to Netlify (production)' 'active' '42450959' 'Deploy to Netlify (staging)' 'active' '42450960,This document outlines security procedures and general policies for the' 'Hoppscotch project' '    Reporting a security vulnerability' '    Incident response process' 'RReeppoorrttiinngg aa sseeccuurriittyy vvuullnneerraabbiilliittyy' 'Report security vulnerabilities by emailing the Hoppscotch Support team at' 'supporthoppscotchio' 'The primary security point of contact from Hoppscotch Support team will' 'acknowledge your email within  hours and will send a more detailed response' 'within  hours indicating the next steps in handling your report After the' 'initial reply to your report the security team will endeavor to keep you' 'informed of the progress towards a fix and full announcement and may ask for' 'additional information or guidance' 'DDoo nnoott ccrreeaattee aa GGiittHHuubb iissssuuee ttiicckkeett ttoo rreeppoorrtt aa sseeccuurriittyy vvuullnneerraabbiilliittyy' 'The Hoppscotch team and community take all security vulnerability reports in' 'Hoppscotch seriously Thank you for improving the security of Hoppscotch We' 'appreciate your efforts and responsible disclosure and will make every effort' 'to acknowledge your contributions' 'Report security bugs in thirdparty modules to the person or team maintaining' 'the module' 'IInncciiddeenntt rreessppoonnssee pprroocceessss' 'In case an incident is discovered or reported we will follow the following' 'process to contain respond and remediate' '    Confirm the problem and determine the affected versions' '    Audit code to find any potential similar problems' '    Prepare fixes for all releases still under maintenance These fixes will' '      be deployed as fast as possible to production
prettier/prettier,Dev' 'active' '439698' 'Lint' 'active' '439699' 'Prod' 'active' '439700' 'Dev_Package_Test' 'active' '1071086' 'Lock' 'active' '1687314' 'Internal_ESLint_Rules_Test' 'active' '4341282' 'Mark Issue Duplicate' 'active' '5316428' 'Support requests' 'active' '6079886' 'Compare Test' 'active' '6182431' 'Release_Script_Test' 'active' '12862563' 'Prevent File change' 'active' '15042520' 'Prevent File change' 'active' '20182951' 'Validate_Vendors' 'active' '21456992' 'Bundler_Friendly' 'active' '22076812' 'Check Sizes' 'active' '23137911' 'CodeQL' 'active' '40640987' 'No Response' 'active' '41348298,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a security vulnerability please use the Tidelift security contact' 'Tidelift will coordinate the fix and disclosure
supabase/supabase,Deno' 'active' '7619919' 'CodeQL' 'active' '7632830' 'Check Code with Prettier' 'active' '9283707' 'Studio Unit Tests' 'active' '17260538' 'Studio Build' 'active' '26640821' 'Snapshot Tests' 'active' '30587485' 'Snapshot Tests' 'active' '30818158' 'Publish to Image Registry' 'active' '32506515' 'Studio Lint' 'active' '33121172' 'Studio Typecheck' 'active' '33121173' 'Studio Checks' 'active' '33121472' 'Automatically fix typos' 'active' '38867580' 'Mirror Image' 'active' '42119041' 'reviewdog' 'active' '44291418' 'Tests' 'disabled_manually' '24380821,
TanStack/query,react-query tests' 'active' '1117055' 'size' 'active' '14985210' 'react-query tests' 'active' '28760880' 'pr' 'active' '28760881' 'ci' 'active' '29882997,
hasura/graphql-engine,console lint' 'active' '1084087' 'server lint' 'active' '2963898' 'realtime-chat' 'active' '15633663' 'pages-build-deployment' 'active' '16416150,Were extremely grateful for security researchers and users that report' 'vulnerabilities to the Hasura Community All reports are thoroughly' 'investigated by a set of community volunteers and the Hasura team' 'To report a security issue please email us at securityhasuraio with all the' 'details attaching all necessary information' 'WWhheenn SShhoouulldd II RReeppoorrtt aa VVuullnneerraabbiilliittyy' '     You think you have discovered a potential security vulnerability in the' '      Hasura GraphQL Engine or related components' '     You are unsure how a vulnerability affects the Hasura GraphQL Engine' '     You think you discovered a vulnerability in another project that Hasura' '      GraphQL Engine depends on eg Heroku Docker etc' '     You want to report any other security risk that could potentially harm' '      Hasura GraphQL Engine users' 'WWhheenn SShhoouulldd II NNOOTT RReeppoorrtt aa VVuullnneerraabbiilliittyy' '     You need help tuning Hasura GraphQL Engine components for security' '     You need help applying security related updates' '     Your issue is not security related' 'SSeeccuurriittyy VVuullnneerraabbiilliittyy RReessppoonnssee' 'Each report is acknowledged and analyzed by the projects maintainers and the' 'security team within  working days' 'The reporter will be kept updated at every stage of the issues analysis and' 'resolution triage  fix  release' 'PPuubblliicc DDiisscclloossuurree TTiimmiinngg' 'A public disclosure date is negotiated by the Hasura product security team and' 'the bug submitter We prefer to fully disclose the bug as soon as possible once' 'a user mitigation is available It is reasonable to delay disclosure when the' 'bug or the fix is not yet fully understood the solution is not welltested or' 'for vendor coordination The timeframe for disclosure is from immediate' 'especially if its already publicly known to a few weeks We expect the time' 'frame between a report to a public disclosure to typically be in the order of ' 'days The Hasura GraphQL Engine maintainers and the security team will take the' 'final call on setting a disclosure date' 'Some sections have been inspired and adapted from httpsgithubcom' 'kuberneteswebsiteblobmastercontentendocsreferenceissuessecurity' 'securitymd' 'TTrraannssllaattiioonnss' 'This document is available in the following translations' '     French ' '     Hindi ' '     Malayalam 
Kong/insomnia,Test' 'active' '1127092' 'Update Homebrew' 'active' '19448495' 'Release Recurring' 'active' '19596964' 'Release Build' 'active' '21472903' 'Release Publish' 'active' '21472904' 'Release Start' 'active' '21472905' 'Generate Changelog' 'active' '22357103,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability in the Kong gateway Insomnia or other Kong software' 'or know of a publicly disclosed security vulnerability please immediately let' 'us know by emailing securitykonghqcom' 'For more detailed information please see Kongs Security Update Process
kriasoft/react-starter-kit,PR' 'active' '9538604' 'conventionalcommits.org' 'active' '27666639,
marmelab/react-admin,Code scanning - action' 'active' '1507609' 'Test - action' 'active' '3509740' 'pages-build-deployment' 'active' '18527896,
