author_repo,wf_contents,security_policy
microsoft/vscode,CI' 'active' '7564' 'Locker' 'active' '868217' 'info-needed Closer' 'active' '876819' 'Test Plan Item Validator' 'active' '878194' 'Author Verified' 'active' '889935' 'Feature Request Manager' 'active' '932195' 'On Open' 'active' '980384' 'On Label' 'active' '980416' 'English Please' 'active' '1010371' 'Release Pipeline Labeler' 'active' '1437115' 'Latest Release Monitor' 'active' '1453971' 'Rich Navigation Indexing' 'active' '1546445' 'Deep Classifier: Runner' 'active' '1587520' 'Deep Classifier: Scraper' 'active' '1588881' 'VS Code Repo Dev Container Cache Image Generation' 'active' '2931065' 'Prevent yarn.lock changes in PRs' 'active' '5507014' 'On Comment' 'active' '5605803' 'Deep Classifier: Assign Monitor' 'active' '16302299' 'Deep Classifier: Unassign Monitor' 'active' '16302300' 'Codespaces Prebuilds' 'active' '19099518' 'Monaco Editor checks' 'active' '21497327' 'Codespaces Prebuilds (ppe)' 'active' '22467140' 'Codespaces Prebuilds (development)' 'active' '22467200' 'Bad Tag' 'active' '25758415' 'PR Chat' 'active' '25929580' 'Basic checks' 'active' '26369888' 'Telemetry' 'active' '38332752,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
microsoft/TypeScript,CI' 'active' '73' 'New Release Branch' 'active' '597443' 'Set branch version' 'active' '604536' 'Publish Nightly' 'active' '611703' 'Create Releasable Package Drop' 'active' '850443' 'Sync branch with master' 'active' '1113693' 'Code Scanning - Action' 'active' '1472853' 'Twoslash Code Sample Repros' 'active' '1908424' 'Update LKG' 'active' '2092401' 'Update package-lock.json' 'active' '2272174' 'Accept Baselines and Fix Lints' 'active' '3747840' 'Sync Two Wiki Repos' 'active' '9370885' 'Rich Navigation Indexing' 'active' '12149816' 'Related Repo Commit Bumps' 'active' '17536509' 'typescript-error-deltas Watchdog' 'active' '38355795,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
denoland/deno,ci' 'active' '2970' 'build' 'active' '195725' 'wpt_epoch' 'active' '10388885' 'cargo_publish' 'active' '22956757' 'version_bump' 'active' '22956758' 'bench' 'active' '29140037' 'start_release' 'active' '31815653' 'post_publish' 'active' '40291978,Thank you for taking the time to investigate the security of Deno The security' 'of Deno is our topmost priority We appreciate investigative work into system' 'security by wellintentioned ethical security researchers If you discover a' 'vulnerability however small we would like to know about it to address it with' 'appropriate measures as quickly as possible This document outlines the method' 'we use to work with the security research community to address runtime' 'security' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'Please email findings to securitydenocom We strive to resolve all problems' 'as quickly as possible and are more than happy to play an active role in' 'publication of writeups after the problem is resolved' 'Try to include as much information as possible in the initial email so we can' 'quickly address the issue' 'PPlleeaassee ddoo nnoott ooppeenn sseeccuurriittyy iissssuueess iinn tthhee ppuubblliicc iissssuuee ttrraacckkeerr' 'PPlleeaassee ddoo tthhee ffoolllloowwiinngg' '     Do not take advantage of the vulnerability or problem you have' '      discovered' '     Do not publish or reveal the problem until it has been resolved' '     Do not use attacks on physical security or applications of third parties' '     Do provide sufficient information to reproduce the problem so we will be' '      able to resolve it as quickly as possible Usually a list of steps to' '      follow and the vulnerable Deno version is enough More complex' '      vulnerabilities may require further explanation' 'OOuurr ccoommmmiittmmeenntt ttoo yyoouu' '     If you act in accordance with this policy we will not take legal action' '      against you in regard to your report' '     We will handle your report with strict confidentiality and not pass on' '      your personal details to third parties without your permission' 'SSeeccuurriittyy MMooddeell' 'The following paragraphs outline the rough security model for Deno The model' 'may change slightly over time but in general the model is as follows' '     All JavaScript run in Deno is considered untrusted so permissions are' '      thus never enforced in JavaScript' '     All JavaScript run in a single Deno process is considered to be part of' '      the same program and is not isolated from itself This means that Deno' '      does not guarantee that values set by one JS module will be inaccessible' '      to another or that a value set in one web worker can not be accessed by' '      another' '     All runtime IO is considered to be privileged and must always be guarded' '      by a runtime permission This includes filesystem access network access' '      etc' '     Users should not be able to selfescalate their permissions without' '      explicit consent' '     IO required to build an initial static module graph should always follow' '      the permissions of its parent If there is no parent all permissions are' '      granted As an example this means that the initial static module graph' '      that is constructed when doing deno run does not have any permission' '      restrictions However the module graph constructed as the result of' '      loading a web worker or dynamic import will be restricted to the' '      permissions of the caller the main worker most likely' '     We consider the V VM to be a secure sandbox
angular/angular,Lock closed inactive issues' 'active' '26653' 'Lock closed inactive issues' 'active' '184400' 'Feature request triage bot' 'active' '8857572' 'DevInfra' 'active' '12187232' 'OpenSSF Scorecard' 'active' '19237157' 'Update AIO events' 'active' '34681352' 'Google Internal Tests Enforcement' 'active' '37324833' 'Build AIO app for preview deployment' 'active' '41898350' 'Deploying AIO preview to Firebase' 'active' '42136514' 'DevInfra' 'disabled_manually' '39640272' 'Merge Ready' 'disabled_manually' '43189895,for vulnerabilities in Angular please submit your report here' 'For more information on Angulars security policy visit httpsangulario' 'guidesecurity
mui/material-ui,Maintenance' 'active' '816300' 'CI' 'active' '4605442' 'Support Stack Overflow' 'active' '19005761' 'Check if PR has label' 'active' '26731361' 'No response' 'active' '26813396' 'CodeQL' 'active' '37417330' 'Mark duplicate' 'active' '37859132' 'Scorecards supply-chain security' 'active' '39161832' 'CI Check' 'active' '40028988' 'E2E Website' 'disabled_manually' '16124174,SSuuppppoorrtteedd vveerrssiioonnss' 'The versions of the project that are currently supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' '    ' 'RReeppoorrttiinngg aa vvuullnneerraabbiilliittyy' 'You can report a vulnerability by contacting us via email at securitymuicom
ant-design/ant-design,✅ test' 'active' '1265' 'Automatic Rebase' 'active' '4581' 'Automatic Rebase' 'active' '134869' 'gitleaks' 'active' '1077008' 'CodeQL' 'active' '2008437' '📦 Size Limit' 'active' '2042847' '📦 Compressed Size' 'active' '2044390' '📷 UI' 'active' '3281601' 'Codacy Security Scan' 'active' '3538600' 'Issue Check Inactive' 'active' '4506806' 'Issue Close Require' 'active' '4506807' 'Issue Open Check' 'active' '4506808' 'Issue Remove Inactive' 'active' '4506809' 'Verify Package Version' 'active' '5526099' 'Preview Build' 'active' '5929004' 'Preview Deploy' 'active' '5930788' 'Preview Start' 'active' '5930789' 'Verify Files modify' 'active' '5935462' 'PR Refuse' 'active' '5937746' 'Deploy website' 'active' '5943864' 'Release Helper' 'active' '5966267' '🔀 Sync mirror to Gitee' 'active' '6030283' 'PR Check CI' 'active' '6099433' 'PR Open Check' 'active' '6129283' 'PR Check Merge' 'active' '9356574' 'Issue Labeled' 'active' '12278804' 'Issues Similarity Analysis' 'active' '22153896' 'Test All' 'active' '24913115' 'Discussions' 'active' '31647016' 'Codeball' 'active' '40009738' 'CodeQL' 'active' '43516513,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Use this section to tell people how to report a vulnerability' 'Tell them where to go how often they can expect to get an update on a reported' 'vulnerability what to expect if the vulnerability is accepted or declined' 'etc
storybookjs/storybook,Unit tests' 'active' '14458' 'CLI tests' 'active' '14459' 'Puppeteer & A11y tests' 'active' '14461' 'Automention PRs' 'active' '14911' 'Dangerfile JS Pull' 'active' '14912' 'Dangerfile JS Pull' 'active' '127452' 'Trigger CircleCI workflow' 'active' '3911051' 'Danger JS' 'active' '7958226' 'Generate And Push Repros' 'active' '12422119' 'Handle Release Branches' 'active' '14886250' 'Export to linear' 'active' '15268250' 'Markdown Links Check' 'active' '22587517' 'Generate and push repros to the next branch' 'active' '31265784' 'Generate And Push Repros' 'disabled_manually' '31138867,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn       SSuuppppoorrtteedd' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability you can reach out to the maintainers directly on' 'Twitter httpstwittercomstorybookjs' 'When we fix a security issue we will post a security advisory on GithubNPM' 'describe the change in the release notes and also announce notify the' 'community on our Discord
nestjs/nest,CodeQL' 'active' '2032350,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to supportnestjscom
mermaid-js/mermaid,Apply labels to PR' 'active' '27871' 'Build' 'active' '27872' 'Draft Release' 'active' '29804' 'Apply triage label to new issue' 'active' '51848' 'Static analysis' 'active' '92030' 'Unlock reopened issue' 'active' '112271' 'Publish release preview package' 'active' '157145' 'Apply triage label to new issue' 'active' '205471' 'Publish release' 'active' '230156' 'E2E' 'active' '5386828' 'Validate PR Labeler Configuration' 'active' '15465643' 'Update Browserslist' 'active' '16340736' 'pages-build-deployment' 'active' '16415560' 'Check if README and docs/README are in sync' 'active' '20257870' 'CodeQL' 'active' '25081378' 'Dependency Review' 'active' '25099850' 'Lint' 'active' '25850862' 'Unit Tests' 'active' '25850863' 'E2E (Applitools)' 'active' '35375750' 'Lint Docs' 'active' '36397906' 'Deploy Vitepress docs to Pages' 'active' '39399575' 'Link Checker' 'active' '39779749,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability please email securitymermaidlive with a' 'description of the issue the steps you took to create the issue affected' 'versions and if known mitigation for the issue
ionic-team/ionic-framework,Pull Request Labeler' 'active' '2795988' 'Ionic Framework Build' 'active' '9265489' 'Ionic Dev Build' 'active' '15092567' 'Ionic Production Release' 'active' '16249614' 'Ionic Pre-Release' 'active' '16372890' 'Update Reference Screenshots' 'active' '21085777' '.github/workflows/nightly.yml' 'active' '24194951' 'CodeQL' 'active' '27864643' 'Stencil Nightly Build' 'active' '40155433' 'Release Ionic' 'active' '40795869,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilities via email to securityionicio
