author_repo,wf_contents,security_policy
justjavac/free-programming-books-zh_CN,,
angular/angular,Lock closed inactive issues' 'active' '26653' 'Lock closed inactive issues' 'active' '184400' 'Feature request triage bot' 'active' '8857572' 'DevInfra' 'active' '12187232' 'OpenSSF Scorecard' 'active' '19237157' 'Update AIO events' 'active' '34681352' 'Google Internal Tests Enforcement' 'active' '37324833' 'DevInfra' 'active' '39640272' 'Build AIO app for preview deployment' 'active' '41898350' 'Deploying AIO preview to Firebase' 'active' '42136514' 'Merge Ready' 'disabled_manually' '43189895,for vulnerabilities in Angular please submit your report here' 'For more information on Angulars security policy visit httpsangulario' 'guidesecurity
storybookjs/storybook,Unit tests' 'active' '14458' 'CLI tests' 'active' '14459' 'Puppeteer & A11y tests' 'active' '14461' 'Automention PRs' 'active' '14911' 'Dangerfile JS Pull' 'active' '14912' 'Dangerfile JS Pull' 'active' '127452' 'Trigger CircleCI workflow' 'active' '3911051' 'Danger JS' 'active' '7958226' 'Generate And Push Repros' 'active' '12422119' 'Handle Release Branches' 'active' '14886250' 'Export to linear' 'active' '15268250' 'Markdown Links Check' 'active' '22587517' 'Generate and push repros to the next branch' 'active' '31265784' 'Generate And Push Repros' 'disabled_manually' '31138867,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn       SSuuppppoorrtteedd' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a vulnerability you can reach out to the maintainers directly on' 'Twitter httpstwittercomstorybookjs' 'When we fix a security issue we will post a security advisory on GithubNPM' 'describe the change in the release notes and also announce notify the' 'community on our Discord
leonardomso/33-js-concepts,Check Markdown links' 'active' '8286731,
ionic-team/ionic-framework,Pull Request Labeler' 'active' '2795988' 'Ionic Framework Build' 'active' '9265489' 'Ionic Dev Build' 'active' '15092567' 'Ionic Production Release' 'active' '16249614' 'Ionic Pre-Release' 'active' '16372890' 'Update Reference Screenshots' 'active' '21085777' '.github/workflows/nightly.yml' 'active' '24194951' 'CodeQL' 'active' '27864643' 'Stencil Nightly Build' 'active' '40155433' 'Release Ionic' 'active' '40795869,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security vulnerabilities via email to securityionicio
prettier/prettier,Dev' 'active' '439698' 'Lint' 'active' '439699' 'Prod' 'active' '439700' 'Dev_Package_Test' 'active' '1071086' 'Lock' 'active' '1687314' 'Internal_ESLint_Rules_Test' 'active' '4341282' 'Mark Issue Duplicate' 'active' '5316428' 'Support requests' 'active' '6079886' 'Compare Test' 'active' '6182431' 'Release_Script_Test' 'active' '12862563' 'Prevent File change' 'active' '15042520' 'Prevent File change' 'active' '20182951' 'Validate_Vendors' 'active' '21456992' 'Bundler_Friendly' 'active' '22076812' 'Check Sizes' 'active' '23137911' 'CodeQL' 'active' '40640987' 'No Response' 'active' '41348298,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a security vulnerability please use the Tidelift security contact' 'Tidelift will coordinate the fix and disclosure
SheetJS/sheetjs,Tests: Bun' 'disabled_manually' '30066595' 'Tests: deno 1.x' 'active' '19825906' 'Tests: node.js' 'active' '7672347' 'Tests: node.js (io.js)' 'active' '7672346' 'Tests: pretest/posttest' 'active' '7672348' 'Tests: node.js (0.x)' 'active' '7672345' 'Automatic Rebase' 'active' '7675028' 'Require “Allow Edits”' 'active' '7675029' 'pages-build-deployment' 'active' '19036142,
Asabeneh/30-Days-Of-JavaScript,,
angular/angular-cli,Lock Inactive Issues' 'active' '13251' 'Lock Inactive Issues' 'active' '184351' 'DevInfra' 'active' '12185635' 'Feature request triage bot' 'active' '19011829' 'OpenSSF Scorecard' 'active' '19424607' 'DevInfra' 'active' '40917433,for vulnerabilities in Angular please submit your report here' 'For more information on Angulars security policy visit httpsangulario' 'guidesecurity
angular/components,Lock Inactive Issues' 'active' '35231' 'Lock Inactive Issues' 'active' '182734' 'Approve SSR screenshot golden' 'active' '10738862' 'Build SSR screenshot golden' 'active' '11430040' 'DevInfra' 'active' '12183977' 'Build dev-app for deployment' 'active' '14505756' 'Deploying dev-app to Firebase previews' 'active' '14524856' 'OpenSSF Scorecard' 'active' '19226110' 'Code Scanning - Action' 'active' '24754508' 'Google Internal Tests Enforcement' 'active' '39978354' 'DevInfra' 'active' '41706945,for vulnerabilities in Angular please submit your report here' 'For more information on Angulars security policy visit httpsangulario' 'guidesecurity
NativeScript/NativeScript,@nativescript/core -> npm' 'active' '4556236' '@nativescript/types -> npm' 'active' '4556237' '@nativescript/webpack -> npm' 'active' '4556238' 'tns-core-modules -> npm' 'active' '5216937' 'apps/automated' 'active' '5577118,
jhipster/generator-jhipster,React' 'active' '2446' 'Angular' 'active' '2449' 'Generator' 'active' '2450' 'Triage issues' 'active' '26819' 'Generator CI' 'active' '211952' 'Validate Gradle Wrapper' 'active' '426030' 'Pull Request Labeler' 'active' '473177' 'Cleanup Labels' 'active' '603224' 'Release Drafter' 'active' '1308515' 'Vue' 'active' '1862398' 'Composite' 'active' '6333896' 'Build cache' 'active' '8327306' 'Couchbase' 'active' '12646719' 'Dev Server' 'active' '12824495' 'Publish Docker Image' 'active' '13070134' 'Package lock maintenance' 'active' '13768597' 'Dependabot auto-merge' 'active' '21953096' 'Generators' 'active' '22131480' 'Incremental Changelog' 'active' '22261874' 'Blueprint Generator' 'active' '22261875' 'Dependency Review' 'active' '24734709' 'Copyright Update' 'active' '44418507,SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the latest version of JHipster is supported with security updates' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please do not report security issues to the public issue tracker If you think' 'you have found a security vulnerability please send security issues to' 'julienduboisgmailcom or dudtsgmailcom We will do our best to get back to' 'you as soon as possible
goldbergyoni/javascript-testing-best-practices,,
pubkey/rxdb,build and push' 'active' '5247452' 'CI' 'active' '3775871' 'Prevent non-master commits to generated files' 'active' '37293679' 'Release' 'active' '24691849' 'pages-build-deployment' 'active' '16410418,
teambit/bit,,
nrwl/nx,CI nx-dev e2e' 'active' '24909849' 'E2E matrix' 'active' '5058453' 'E2E matrix (Windows)' 'active' '16120199' 'NPM Audit' 'active' '6037813' 'Stale Bot workflow' 'active' '1417732,
sweetalert2/sweetalert2,build' 'active' '28891,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'xx  ' '   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'httpsgithubcomsweetalertsweetalertissues or sweetalertgmailcom
wailsapp/wails,PR Checks' 'active' '414374' 'Runtime' 'active' '13111739' 'Scheduler' 'active' '35345669' 'Generate Sponsor Image' 'active' '35379644' 'Label sponsors' 'active' '35504814' 'Update Project' 'active' '35605733' 'Build + Test' 'active' '42006129' 'Push Checks' 'active' '42006130' 'Sync Translated Documents' 'active' '42006131,
sudheerj/javascript-interview-questions,Documentation' 'active' '1631045,
linnovate/mean,pages-build-deployment' 'active' '32384446,
codesandbox/codesandbox-client,CI' 'active' '36644335,
Chocobozzz/PeerTube,Benchmark' 'active' '6062123' 'CodeQL' 'active' '15792133' 'Docker' 'active' '15802043' 'Nightly' 'active' '15840171' 'Stats' 'active' '6062122' 'Test' 'active' '1847107,good faith to help us maintain a high standard for the security and privacy for' 'our users This includes encouraging responsible vulnerability research and' 'disclosure This policy sets out our definition of good faith in the context of' 'finding and reporting vulnerabilities as well as what you can expect from us' 'in return' 'EExxppeeccttaattiioonnss' 'When working with us according to this policy you can expect us to' '     Extend Safe Harbor see below for your vulnerability research that is' '      related to this policy' '     Work with you to understand and validate your report' '     Work to remediate discovered vulnerabilities in a timely manner and' '     Recognize your contribution to improving our security if you are the' '      first to report a unique vulnerability and your report triggers a code' '      or configuration change' 'SSaaffee HHaarrbboorr' 'When conducting vulnerability research according to this policy we consider' 'this research to be' '     Authorized in accordance with the law and we will not initiate or' '      support legal action against you for accidental good faith violations of' '      this policy' '     Exempt from the Digital Millennium Copyright Act DMCA and we will not' '      bring a claim against you for circumvention of technology controls' '     Exempt from restrictions in our Terms  Conditions that would interfere' '      with conducting security research and we waive those restrictions on a' '      limited basis for work done under this policy' '     Lawful helpful to the overall security of the Internet and conducted in' '      good faith' 'You are expected as always to comply with all applicable laws' 'If at any time you have concerns or are uncertain whether your security' 'research is consistent with this policy please submit a report through one of' 'our Official Channels before going any further' 'GGrroouunndd RRuulleess' 'To encourage vulnerability research and to avoid any confusion between good' 'faith hacking and malicious attack we ask that you' '     Play by the rules This includes following this policy as well as any' '      other relevant agreements If there is any inconsistency between this' '      policy and any other relevant terms the terms of this policy will' '      prevail' '     Report any vulnerability you have discovered promptly' '     Avoid violating the privacy of others disrupting our systems destroying' '      data andor harming user experience' '     Use only the Official Channels to discuss vulnerability information with' '      us' '     Keep the details of any discovered vulnerabilities confidential until' '      they are fixed according to the Disclosure Terms in this policy' '     Perform testing only on inscope systems and respect systems and' '      activities which are outofscope Systems currently considered inscope' '      are the official demonstrationtest servers provided by the PeerTube' '      development team' '     If a vulnerability provides unintended access to data Limit the amount' '      of data you access to the minimum required for effectively demonstrating' '      a Proof of Concept and cease testing and submit a report immediately if' '      you encounter any user data during testing such as Personally' '      Identifiable Information PII Personal Healthcare Information PHI' '      credit card data or proprietary information' '     You should only interact with test accounts you own or with explicit' '      permission from the account holder' '     Do not engage in extortion' 'DDiisscclloossuurree TTeerrmmss' 'The vulnerability is kept private until a majority of instances known on' 'instancesjoinpeertubeorg have updated to a safe version of PeerTube or' 'applied a hotfix The PeerTube development team coordinates efforts to update' 'once the patch is issued' 'OOffffiicciiaall CChhaannnneellss' 'To help us receive vulnerability submissions we use the following official' 'reporting channels' '     chocobozzzframasoftorg GPG ADBE' '     sendmemailrigelkeu GPG EABEF' 'If you think you have found a vulnerability please include the following' 'details with your report and be as descriptive as possible' '     The location and nature of the vulnerability' '     A detailed description of the steps required to reproduce the' '      vulnerability screenshots compressed screen recordings and proofof' '      concept scripts are all helpful and' '     Your namehandle and a link for recognition' 'If you would like to encrypt the information please use our GPG key' 'We may modify the terms of this program or terminate this program at any time' 'We will not apply any changes we make to these program terms retroactively
jasontaylordev/CleanArchitecture,CodeQL' 'active' '15109055' 'Build' 'active' '27590190' 'Package' 'active' '27594624' 'Live Tests' 'disabled_manually' '27431502' 'Build & Deploy' 'disabled_manually' '27594623,
PatrickJS/MFE-starter,,
dotansimha/graphql-code-generator,Testing' 'active' '3901' 'release' 'active' '967323' 'website' 'active' '1041580' 'Website Integrity' 'active' '30102555' 'pr' 'active' '32181218,
ag-grid/ag-grid,,
abpframework/abp,Angular' 'active' '10629' 'Pull request labeler' 'active' '10630' 'build and test' 'active' '1299107' 'CodeQL' 'active' '2792859' 'Merge branch dev with rel-7.0' 'active' '4443022' 'Compress Images' 'active' '8268314' 'cancel-workflow' 'active' '12783018,
angular/protractor,pages-build-deployment' 'active' '32137559,for vulnerabilities in Angular please submit your report here' 'For more information on Angulars security policy visit httpsangulario' 'guidesecurity
OnsenUI/OnsenUI,Close inactive issues' 'active' '42876434,
PatrickJS/awesome-angular,pages-build-deployment' 'active' '21373984,
NG-ZORRO/ng-zorro-antd,styles-sync' 'active' '2341887,
rematch/rematch,Rematch CI' 'active' '2033827' 'Rematch Docs CI' 'active' '5448534' 'lint-pr-title' 'active' '3539858' 'Rematch Nightly Suite + Typescript@next' 'active' '9644745' 'Rematch Size Testing' 'active' '4396726' 'Yarn Lock Changes' 'active' '8646727' 'pages-build-deployment' 'active' '17078575,
text-mask/text-mask,pages-build-deployment' 'active' '36352665,
ng-bootstrap/ng-bootstrap,ci' 'active' '5821891,
primefaces/primeng,Comment By Label In Issues and PRs' 'active' '40093636' 'Issue Inactive Checker' 'active' '41762450' 'Issue Labeled' 'active' '41762451' 'Label To Issues and PRs' 'active' '40093637' 'Daily Build' 'active' '38074782' 'NodeJS CI' 'active' '38074783' 'Pr Checker' 'active' '41763158' 'Verify Linked Issue In PRs' 'active' '34737553' 'Stale Issues and PRs' 'active' '40093638,
akveo/nebular,Deploy docs' 'active' '15882863' 'PR check' 'active' '14953242' 'pages-build-deployment' 'active' '16802842,
BuilderIO/mitosis,PR Runner' 'active' '28922229' 'Save artifact on branch push' 'active' '21501652' 'Save artifact on branch push' 'active' '28922230,
ngrx/platform,Docs Preview' 'active' '16973922' 'Deploy to Firebase Hosting on PR' 'active' '16972113' 'Labeler' 'active' '5091732,
angular/angularfire,CodeQL' 'active' '4155934' 'Test and publish' 'active' '468313,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' '    ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please contact Firebase support and send ticket details to angularfire' 'maintainersgooglecom with SECURITY in the subject
ajenti/ajenti,CodeQL' 'active' '1893274' 'Build Ajenti and test' 'active' '7265105' 'tagged-release' 'active' '8921147,
AllThingsSmitty/must-watch-javascript,,
getsentry/sentry-javascript,Build & Test' 'active' '1963617' 'Prepare Release' 'active' '4298082' 'CodeQL' 'active' '8015010' 'close stale issues/PRs' 'active' '14177588' 'Enforce License Compliance' 'active' '24619226' 'Canary Tests' 'active' '37250429,RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'If youve found a security issue in Sentry or in our supported SDKs you can' 'submit your report with one of the options below' '    Using GitHubs private vulnerabilty reporting feature on the' '      corresponding repository' '    Via email to securitysentryio' '     We prefer reports via GitHubs private vulnerability reporting' 'Please include as much information as possible in your report to better help us' 'understand and resolve the issue' '     Where the security issue exists ie Sentry SaaS a Sentrysupported SDK' '      infrastructure etc' '     The type of issue ex SQL injection crosssite scripting missing' '      authorization etc' '     Full paths or links to the source files where the security issue exists' '      if possible' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proof of concept or exploit code if available' 'If you need to encrypt sensitive information sent to us please use our PGP' 'key' 'E CA E  AB ED D FC D BEB
