author_repo,wf_contents,security_policy
golang/go,,SSuuppppoorrtteedd VVeerrssiioonnss' 'We support the past two Go releases for example Go x and Go x when' 'Go x is the latest stable release' 'See httpsgodevwikiGoReleaseCycle and in particular the Release' 'Maintenance part of that page' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'See httpsgodevsecurity for how to report a vulnerability
kubernetes/kubernetes,,SSuuppppoorrtteedd VVeerrssiioonnss' 'Information about supported Kubernetes versions can be found on the Kubernetes' 'version and version skew support policy page on the Kubernetes website' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Instructions for reporting a vulnerability can be found on the Kubernetes' 'Security and Disclosure Information page
avelino/awesome-go,Check For Stale Repositories' 'active' '2713637' 'site-deploy' 'active' '16744506' 'tests' 'active' '16360206,
gin-gonic/gin,Run Tests' 'active' '4571766' 'CodeQL' 'active' '7897413' 'CodeQL' 'active' '19315571' 'Goreleaser' 'active' '27017870,
moby/moby,.dco' 'active' '35072425' '.windows' 'active' '33552684' 'bin-image' 'active' '44461128' 'buildkit' 'active' '33573227' 'ci' 'active' '21805183' 'Differential ShellCheck' 'active' '33399309' 'simple' 'active' '26467860' 'test' 'active' '26704268' 'windows-2019' 'active' '33552685' 'windows-2022' 'active' '33303865' 'windows' 'active' '24017332,The Moby maintainers take security seriously If you discover a security issue' 'please bring it to their attention right away' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please DDOO NNOOTT file a public issue instead send your report privately to' 'securitydockercom' 'Security reports are greatly appreciated and we will publicly thank you for it' 'although we keep your name confidential if you request it We also like to send' 'giftsif youre into schwag make sure to let us know We currently do not' 'offer a paid security bounty program but are not ruling it out in the future
gohugoio/hugo,Weekly Issue Closure' 'active' '215438' 'Test' 'active' '4562171' 'Close stale and lock closed issues and PRs' 'active' '17349684,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report suspected security vulnerabilities to' 'bbjjoorrnneerriikkppeeddeerrsseennggmmaaiillccoomm You will receive a response from us within ' 'hours If we can confirm the issue we will release a patch as soon as possible' 'depending on the complexity of the issue but historically within days' 'Also see Hugos Security Model
fatedier/frp,Build Image and Publish to Dockerhub & GPR' 'active' '2684623' 'golangci-lint' 'active' '33475973' 'goreleaser' 'active' '3732653' 'Close stale issues' 'active' '2718096,
grafana/grafana,publish_docs' 'active' '23555' 'CodeQL' 'active' '2854921' 'Run commands when issues are labeled or comments added' 'active' '2889588' 'Github issue metrics collection' 'active' '2926511' 'Backport PR Creator' 'active' '3035099' 'Bump version' 'active' '3623342' 'Update changelog' 'active' '3652008' 'Create or update GitHub release' 'active' '3687626' 'Main Workflow' 'active' '5851140' 'PR automation' 'active' '6822774' 'pa11y tests' 'active' '12552109' 'Cancel' 'active' '12914236' 'Concurrent Workflows Checker' 'active' '13487895' 'Run when PRs are closed' 'active' '16093715' 'PR Checks' 'active' '16241122' 'Remove milestone' 'active' '16281855' '.github/workflows/detect-breaking-changes-notify.yml' 'active' '16419903' 'Levitate / Detect breaking changes' 'active' '16419904' 'Close milestone' 'active' '16428545' 'Prepare release' 'active' '16607568' 'Levitate / Report breaking changes' 'active' '17270815' 'Close Milestone' 'active' '18112407' 'Close stale issues and PRs' 'active' '20570996' 'Run commands when issues are labeled' 'active' '20845004' '.github/workflows/labeler.yaml' 'active' '22898289' 'Cloud data sources test code coverage' 'active' '22911337' 'CodeQL for PR / javascript' 'active' '23083924' 'CodeQL for PR / python' 'active' '23087614' 'Cloud data sources test code coverage' 'active' '23331169' 'Enterprise PR check' 'active' '24597689' 'Snyk SBOM CI' 'active' '26359654' 'Notify Slack channel based on issue label' 'active' '28749843' 'doc-validator' 'active' '29525781' 'Observability Experience test code coverage' 'active' '35247048' '.github/workflows/test.yml' 'active' '35857520' 'syft-sbom-ci' 'active' '36441324' 'Levitate / Detect breaking changes' 'active' '39936736' 'publish-technical-documentation-next' 'active' '41873450' 'publish-technical-documentation-release' 'active' '41873451' 'When epic issues changed in Platform UX squad projects' ' check if epic is part of specified child projects and update on Platform UX parent project' 'active' '43099076' 'Codeowners Validator' 'active' '44206453' 'go tidy' 'disabled_manually' '6814695' 'Levitate' 'disabled_manually' '16127129' 'CodeQL for PR / go' 'disabled_manually' '23087613,If you think you have found a security vulnerability please send a report to' 'securitygrafanacom This address can be used for all of Grafana Labss open' 'source and commercial products including but not limited to Grafana Grafana' 'Cloud Grafana Enterprise and grafanacom We can accept only vulnerability' 'reports at this address' 'Please encrypt your message to us please use our PGP key The key fingerprint' 'is' 'F BEA A F AEE CAA D  BE CCA' 'The key is available from keyserverubuntucom' 'Grafana Labs will send you a response indicating the next steps in handling' 'your report After the initial reply to your report the security team will' 'keep you informed of the progress towards a fix and full announcement and may' 'ask for additional information or guidance' 'IImmppoorrttaanntt We ask you to not disclose the vulnerability before it have been' 'fixed and announced unless you received a response from the Grafana Labs' 'security team that you can do so' 'SSeeccuurriittyy aannnnoouunncceemmeennttss' 'We will post a summary remediation and mitigation details for any patch' 'containing security fixes on the Grafana blog The security announcement blog' 'posts will be tagged with the security tag' 'You can also track security announcements via the RSS feed
junegunn/fzf,Test fzf on Linux' 'active' '4916903' 'CodeQL' 'active' '5453195' 'Dependency Review' 'active' '26109826' 'Differential ShellCheck' 'active' '33632646' 'Test fzf on macOS' 'disabled_manually' '4916904,
syncthing/syncthing,Go' 'active' '165636' 'Build Syncthing' 'active' '38918121' 'Update translations and documentation' 'active' '17680934,If you believe that youve found a Syncthingrelated security vulnerability' 'please report it by sending email to the address securitysyncthingnet The' 'PGP key for securitysyncthingnet BADBCAB can be used to send' 'encrypted mail or to verify responses received from that address' 'You can read more about Syncthing security at httpssyncthingnetsecurity
caddyserver/caddy,Tests' 'active' '787811' 'Release' 'active' '831150' 'Release Published' 'active' '1702029' 'Cross-Build' 'active' '2037318' 'Lint' 'active' '2952993' 'CGO Build' 'active' '12530829' 'CIFuzz' 'active' '15684134' 'CodeQL' 'active' '30395974,
etcd-io/etcd,Publish Release Assets to Asset Transparency Log' 'active' '2270812' 'CodeQL' 'active' '3982857' 'Tests' 'active' '8926095' 'E2E' 'active' '8985775' 'functional-tests' 'active' '9076865' 'grpcProxy-tests' 'active' '9076866' 'Build' 'active' '10830873' 'Static Analysis' 'active' '10831315' 'Coverage' 'active' '18698366' 'Test prometheus rules' 'active' '19466188' 'Test contrib/mixin' 'active' '19505728' 'Measure Test Flakiness' 'active' '23327139' 'Release' 'active' '24777770' 'Scorecards supply-chain security' 'active' '35661783' 'Linearizability' 'active' '36262010' 'Fuzzing v3rpc' 'active' '36956500' 'Go Vulnerability Checker' 'active' '38530997' 'Release on PR' 'active' '42458171' 'Linearizability Nightly' 'active' '42529430' 'Mayhem for API' 'disabled_manually' '19545607,
gogs/gogs,Codeball' 'active' '27347527' 'CodeQL' 'active' '1459838' 'Docker' 'active' '16309660' 'Go' 'active' '872212' 'Lock Threads' 'active' '21867344' 'LSIF' 'active' '710684' 'Shell' 'active' '1915663,SSuuppppoorrtteedd vveerrssiioonnss' 'Only lastest two minor version releases are supported   for accepting' 'vulnerability reports and patching fixes' 'Existing vulnerability reports are being tracked in Gogs Vulnerability Reports' 'VVuullnneerraabbiilliittyy lliiffeeccyyccllee' '    Report a vulnerability' '          o We strongly enourage to use httpshuntrdev for submitting and' '            managing status of vulnerability reports' '          o Alternatively you may send vulnerability reports through emails to' '            securitygogsio' '    Create a dummy issue with highlevel description of the security' '      vulnerability for credibility and tracking purposes' '    Project maintainers review the report and either' '          o Ask clarifying questions' '          o Confirm or deny the vulnerability' '    Once the vulnerability is confirmed the reporter may submit a patch or' '      wait for project maintainers to patch' '          o The latter is usually significantly slower' '    Patch releases will be made for the supported versions' '    Publish the original vulnerability report and a new GitHub security' '      advisory' 'Thank you
traefik/traefik,Build Binaries' 'active' '11462184' 'Check Documentation' 'active' '13826803' 'Check Documentation' 'active' '10621054' 'Check generated Code' 'active' '11154024' 'Build and Publish Documentation' 'active' '13831023' 'Build and Publish Documentation' 'active' '5002872' 'Build experimental image on branch' 'active' '12665474' 'Test Unit' 'active' '11462186' 'Validate' 'active' '11462185,You can join our security mailing list to be aware of the latest announcements' 'from our security team You can subscribe sending a mail to' 'securitysubscribetraefikio or on the online viewer' 'Reported vulnerabilities can be found on cvemitreorg' 'SSuuppppoorrtteedd VVeerrssiioonnss' '     We usually release  new versions eg    per year' '     Release Candidates are available before the release eg rc' '      rc rc rc before ' '     Bugfixes eg     are released as needed no' '      additional features are delivered in those versions bugfixes only' 'Each version is supported until the next one is released eg x will be' 'supported until  is out' 'We use Semantic Versioning' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' ' x ' 'x   ' ' x ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'We want to keep Traefik safe for everyone If youve discovered a security' 'vulnerability in Traefik we appreciate your help in disclosing it to us in a' 'responsible manner using this form
