author_repo,wf_contents,security_policy
huggingface/transformers,Self-hosted runner (push)' 'active' '636035' 'Self-hosted runner (scheduled)' 'active' '636036' 'Torch hub integration' 'active' '1081097' 'Release - Conda' 'active' '3878673' 'Model templates runner' 'active' '4040004' 'Stale Bot' 'active' '6363048' 'Doctests' 'active' '12109666' 'Self-hosted runner (nightly)' 'active' '13132298' 'TPU test' 'active' '14479470' 'Build documentation' 'active' '15558671' 'Build documentation' 'active' '16174284' 'Update Transformers metadata' 'active' '16182811' 'Add model like runner' 'active' '17898521' 'Build docker images (scheduled)' 'active' '19673153' 'Build PR Documentation' 'active' '21801248' 'Delete dev documentation' 'active' '21807396' 'Self-hosted runner (push-caller)' 'active' '26503058' 'Build docker images (Past CI)' 'active' '28178312' 'Self-hosted runner (past-ci-caller)' 'active' '28191071' 'Self-hosted runner (past)' 'active' '29629145' 'Self-hosted runner (check runner status)' 'active' '35024248' 'TPU tests' 'disabled_manually' '12707033,
apachecn/ailearning,pages-build-deployment' 'active' '17273824,
google-research/bert,,
hankcs/HanLP,Unit Tests' 'active' '22400809,
explosion/spaCy,Issue Manager' 'active' '1503632' 'autoblack' 'active' '10945250' 'Explosion Bot' 'active' '14062315' 'Lock Threads' 'active' '14339683' 'Weekly GPU tests' 'active' '19493289' 'Daily slow tests' 'active' '19493290' 'spaCy universe project alert' 'active' '29776431,
oxford-cs-deepnlp-2017/lectures,,
RasaHQ/rasa,Continuous Integration' 'active' '351973' 'Publish Documentation' 'active' '543780' 'Automatic PR Merger' 'active' '1292328' 'CI - Model Regression' 'active' '1338191' 'CI - Model Regression on schedule' 'active' '1498790' 'Security Scans' 'active' '2993855' 'Typo CI' 'active' '4090055' 'Check if dependencies can be updated and create a pull request with updated ones.' 'active' '4876314' 'Docs Tests' 'active' '5281370' 'Automatic PR Merger' 'active' '6569898' 'Automatic main branch merger' 'active' '11055197' 'CI Github Actions' 'active' '17752909' 'Nightly Builds' 'active' '29866384' 'Cron Test to Check Pip Installation' 'disabled_manually' '18164861,
huggingface/datasets,benchmarks' 'active' '2328441' 'Release - Conda' 'active' '4964142' 'Self-assign' 'active' '8675110' 'Build dev documentation' 'active' '20667046' 'Delete dev documentation' 'active' '20900990' 'Build documentation' 'active' '21086561' 'Build PR Documentation' 'active' '21811729' 'Delete dev documentation' 'active' '22031720' 'Test' 'active' '29772238' 'CI' 'active' '29803705,SSuuppppoorrtteedd VVeerrssiioonnss' 'Each major version is currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'xx   ' 'xx   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'To report a security vulnerability please contact securityhuggingfaceco
keon/awesome-nlp,,
RaRe-Technologies/gensim,Build wheels' 'active' '4981907' 'Tests' 'active' '5018668,SSuuppppoorrtteedd VVeerrssiioonnss' 'Use this section to tell people about which versions of your project are' 'currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' ' x    ' '    ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Open a ticket and add the security label to it Describe the vulnerability in' 'general Well reach out to you for specifics
bharathgs/Awesome-pytorch-list,pages-build-deployment' 'active' '22467594,
virgili0/Virgilio,Build and deploy an updated version of the website' 'active' '1211285,
NLP-LOVE/ML-NLP,,
flairNLP/flair,.github/workflows/ci.yml' 'active' '3898803,security issues We are trying to deal with it responsibly and provide patches' 'as quickly as possible' 'We host our bug bounty program on HackerOne it is currently private therefore' 'if you would like to report a vulnerability and get rewarded for it please ask' 'to join our program by filling this form' 'httpscorporatezalandocomenservicesandcontactsecurityform' 'You can also send you report via this form if you do not want to join our bug' 'bounty program and just want to report a vulnerability or security issue
ml-tooling/best-of-ml-python,update-best-of-list' 'active' '4280326,
graykode/nlp-tutorial,Python application' 'active' '2207408,
nltk/nltk,cffconvert' 'active' '30516372' 'ci-workflow' 'active' '11500496' 'Pull Request Labeler' 'active' '42267287,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to nltkteamgmailcom
allenai/allennlp,Issues Bot' 'active' '2204476' 'CI' 'active' '3651276' 'cffconvert' 'active' '19874486,
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,,
PaddlePaddle/PaddleHub,,
spencermountain/compromise,Build and test' 'active' '434872' 'Coverage' 'active' '3034867' 'Release' 'active' '662484,
chiphuyen/stanford-tensorflow-tutorials,,
botpress/botpress,Code Style' 'active' '29611' 'Tests' 'active' '29612' 'Publish Reference' 'active' '63832' 'Validate documentation' 'active' '189035' 'Docker' 'active' '1091699' 'Check PR' 'active' '4863545' 'Migration Tests' 'active' '6154114' 'Module Builder Docker Image' 'active' '8538900' 'Release Binaries' 'active' '13285602' 'Branch deleted' 'active' '13922350' 'Create Release Pull Request' 'active' '17977810' 'Draft-Release' 'active' '18201061' 'Slack Notification Demo' 'active' '18402473' 'Close Issues' 'active' '19461831' 'Build' 'active' '20056491' 'Publish Nightly Next Binaries' 'active' '20149776' 'Publish and release module builder' 'active' '21813993,
NVIDIA/DeepLearningExamples,,
dair-ai/ML-YouTube-Courses,,
stanfordnlp/CoreNLP,Run Slow Tests' 'active' '13961158' 'Run Tests' 'active' '13708743' 'pages-build-deployment' 'active' '17177757,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to javanlpsupportlistsstanfordedu
sloria/TextBlob,,
ymcui/Chinese-BERT-wwm,,
microsoft/unilm,,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
brightmart/text_classification,,
brightmart/nlp_chinese_corpus,,
crownpku/Awesome-Chinese-NLP,,
jadore801120/attention-is-all-you-need-pytorch,,
PaddlePaddle/PaddleNLP,CI' 'active' '41177873' 'Format' 'active' '41177871' 'Lint' 'active' '41177872' 'Label New issues' 'active' '42387985' 'Release' 'active' '43819453' 'Stale' 'active' '42373862' 'Test' 'active' '41177870,
PaddlePaddle/models,,
pycaret/pycaret,Build and publish pycaret-nightly' 'active' '2239024' 'pycaret' 'active' '2239025' 'Build and publish pycaret' 'active' '2280165' 'CodeQL' 'active' '3601228' 'Mark stale issues and pull requests' 'active' '8761745' 'Build and publish pycaret ts' 'active' '10790583' 'Lock Old Threads' 'active' '24917194,
stanfordnlp/stanza,Run Stanza Tests' 'active' '11352592' 'Run Stanza Tests' 'active' '13028118' 'pages-build-deployment' 'active' '16695557,
deepset-ai/haystack,benchmarks' 'active' '3157731' 'formatting_check' 'active' '3852455' 'Deploy website' 'active' '4887581' 'Update Docstrings and Tutorials' 'active' '13301307' 'Demo' 'active' '15922925' 'docker-build' 'active' '16676239' 'Documentation and Code Style' 'active' '19150498' 'Code Style' 'active' '19152214' 'Documentation' 'active' '19152215' 'Code Style & Docs' 'active' '19208045' 'Code & Documentation Updates' 'active' '19951112' 'benchmarks' 'active' '20185989' 'Code Analysis' 'active' '25294160' '.github/workflows/linux_tests.yml' 'active' '25294441' '.github/workflows/linux_cache_action.yml' 'active' '25295874' 'Lint' 'active' '25363953' 'Static Analysis' 'active' '25363954' 'Checklist' 'active' '25440306' 'Lint' 'active' '25589395' 'Tests' 'active' '25717011' 'Git Hooks' 'active' '30308272' 'Documentation' 'active' '30466920' 'Schemas' 'active' '30466921' 'Docker image release' 'active' '34245154' 'Compliance Checks' 'active' '34954484' 'License Compliance Checks' 'active' '35266339' 'Trying out Version Actions' 'active' '35620112' 'Haystack-Readme integration' 'active' '36692675' 'Testing Minor Version Release' 'active' '36697286' 'Minor Version Release' 'active' '36702408' 'Sync docs with Readme' 'active' '37250515' 'OpenAPI Schema' 'active' '38800762' 'YAML Schema' 'active' '38801060' 'Track issues with Github project' 'active' '39193049' 'Labeler' 'active' '41105637' 'Tests' 'active' '41884090' 'Stalebot' 'active' '43465417' 'Update Docstrings and Tutorials' 'disabled_manually' '4885370' 'Update Docstrings and Tutorials' 'disabled_manually' '13167926,RReeppoorrtt aa VVuullnneerraabbiilliittyy' 'If you found a security vulnerability in Haystack send a message to' 'securitydeepsetai' 'In your message please include' '    Reproducible steps to trigger the vulnerability' '    An explanation of what makes you think there is a vulnerability' '    Any information you may have on active exploitations of the vulnerability' '      zeroday' 'VVuullnneerraabbiilliittyy RReessppoonnssee' 'Well review your report within  business days and we will do a preliminary' 'analysis to confirm that the vulnerability is plausible Otherwise well' 'decline the report' 'We wont disclose any information you share with us but well use it to get the' 'issue fixed or to coordinate a vendor response as needed' 'Well keep you updated of the status of the issue' 'Our goal is to disclose bugs as soon as possible once a user mitigation is' 'available Once we get a good understanding of the vulnerability well set a' 'disclosure date after consulting the author of the report and Haystack' 'maintainers
thunlp/WantWords,,
dragen1860/TensorFlow-2.x-Tutorials,,
NLPchina/ansj_seg,,
huggingface/tokenizers,Build documentation' 'active' '24614122' 'Build PR Documentation' 'active' '24366550' 'Delete dev documentation' 'active' '24614121' 'Documentation' 'active' '2862323' 'Node Release' 'active' '363021' 'Node' 'active' '390021' 'Python Release - Conda' 'active' '3695658' 'Python Release extra' 'active' '3492351' 'Python Release' 'active' '45486' 'Python' 'active' '589414' 'Rust Release' 'active' '20805034' 'Rust' 'active' '298,
MycroftAI/mycroft-core,Unit Tests' 'active' '5351996' 'Update Mark II' 'active' '13657332' 'Contributor License Agreement' 'active' '20424910,
nfmcclure/tensorflow_cookbook,,
